id,date,polarity,subjectivity,compound
13999,2020-02-14,0.1,0.45,0.74
14003,2020-02-14,0.18,0.53,0.99
14011,2020-02-14,0.04,0.18,0.95
14012,2020-02-14,0.08,0.25,-0.38
14014,2020-02-14,0.58,0.93,0.88
14006,2020-02-14,-0.04,0.39,-0.3
14015,2020-02-14,0.04,0.28,0.99
14016,2020-02-14,0.0,0.27,0.95
14008,2020-02-14,0.24,0.41,0.98
14019,2020-02-14,0.04,0.37,0.98
14009,2020-02-14,0.05,0.37,0.97
14005,2020-02-14,0.03,0.27,-0.91
14021,2020-02-14,-0.03,0.41,0.97
14007,2020-02-14,0.13,0.47,1.0
14022,2020-02-14,0.03,0.21,0.82
14010,2020-02-14,0.04,0.18,0.95
14023,2020-02-14,0.07,0.34,1.0
14025,2020-02-14,0.03,0.21,0.98
14026,2020-02-14,0.07,0.3,0.78
14027,2020-02-14,0.08,0.33,0.91
14029,2020-02-14,0.05,0.33,0.98
14013,2020-02-14,0.02,0.34,-1.0
14031,2020-02-14,0.19,0.51,1.0
14032,2020-02-14,0.13,0.38,1.0
14020,2020-02-14,0.01,0.41,0.96
14035,2020-02-14,0.17,0.35,1.0
14024,2020-02-14,0.12,0.44,-0.0
14018,2020-02-14,0.14,0.36,0.97
14017,2020-02-14,-0.06,0.35,-0.42
14033,2020-02-14,0.16,0.4,1.0
14036,2020-02-14,0.1,0.4,1.0
14037,2020-02-14,0.03,0.32,0.58
14038,2020-02-14,0.12,0.39,0.99
14039,2020-02-14,0.14,0.33,0.13
14041,2020-02-14,0.09,0.55,0.74
14030,2020-02-14,0.04,0.42,-0.62
14043,2020-02-14,0.18,0.44,0.94
14046,2020-02-14,-0.11,0.36,-0.49
14028,2020-02-14,0.07,0.3,0.99
14034,2020-02-14,0.04,0.23,0.89
14040,2020-02-14,0.14,0.33,0.93
14042,2020-02-14,0.03,0.33,-0.64
14051,2020-02-14,0.13,0.24,-0.57
14047,2020-02-14,-0.0,0.34,0.92
14052,2020-02-14,0.12,0.32,0.97
14054,2020-02-14,0.06,0.34,0.99
14045,2020-02-14,-0.1,0.47,-0.96
14049,2020-02-14,0.07,0.5,0.98
14057,2020-02-14,0.0,0.26,-0.8
14048,2020-02-14,0.1,0.48,0.91
14084,2020-02-19,-0.01,0.46,0.05
14085,2020-02-18,0.11,0.41,-0.77
14050,2020-02-14,-0.08,0.31,-0.99
14089,2020-02-18,0.1,0.45,0.99
14090,2020-02-18,0.1,0.45,0.99
14053,2020-02-14,0.05,0.41,0.98
14055,2020-02-14,0.01,0.33,-0.93
14056,2020-02-14,0.14,0.31,-0.05
14092,2020-02-18,0.08,0.48,0.95
14093,2020-02-18,0.13,0.43,0.82
14086,2020-02-18,0.11,0.41,-0.77
14087,2020-02-18,0.07,0.31,0.98
14098,2020-02-18,0.06,0.46,0.89
14088,2020-02-18,0.07,0.31,0.98
14100,2020-02-18,0.11,0.32,0.95
14096,2020-02-18,0.08,0.33,0.97
14091,2020-02-18,0.16,0.31,0.99
14103,2020-02-18,0.15,0.35,1.0
14044,2020-02-14,-0.06,0.11,0.86
14094,2020-02-18,0.11,0.41,0.99
14095,2020-02-18,0.11,0.41,0.99
14097,2020-02-18,0.05,0.22,-0.88
14101,2020-02-18,0.11,0.32,0.95
14099,2020-02-18,0.08,0.41,0.95
14109,2020-02-18,0.07,0.34,0.96
14110,2020-02-18,0.15,0.48,0.98
14111,2020-02-18,0.15,0.33,0.97
14102,2020-02-18,-0.02,0.33,-0.78
14114,2020-02-18,0.06,0.31,0.99
14104,2020-02-18,0.15,0.35,1.0
14105,2020-02-18,0.15,0.35,1.0
14106,2020-02-18,0.06,0.57,0.98
14108,2020-02-18,0.07,0.34,0.96
14118,2020-02-18,0.11,0.26,0.9
14107,2020-02-18,0.06,0.57,0.98
14120,2020-02-18,0.06,0.24,0.95
14121,2020-02-18,0.18,0.3,0.91
14112,2020-02-18,0.15,0.33,0.97
14119,2020-02-18,0.06,0.38,0.85
14122,2020-02-18,0.09,0.45,-0.23
14124,2020-02-18,0.02,0.43,0.91
14123,2020-02-18,0.05,0.34,0.91
14113,2020-02-18,0.15,0.33,0.97
14129,2020-02-18,0.12,0.48,0.86
14128,2020-02-18,0.09,0.35,0.8
14116,2020-02-18,0.05,0.37,0.95
14115,2020-02-18,0.08,0.33,0.9
14117,2020-02-18,-0.27,0.48,0.79
14132,2020-02-18,0.12,0.63,0.99
14133,2020-02-18,0.1,0.38,-0.31
14134,2020-02-18,0.06,0.28,0.96
14135,2020-02-18,0.1,0.52,0.94
14126,2020-02-18,0.07,0.18,0.49
14138,2020-02-18,0.07,0.4,0.98
14125,2020-02-18,0.12,0.56,0.94
14140,2020-02-18,0.07,0.4,0.98
14141,2020-02-18,0.0,0.2,-0.77
14142,2020-02-18,0.23,0.56,1.0
14165,2020-02-17,-0.01,0.42,-0.72
14127,2020-02-18,0.18,0.47,-0.03
14167,2020-02-17,-0.16,0.29,0.91
14130,2020-02-18,0.01,0.46,0.74
14168,2020-02-17,-0.04,0.44,0.51
14171,2020-02-17,0.23,0.36,0.88
14131,2020-02-18,0.09,0.36,0.97
14170,2020-02-17,0.06,0.34,0.96
14173,2020-02-17,-0.2,0.4,0.2
14136,2020-02-18,0.3,0.53,0.98
14139,2020-02-18,0.1,0.52,0.95
14137,2020-02-18,0.04,0.41,0.97
14166,2020-02-17,0.08,0.39,0.91
14169,2020-02-17,-0.04,0.44,0.51
14178,2020-02-17,0.04,0.21,0.88
14180,2020-02-17,0.09,0.55,0.95
14181,2020-02-17,0.08,0.32,0.84
14174,2020-02-17,0.11,0.51,0.92
14184,2020-02-17,0.08,0.41,0.98
14172,2020-02-17,0.01,0.29,-0.93
14175,2020-02-17,0.11,0.51,0.92
14185,2020-02-17,0.38,0.28,0.92
14187,2020-02-17,0.09,0.55,0.94
14176,2020-02-17,0.1,0.53,0.95
14188,2020-02-17,0.13,0.48,0.99
14190,2020-02-17,0.06,0.37,0.97
14179,2020-02-17,0.08,0.57,0.97
14183,2020-02-17,0.04,0.48,0.98
14177,2020-02-17,0.09,0.55,0.99
14194,2020-02-17,0.1,0.32,0.99
14186,2020-02-17,0.09,0.55,0.95
14196,2020-02-17,0.25,0.51,0.99
14182,2020-02-17,0.11,0.51,0.9
14197,2020-02-17,0.0,0.32,-0.99
14200,2020-02-17,0.16,0.43,0.99
14191,2020-02-17,-0.11,0.66,0.54
14201,2020-02-17,0.08,0.36,0.48
14192,2020-02-17,-0.11,0.66,0.54
14202,2020-02-17,0.28,0.43,0.95
14189,2020-02-17,0.13,0.48,0.99
14204,2020-02-17,-0.03,0.33,0.7
14195,2020-02-17,0.13,0.42,0.99
14193,2020-02-17,0.19,0.31,0.8
14206,2020-02-17,0.1,0.5,0.99
14207,2020-02-17,0.08,0.44,1.0
14208,2020-02-17,0.19,0.41,0.93
14209,2020-02-17,0.35,0.47,0.94
14199,2020-02-17,0.1,0.32,0.98
14212,2020-02-17,0.32,0.48,0.91
14214,2020-02-17,0.32,0.48,0.88
14215,2020-02-17,0.08,0.37,0.99
14198,2020-02-17,0.05,0.36,-0.69
14216,2020-02-17,0.07,0.37,0.91
14217,2020-02-17,0.28,0.42,0.88
14218,2020-02-17,0.11,0.43,0.97
14219,2020-02-17,0.02,0.34,-0.98
14203,2020-02-17,0.1,0.37,0.15
14205,2020-02-17,0.13,0.34,0.87
14223,2020-02-17,0.29,0.39,0.9
14224,2020-02-17,0.07,0.36,-0.64
14210,2020-02-17,0.05,0.56,0.64
14211,2020-02-17,-0.05,0.32,0.97
14251,2020-02-14,0.05,0.38,0.96
14252,2020-02-14,0.05,0.24,0.98
14253,2020-02-14,0.06,0.26,0.92
14213,2020-02-17,0.04,0.3,-0.92
14256,2020-02-14,0.1,0.25,0.95
14257,2020-02-14,0.03,0.46,0.61
14259,2020-02-14,0.08,0.3,0.91
14220,2020-02-17,0.28,0.43,0.92
14221,2020-02-17,0.09,0.35,-0.8
14222,2020-02-17,0.23,0.55,0.93
14262,2020-02-14,0.08,0.5,0.8
14263,2020-02-14,0.01,0.39,-0.92
14266,2020-02-14,0.06,0.37,-0.8
14255,2020-02-14,-0.02,0.41,0.86
14267,2020-02-14,-0.12,0.37,-0.77
14268,2020-02-14,0.15,0.46,0.83
14269,2020-02-14,0.03,0.4,-0.93
14271,2020-02-14,0.0,0.25,-0.56
14254,2020-02-14,0.16,0.44,-0.95
14260,2020-02-14,0.07,0.34,0.96
14258,2020-02-14,0.03,0.46,0.61
14261,2020-02-14,0.04,0.33,-0.97
14275,2020-02-14,0.13,0.4,1.0
14265,2020-02-14,0.06,0.49,0.67
14277,2020-02-14,0.08,0.47,0.99
14264,2020-02-14,0.06,0.35,0.99
14278,2020-02-14,0.06,0.43,0.92
14270,2020-02-14,-0.03,0.47,0.95
14306,2020-02-20,0.15,0.44,0.05
14309,2020-02-19,-0.04,0.3,-0.96
14310,2020-02-19,-0.02,0.41,0.1
14274,2020-02-14,0.15,0.36,0.99
14276,2020-02-14,-0.06,0.45,-0.97
14311,2020-02-19,0.04,0.36,0.97
14273,2020-02-14,0.06,0.3,0.84
14312,2020-02-19,0.25,0.39,0.93
14313,2020-02-19,0.06,0.28,0.96
14314,2020-02-19,0.09,0.19,0.96
14272,2020-02-14,0.05,0.37,-0.44
14316,2020-02-19,0.18,0.43,1.0
14279,2020-02-14,0.15,0.36,0.99
14319,2020-02-19,-0.05,0.3,-0.97
14307,2020-02-19,0.14,0.45,0.95
14323,2020-02-19,0.09,0.27,0.36
14308,2020-02-19,-0.07,0.39,0.96
14325,2020-02-19,0.08,0.39,0.98
14326,2020-02-19,0.03,0.42,0.96
14327,2020-02-19,0.03,0.26,-0.89
14328,2020-02-19,0.03,0.26,-0.89
14320,2020-02-19,-0.05,0.3,-0.97
14318,2020-02-19,0.01,0.22,-0.8
14315,2020-02-19,0.03,0.4,0.89
14322,2020-02-19,-0.11,0.38,0.47
14331,2020-02-19,0.03,0.31,0.96
14317,2020-02-19,0.09,0.41,1.0
14333,2020-02-19,-0.0,0.36,-0.51
14324,2020-02-19,0.09,0.27,0.36
14321,2020-02-19,-0.11,0.38,0.47
14336,2020-02-19,-0.04,0.37,0.72
14337,2020-02-19,0.01,0.39,0.98
14339,2020-02-19,0.11,0.42,0.99
14341,2020-02-19,0.05,0.48,0.99
14335,2020-02-19,-0.04,0.37,0.72
14332,2020-02-19,0.03,0.36,-0.96
14343,2020-02-19,0.17,0.35,0.98
14329,2020-02-19,0.01,0.27,-0.92
14344,2020-02-19,-0.24,0.54,-0.81
14334,2020-02-19,-0.01,0.42,-0.92
14346,2020-02-19,-0.0,0.42,0.98
14338,2020-02-19,0.03,0.33,0.98
14347,2020-02-19,-0.0,0.42,0.98
14348,2020-02-19,0.1,0.46,0.77
14340,2020-02-19,0.08,0.32,-0.78
14351,2020-02-19,0.08,0.36,0.96
14354,2020-02-19,0.11,0.79,0.79
14352,2020-02-19,0.08,0.36,0.96
14342,2020-02-19,0.05,0.48,0.99
14356,2020-02-19,0.09,0.49,0.94
14345,2020-02-19,0.04,0.32,0.93
14358,2020-02-19,-0.15,0.4,0.72
14350,2020-02-19,0.07,0.5,0.95
14349,2020-02-19,0.1,0.46,0.77
14357,2020-02-19,-0.02,0.24,0.94
14355,2020-02-19,0.09,0.49,0.92
14353,2020-02-19,0.06,0.51,0.98
14330,2020-02-19,0.23,0.43,0.77
14363,2020-02-19,0.06,0.4,0.91
14366,2020-02-19,0.11,0.25,0.97
14367,2020-02-18,0.23,0.56,1.0
14365,2020-02-19,-0.1,0.1,0.95
14369,2020-02-18,0.06,0.47,-0.99
14360,2020-02-19,0.03,0.29,0.46
14359,2020-02-19,-0.15,0.4,0.72
14372,2020-02-18,0.21,0.31,0.68
14373,2020-02-18,-0.01,0.23,-0.03
14374,2020-02-18,0.09,0.41,0.93
14362,2020-02-19,0.03,0.42,0.97
14376,2020-02-18,0.08,0.59,0.99
14361,2020-02-19,0.02,0.42,0.89
14377,2020-02-18,0.05,0.31,0.98
14364,2020-02-19,-0.07,0.43,0.67
14368,2020-02-18,0.04,0.34,0.92
14370,2020-02-18,0.0,0.4,0.97
14371,2020-02-18,0.17,0.4,0.57
14384,2020-02-18,-0.0,0.27,0.11
14378,2020-02-18,-0.0,0.53,0.96
14379,2020-02-18,0.01,0.31,-0.91
14375,2020-02-18,-0.08,0.48,-0.78
14382,2020-02-18,0.09,0.33,0.96
14380,2020-02-18,0.03,0.37,0.88
14390,2020-02-18,0.12,0.34,1.0
14391,2020-02-18,0.08,0.57,0.97
14383,2020-02-18,0.03,0.25,0.34
14392,2020-02-18,0.17,0.5,0.99
14381,2020-02-18,-0.0,0.53,0.96
14394,2020-02-18,0.21,0.43,0.94
14395,2020-02-18,0.38,0.28,0.95
14385,2020-02-18,0.07,0.51,0.9
14386,2020-02-18,0.08,0.46,0.94
14396,2020-02-18,0.06,0.3,0.99
14397,2020-02-18,-0.0,0.35,0.98
14398,2020-02-18,0.02,0.33,0.97
14387,2020-02-18,0.06,0.55,0.97
14401,2020-02-18,0.21,0.44,0.59
14403,2020-02-18,0.01,0.31,0.99
14402,2020-02-18,0.25,0.51,0.99
14389,2020-02-18,0.04,0.38,0.85
14388,2020-02-18,0.15,0.42,0.96
14404,2020-02-18,0.03,0.3,0.99
14406,2020-02-18,0.04,0.22,0.97
14407,2020-02-18,0.02,0.17,0.96
14410,2020-02-18,0.33,0.39,0.87
14411,2020-02-18,0.32,0.48,0.91
14393,2020-02-18,0.11,0.38,-0.08
14400,2020-02-18,0.05,0.32,-0.89
14405,2020-02-18,0.13,0.34,0.92
14399,2020-02-18,0.21,0.35,0.84
14415,2020-02-18,0.32,0.48,0.88
14418,2020-02-18,0.13,0.41,0.82
14408,2020-02-18,0.21,0.32,0.94
14412,2020-02-18,0.03,0.27,0.99
14409,2020-02-18,0.32,0.48,0.48
14421,2020-02-18,0.21,0.43,0.99
14414,2020-02-18,0.12,0.4,0.95
14413,2020-02-18,0.08,0.41,0.9
14417,2020-02-18,0.32,0.48,0.88
14423,2020-02-18,0.1,0.47,0.98
14424,2020-02-18,0.07,0.35,1.0
14426,2020-02-17,0.0,0.08,0.51
14427,2020-02-17,-0.04,0.14,-0.74
14416,2020-02-18,-0.0,0.42,-0.97
14429,2020-02-17,0.23,0.34,0.97
14419,2020-02-18,0.23,0.55,0.88
14432,2020-02-17,0.07,0.36,1.0
14433,2020-02-17,0.2,0.46,0.92
14420,2020-02-18,0.05,0.19,0.94
14436,2020-02-17,0.0,0.4,0.25
14437,2020-02-17,0.11,0.38,0.98
14422,2020-02-18,0.11,0.45,0.84
14428,2020-02-17,0.12,0.37,0.89
14425,2020-02-17,0.32,0.48,0.88
14438,2020-02-17,0.11,0.37,1.0
14439,2020-02-17,0.25,0.45,0.83
14441,2020-02-17,0.23,0.29,0.89
14442,2020-02-17,0.2,0.46,0.98
14443,2020-02-17,0.03,0.52,0.99
14444,2020-02-17,-0.01,0.43,0.46
14445,2020-02-17,0.21,0.35,0.95
14431,2020-02-17,0.0,0.07,0.65
14434,2020-02-17,0.2,0.46,0.92
14430,2020-02-17,0.0,0.07,0.65
14447,2020-02-17,0.02,0.31,-0.99
14450,2020-02-17,-0.02,0.53,0.53
14435,2020-02-17,0.21,0.4,0.88
14440,2020-02-17,0.11,0.36,0.81
14455,2020-02-17,0.02,0.39,-0.88
14451,2020-02-17,0.03,0.49,-0.87
14446,2020-02-17,0.05,0.25,-0.99
14452,2020-02-17,0.03,0.49,-0.87
14457,2020-02-17,0.17,0.43,0.99
14458,2020-02-17,0.15,0.38,0.91
14459,2020-02-17,0.15,0.38,0.91
14448,2020-02-17,0.31,0.44,0.92
14453,2020-02-17,0.03,0.27,-0.89
14449,2020-02-17,0.01,0.41,-0.96
14462,2020-02-17,0.09,0.55,0.94
14464,2020-02-17,0.08,0.49,0.88
14454,2020-02-17,0.16,0.33,0.99
14465,2020-02-17,0.09,0.47,0.9
14467,2020-02-17,-0.07,0.36,0.81
14470,2020-02-17,0.03,0.36,0.97
14460,2020-02-17,0.32,0.48,0.92
14456,2020-02-17,0.02,0.39,-0.88
14461,2020-02-17,0.03,0.45,0.73
14472,2020-02-17,0.03,0.26,0.44
14473,2020-02-17,0.17,0.37,0.95
14474,2020-02-17,0.18,0.37,1.0
14469,2020-02-17,0.06,0.27,-0.96
14466,2020-02-17,0.01,0.5,0.95
14471,2020-02-17,0.11,0.16,0.89
14480,2020-02-17,0.13,0.26,0.99
14463,2020-02-17,-0.11,0.39,0.93
14482,2020-02-17,-0.04,0.38,0.98
14475,2020-02-17,0.16,0.47,1.0
14477,2020-02-17,0.09,0.35,1.0
14476,2020-02-17,0.1,0.4,0.95
14479,2020-02-17,0.05,0.32,0.85
14495,2020-02-20,-0.04,0.39,0.82
14497,2020-02-20,0.13,0.44,0.99
14478,2020-02-17,0.05,0.32,0.85
14499,2020-02-20,0.06,0.32,-0.8
14498,2020-02-20,0.1,0.38,0.95
14500,2020-02-20,-0.0,0.27,0.65
14503,2020-02-20,0.02,0.27,0.89
14481,2020-02-17,0.25,0.45,0.95
14504,2020-02-20,0.05,0.43,0.97
14468,2020-02-17,0.14,0.36,0.94
14483,2020-02-17,0.15,0.23,0.75
14496,2020-02-20,0.0,0.31,-0.61
14502,2020-02-20,-0.05,0.23,-0.96
14505,2020-02-20,0.07,0.41,0.98
14508,2020-02-20,0.01,0.36,0.77
14507,2020-02-20,0.09,0.35,0.88
14506,2020-02-20,-0.01,0.2,0.96
14512,2020-02-20,0.06,0.44,0.56
14515,2020-02-20,0.1,0.35,0.99
14517,2020-02-20,0.02,0.32,-0.94
14501,2020-02-20,-0.0,0.27,0.65
14509,2020-02-20,0.01,0.36,0.77
14519,2020-02-20,0.06,0.39,0.8
14510,2020-02-20,0.08,0.37,0.99
14511,2020-02-20,0.15,0.48,-0.99
14516,2020-02-20,0.09,0.28,0.97
14522,2020-02-20,0.08,0.51,0.95
14514,2020-02-20,0.06,0.42,0.98
14513,2020-02-20,0.08,0.37,0.67
14524,2020-02-20,0.05,0.51,0.95
14526,2020-02-20,-0.08,0.28,-0.6
14528,2020-02-20,0.12,0.35,0.97
14518,2020-02-20,0.02,0.32,-0.94
14520,2020-02-20,0.06,0.37,-0.67
14521,2020-02-20,-0.04,0.45,-0.6
14532,2020-02-20,-0.05,0.11,0.54
14534,2020-02-20,0.1,0.35,0.97
14525,2020-02-20,0.04,0.31,0.94
14535,2020-02-20,-0.06,0.48,-1.0
14527,2020-02-20,-0.03,0.25,0.72
14523,2020-02-20,0.08,0.43,0.9
14537,2020-02-20,0.06,0.36,0.96
14529,2020-02-20,0.08,0.38,0.3
14541,2020-02-20,0.16,0.34,0.75
14531,2020-02-20,0.02,0.37,0.95
14530,2020-02-20,-0.0,0.45,0.32
14543,2020-02-20,0.08,0.34,0.6
14544,2020-02-20,0.06,0.41,-0.82
14546,2020-02-20,0.06,0.26,0.98
14538,2020-02-20,0.02,0.29,1.0
14533,2020-02-20,0.19,0.47,0.98
14548,2020-02-20,0.03,0.29,0.95
14549,2020-02-20,0.11,0.42,0.95
14539,2020-02-20,0.02,0.29,1.0
14550,2020-02-20,0.08,0.36,0.98
14540,2020-02-20,-0.01,0.33,-0.92
14551,2020-02-20,0.23,0.23,0.99
14542,2020-02-20,0.01,0.27,-0.9
14545,2020-02-20,0.15,0.47,-0.93
14555,2020-02-19,0.07,0.3,0.96
14536,2020-02-20,0.01,0.35,0.91
14557,2020-02-19,0.05,0.34,-0.82
14559,2020-02-19,0.0,1.0,0.9
14553,2020-02-20,0.01,0.34,0.0
14560,2020-02-19,0.18,0.17,0.86
14547,2020-02-20,0.06,0.26,0.98
14561,2020-02-19,0.01,0.35,0.98
14563,2020-02-19,0.03,0.33,-0.93
14566,2020-02-19,0.07,0.54,0.98
14565,2020-02-19,0.04,0.57,0.85
14567,2020-02-19,0.27,0.44,0.99
14554,2020-02-19,0.11,0.38,0.6
14556,2020-02-19,0.09,0.44,0.08
14552,2020-02-20,0.01,0.31,-0.85
14571,2020-02-19,0.04,0.29,0.64
14573,2020-02-19,0.11,0.39,0.98
14564,2020-02-19,0.07,0.53,0.96
14558,2020-02-19,0.18,0.64,0.96
14562,2020-02-19,0.08,0.24,-0.03
14574,2020-02-19,0.21,0.45,0.94
14575,2020-02-19,0.0,0.19,0.91
14572,2020-02-19,0.09,0.35,0.98
14568,2020-02-19,0.07,0.53,0.96
14570,2020-02-19,0.11,0.36,0.99
14569,2020-02-19,0.07,0.55,0.97
14577,2020-02-19,0.28,0.21,0.95
14579,2020-02-19,0.17,0.41,0.76
14576,2020-02-19,0.07,0.29,-0.95
14583,2020-02-19,0.02,0.3,0.92
14584,2020-02-19,0.11,0.37,1.0
14578,2020-02-19,0.13,0.32,0.98
14588,2020-02-19,0.08,0.44,1.0
14589,2020-02-19,0.03,0.36,0.86
14587,2020-02-19,-0.01,0.41,-0.95
14591,2020-02-19,0.09,0.39,0.99
14580,2020-02-19,0.24,0.44,0.99
14594,2020-02-19,0.13,0.46,-0.54
14582,2020-02-19,0.02,0.36,0.34
14581,2020-02-19,0.05,0.34,0.57
14592,2020-02-19,0.09,0.32,0.99
14596,2020-02-19,0.03,0.4,0.81
14597,2020-02-19,0.16,0.42,0.95
14585,2020-02-19,0.15,0.42,0.94
14600,2020-02-19,0.14,0.46,0.92
14602,2020-02-19,0.07,0.29,0.68
14586,2020-02-19,0.07,0.26,0.98
14593,2020-02-19,0.29,0.5,0.96
14590,2020-02-19,0.32,0.48,0.96
14606,2020-02-19,0.15,0.36,1.0
14595,2020-02-19,0.32,0.48,0.96
14599,2020-02-19,0.27,0.45,0.96
14609,2020-02-19,-0.0,0.28,0.99
14598,2020-02-19,0.33,0.39,0.92
14601,2020-02-19,0.08,0.33,0.99
14610,2020-02-18,0.05,0.39,0.91
14603,2020-02-19,0.32,0.48,0.96
14605,2020-02-19,0.23,0.34,0.97
14613,2020-02-18,0.06,0.42,0.96
14604,2020-02-19,0.17,0.42,0.0
14614,2020-02-18,0.05,0.43,-0.4
14615,2020-02-18,0.03,0.3,0.99
14607,2020-02-19,0.22,0.43,0.94
14618,2020-02-18,0.15,0.4,0.85
14619,2020-02-18,-0.11,0.27,0.9
14621,2020-02-18,0.07,0.35,0.93
14622,2020-02-18,0.25,0.45,0.83
14623,2020-02-18,0.14,0.47,1.0
14608,2020-02-19,0.15,0.45,0.92
14625,2020-02-18,0.12,0.46,0.99
14612,2020-02-18,0.21,0.32,0.95
14611,2020-02-18,0.05,0.38,0.92
14628,2020-02-18,0.07,0.37,0.99
14616,2020-02-18,0.03,0.3,0.99
14631,2020-02-18,-0.03,0.37,0.66
14620,2020-02-18,0.13,0.51,0.97
14626,2020-02-18,0.07,0.31,0.87
14617,2020-02-18,0.21,0.4,0.88
14624,2020-02-18,0.03,0.36,0.86
14634,2020-02-18,0.21,0.35,0.89
14636,2020-02-18,0.16,0.41,0.98
14638,2020-02-18,0.31,0.44,0.92
14627,2020-02-18,0.13,0.32,0.99
14629,2020-02-18,0.07,0.37,0.99
14630,2020-02-18,0.11,0.36,0.81
14641,2020-02-18,0.05,0.28,-0.44
14642,2020-02-18,0.03,0.27,-0.78
14632,2020-02-18,0.13,0.47,0.99
14633,2020-02-18,0.16,0.24,0.86
14643,2020-02-18,0.01,0.27,-0.2
14645,2020-02-18,0.13,0.34,0.61
14635,2020-02-18,0.01,0.44,0.99
14646,2020-02-18,0.08,0.37,0.98
14637,2020-02-18,0.18,0.39,0.94
14649,2020-02-18,0.13,0.39,0.98
14650,2020-02-18,0.04,0.36,0.99
14640,2020-02-18,0.13,0.19,0.89
14651,2020-02-18,-0.08,0.42,-0.98
14639,2020-02-18,0.1,0.5,0.99
14653,2020-02-18,0.1,0.53,0.97
14652,2020-02-18,0.1,0.29,0.99
14656,2020-02-18,0.28,0.43,0.94
14647,2020-02-18,0.0,0.16,0.99
14644,2020-02-18,0.01,0.28,0.51
14660,2020-02-18,0.12,0.37,0.78
14648,2020-02-18,0.24,0.43,-0.75
14662,2020-02-18,0.23,0.42,1.0
14663,2020-02-18,0.13,0.36,1.0
14664,2020-02-18,0.11,0.37,-0.98
14665,2020-02-18,0.15,0.23,0.75
14666,2020-02-18,0.15,0.44,0.99
14657,2020-02-18,0.04,0.44,0.99
14668,2020-02-18,0.13,0.5,0.98
14659,2020-02-18,0.12,0.47,0.94
14655,2020-02-18,0.13,0.56,0.97
14658,2020-02-18,0.12,0.44,0.93
14671,2020-02-17,0.03,0.16,0.82
14672,2020-02-17,0.16,0.38,0.61
14673,2020-02-17,0.02,0.17,0.92
14654,2020-02-18,0.09,0.65,0.36
14676,2020-02-17,0.07,0.26,0.96
14677,2020-02-17,-0.17,0.6,-0.93
14661,2020-02-18,0.25,0.45,0.95
14680,2020-02-17,0.17,0.22,0.97
14681,2020-02-17,0.08,0.37,0.99
14669,2020-02-18,0.19,0.45,0.61
14670,2020-02-21,-0.05,0.27,0.86
14683,2020-02-17,-0.02,0.26,-0.98
14685,2020-02-17,0.18,0.45,-0.86
14674,2020-02-17,0.18,0.34,0.94
14675,2020-02-17,0.12,0.58,0.99
14679,2020-02-17,0.05,0.38,-0.95
14687,2020-02-17,0.08,0.27,0.99
14689,2020-02-17,0.04,0.31,0.69
14690,2020-02-17,-0.03,0.15,0.9
14678,2020-02-17,0.01,0.33,0.94
14691,2020-02-17,0.05,0.32,0.93
14692,2020-02-17,0.25,0.45,0.99
14693,2020-02-17,0.14,0.41,0.95
14694,2020-02-17,0.07,0.41,0.95
14682,2020-02-17,-0.06,0.29,-0.99
14667,2020-02-18,0.18,0.41,-0.92
14684,2020-02-17,0.15,0.66,0.99
14696,2020-02-17,0.09,0.37,0.82
14698,2020-02-17,0.07,0.33,-0.65
14699,2020-02-17,0.03,0.19,-0.66
14700,2020-02-17,0.1,0.33,0.97
14703,2020-02-17,0.07,0.32,0.98
14704,2020-02-17,0.04,0.45,0.84
14705,2020-02-17,0.13,0.4,0.99
14707,2020-02-17,0.11,0.39,0.99
14688,2020-02-17,0.06,0.34,0.96
14686,2020-02-17,0.08,0.37,0.34
14708,2020-02-17,0.14,0.38,1.0
14710,2020-02-17,-0.07,0.38,-0.96
14711,2020-02-17,0.15,0.36,0.95
14712,2020-02-17,0.17,0.4,0.97
14701,2020-02-17,-0.0,0.27,0.98
14713,2020-02-17,0.03,0.32,-0.97
14695,2020-02-17,0.03,0.41,0.98
14714,2020-02-17,0.05,0.4,-0.68
14715,2020-02-17,-0.1,0.6,0.64
14716,2020-02-17,0.12,0.35,0.9
14717,2020-02-17,0.12,0.31,0.79
14706,2020-02-17,0.24,0.56,0.99
14719,2020-02-17,0.17,0.45,0.95
14697,2020-02-17,-0.09,0.29,0.84
14702,2020-02-17,0.17,0.23,0.95
14709,2020-02-17,0.03,0.25,0.54
14726,2020-02-20,0.16,0.43,-0.14
14718,2020-02-17,-0.04,0.35,-0.8
14724,2020-02-17,0.03,0.42,0.67
14723,2020-02-17,0.14,0.22,0.57
14725,2020-02-17,0.17,0.3,0.97
14721,2020-02-17,0.06,0.27,-0.83
14730,2020-02-20,0.24,0.43,0.99
14722,2020-02-17,0.03,0.29,-0.98
14732,2020-02-20,0.13,0.56,0.96
14731,2020-02-20,0.15,0.54,0.95
14734,2020-02-20,0.03,0.3,-0.4
14727,2020-02-20,0.0,0.44,-0.57
14729,2020-02-20,0.24,0.43,0.99
14733,2020-02-20,0.07,0.31,0.85
14739,2020-02-20,0.09,0.51,0.95
14735,2020-02-20,0.05,0.39,0.96
14741,2020-02-20,0.12,0.43,-0.92
14737,2020-02-20,0.09,0.56,0.97
14742,2020-02-20,0.14,0.39,0.99
14743,2020-02-20,0.05,0.42,0.9
14744,2020-02-20,0.11,0.47,0.99
