id,date,polarity,subjectivity,compound
79,2013-01-01,-0.09,0.62,-0.88
81,2013-01-01,0.16,0.36,0.76
83,2013-01-01,-0.03,0.25,-0.93
82,2013-01-01,0.05,0.28,0.85
86,2013-01-01,-0.06,0.47,-0.4
84,2013-01-01,0.12,0.47,0.83
85,2013-01-01,0.12,0.3,0.79
87,2013-01-01,0.04,0.15,0.62
88,2013-01-01,0.04,0.53,0.32
91,2013-01-01,0.09,0.37,0.99
92,2013-01-01,0.14,0.41,1.0
89,2013-01-01,0.14,0.49,1.0
93,2013-01-01,0.0,0.18,0.0
94,2013-01-01,0.77,0.8,0.68
95,2013-01-01,0.11,0.78,0.85
51,2013-01-01,0.12,0.34,0.99
97,2013-01-01,0.38,0.75,0.65
99,2013-01-01,0.15,0.34,0.53
100,2013-01-01,0.1,0.31,0.99
98,2013-01-01,0.23,0.6,0.72
45,2013-01-01,0.04,0.25,0.99
101,2013-01-01,0.11,0.43,0.97
103,2013-01-01,0.19,0.39,-0.27
104,2013-01-01,0.38,0.8,0.88
105,2013-01-01,0.14,0.47,0.99
106,2013-01-01,0.17,0.4,0.98
107,2013-01-01,0.1,0.49,0.66
110,2013-01-01,0.13,0.35,0.92
109,2013-01-01,-0.01,0.39,-0.99
111,2013-01-01,0.22,0.5,0.91
112,2013-01-01,0.06,0.41,0.99
113,2013-01-01,0.05,0.37,-0.99
114,2013-01-01,-0.09,0.46,-0.64
117,2013-01-01,0.02,0.25,0.66
115,2013-01-01,0.19,0.62,-0.84
116,2013-01-01,0.07,0.49,-0.98
119,2013-01-01,0.29,0.46,0.98
121,2013-01-01,0.0,0.25,-0.3
120,2013-01-01,0.0,0.0,-0.3
118,2013-01-01,0.0,0.0,-0.3
122,2013-01-01,0.09,0.2,-0.18
123,2013-01-01,0.01,0.45,0.89
124,2013-01-01,-0.01,0.35,-0.05
125,2013-01-01,0.16,0.5,-0.04
127,2013-01-10,0.22,0.52,0.99
126,2013-01-01,0.27,0.49,0.94
128,2013-01-12,0.04,0.52,0.18
131,2013-01-03,0.12,0.33,0.99
130,2013-01-03,0.12,0.33,0.23
132,2013-01-03,0.06,0.35,0.94
133,2013-01-03,-0.03,0.34,0.57
134,2013-01-03,0.13,0.39,0.97
135,2013-01-03,-0.27,0.48,-0.96
96,2013-01-01,0.07,0.61,0.95
136,2013-01-03,0.17,0.39,0.92
137,2013-01-03,0.02,0.43,-0.61
138,2013-01-03,0.11,0.42,0.92
108,2013-01-01,0.12,0.46,0.99
139,2013-01-03,0.04,0.32,0.96
143,2013-01-03,0.01,0.33,0.97
140,2013-01-03,0.17,0.35,1.0
141,2013-01-03,0.01,0.35,0.97
142,2013-01-03,0.07,0.43,0.99
102,2013-01-01,0.01,0.58,0.95
144,2013-01-03,-0.04,0.33,-0.93
147,2013-01-03,0.06,0.29,-0.79
148,2013-01-03,0.12,0.43,-0.77
150,2013-01-03,0.06,0.56,0.73
145,2013-01-03,0.04,0.15,0.89
153,2013-01-03,0.04,0.41,-0.49
152,2013-01-03,-0.04,0.37,-0.67
154,2013-01-03,0.12,0.36,0.44
149,2013-01-03,0.06,0.68,-0.44
156,2013-01-03,0.13,0.53,0.93
155,2013-01-03,0.0,0.0,0.0
157,2013-01-03,-0.27,0.47,0.0
158,2013-01-03,0.03,0.41,-0.46
161,2013-01-03,0.14,0.47,1.0
162,2013-01-03,-0.02,0.33,-0.88
163,2013-01-03,-0.01,0.33,-0.98
164,2013-01-03,0.02,0.3,0.99
166,2013-01-03,0.06,0.58,0.68
90,2013-01-01,0.06,0.49,0.98
165,2013-01-03,0.27,0.53,0.92
129,2013-01-03,0.02,0.3,0.57
169,2013-01-03,0.13,0.36,1.0
167,2013-01-03,-0.05,0.23,0.53
170,2013-01-03,0.1,0.34,0.98
172,2013-01-03,0.0,0.35,0.76
168,2013-01-03,-0.07,0.43,0.81
173,2013-01-03,0.05,0.4,0.4
174,2013-01-03,0.07,0.38,0.92
175,2013-01-03,0.07,0.42,0.8
176,2013-01-03,-0.1,0.39,-0.99
177,2013-01-03,0.08,0.3,0.95
178,2013-01-03,0.21,0.41,0.98
179,2013-01-03,0.11,0.36,0.8
180,2013-01-03,0.03,0.42,0.27
151,2013-01-03,0.18,0.4,0.74
181,2013-01-03,-0.17,0.5,-0.99
146,2013-01-03,0.16,0.59,0.93
183,2013-01-03,0.06,0.28,-0.99
185,2013-01-03,0.17,0.51,0.82
182,2013-01-03,0.05,0.37,0.99
184,2013-01-03,0.01,0.46,0.97
187,2013-01-03,0.15,0.47,0.96
189,2013-01-03,0.3,0.45,0.98
190,2013-01-02,-0.08,0.55,-0.49
188,2013-01-03,0.18,0.45,0.99
191,2013-01-02,-0.01,0.27,-0.98
192,2013-01-02,0.1,0.31,0.72
193,2013-01-02,0.12,0.27,0.98
197,2013-01-02,0.07,0.38,0.97
195,2013-01-02,0.2,0.43,-0.97
199,2013-01-02,0.13,0.46,0.91
198,2013-01-02,0.25,0.52,0.99
200,2013-01-02,0.11,0.32,0.99
201,2013-01-02,0.11,0.42,-1.0
159,2013-01-03,0.01,0.32,0.13
202,2013-01-02,0.11,0.42,0.99
160,2013-01-03,0.02,0.35,-0.85
171,2013-01-03,0.09,0.41,0.98
203,2013-01-02,0.17,0.43,0.99
205,2013-01-02,-0.05,0.5,0.94
207,2013-01-02,0.06,0.28,0.98
208,2013-01-02,0.11,0.47,0.98
206,2013-01-02,0.06,0.5,0.99
209,2013-01-02,0.04,0.43,0.91
211,2013-01-02,0.04,0.24,0.08
212,2013-01-02,0.06,0.29,0.93
213,2013-01-02,0.16,0.54,0.98
214,2013-01-02,0.13,0.47,0.81
215,2013-01-02,0.16,0.32,0.98
216,2013-01-02,0.08,0.26,-0.88
217,2013-01-02,0.05,0.38,0.6
218,2013-01-02,-0.02,0.45,-0.72
219,2013-01-02,0.18,0.46,0.99
220,2013-01-02,0.13,0.36,0.99
221,2013-01-02,0.06,0.37,0.99
223,2013-01-02,0.03,0.4,0.85
194,2013-01-02,-0.07,0.45,-0.99
196,2013-01-02,0.5,0.8,-0.08
224,2013-01-02,0.13,0.25,0.99
225,2013-01-02,0.16,0.39,0.99
226,2013-01-02,-0.02,0.42,-0.59
228,2013-01-02,0.07,0.39,-1.0
186,2013-01-03,0.04,0.39,0.74
229,2013-01-02,0.09,0.34,0.97
232,2013-01-02,0.06,0.38,0.86
230,2013-01-02,0.04,0.46,1.0
227,2013-01-02,0.11,0.47,0.99
231,2013-01-02,0.07,0.36,-0.99
233,2013-01-02,0.08,0.31,0.95
235,2013-01-02,0.0,0.0,-0.32
236,2013-01-02,0.0,0.0,-0.32
237,2013-01-02,0.0,0.0,-0.32
204,2013-01-02,-0.02,0.42,0.78
210,2013-01-02,0.08,0.37,-1.0
238,2013-01-02,0.0,0.0,-0.32
240,2013-01-02,0.0,0.0,-0.32
241,2013-01-02,0.0,0.0,-0.32
239,2013-01-02,0.0,0.0,-0.32
242,2013-01-02,0.0,0.0,-0.32
243,2013-01-02,0.0,0.0,-0.32
248,2013-01-08,0.09,0.31,0.89
245,2013-01-02,0.12,0.41,1.0
247,2013-01-08,0.17,0.36,0.99
246,2013-01-08,0.17,0.45,0.99
250,2013-01-08,0.08,0.41,-0.9
249,2013-01-08,0.1,0.49,0.98
251,2013-01-08,0.02,0.5,0.36
253,2013-01-08,0.13,0.32,0.98
254,2013-01-08,0.07,0.32,-0.86
255,2013-01-08,0.12,0.4,-0.95
257,2013-01-08,-0.01,0.5,0.97
258,2013-01-08,0.05,0.41,1.0
259,2013-01-08,-0.11,0.47,0.98
260,2013-01-08,0.03,0.43,-0.98
261,2013-01-08,0.06,0.34,0.89
263,2013-01-08,0.18,0.33,0.98
262,2013-01-08,-0.01,0.35,0.98
264,2013-01-08,-0.07,0.48,-0.99
266,2013-01-08,-0.01,0.43,0.2
265,2013-01-08,0.01,0.21,-0.84
222,2013-01-02,0.0,0.4,0.98
269,2013-01-08,0.09,0.5,0.99
234,2013-01-02,0.0,0.0,-0.32
270,2013-01-08,0.01,0.33,0.99
271,2013-01-08,-0.06,0.38,-0.9
267,2013-01-08,0.1,0.34,0.95
268,2013-01-08,0.02,0.38,0.4
274,2013-01-08,0.04,0.27,0.98
272,2013-01-08,0.19,0.58,0.97
275,2013-01-08,0.05,0.32,0.95
273,2013-01-08,-0.01,0.31,-0.57
277,2013-01-08,0.03,0.35,0.97
276,2013-01-08,-0.06,0.33,-0.94
281,2013-01-08,-0.02,0.32,-0.99
279,2013-01-08,0.08,0.26,0.98
282,2013-01-08,0.03,0.45,-1.0
244,2013-01-02,0.02,0.44,0.99
252,2013-01-08,0.07,0.33,0.98
284,2013-01-08,0.06,0.37,-0.98
283,2013-01-08,0.04,0.29,0.38
287,2013-01-08,0.06,0.48,1.0
288,2013-01-08,0.1,0.26,-0.78
286,2013-01-08,0.2,0.38,0.97
289,2013-01-08,0.05,0.22,0.9
290,2013-01-08,0.24,0.49,0.99
291,2013-01-08,-0.05,0.55,0.66
293,2013-01-08,-0.11,0.4,-0.99
292,2013-01-08,0.01,0.33,0.98
294,2013-01-08,0.04,0.33,0.99
296,2013-01-08,-0.0,0.34,0.92
295,2013-01-08,0.0,0.0,-0.54
298,2013-01-08,0.0,0.0,-0.54
297,2013-01-08,-0.03,0.26,0.92
256,2013-01-08,-0.1,0.31,-0.54
300,2013-01-08,0.0,0.0,-0.54
301,2013-01-08,0.0,0.0,-0.54
299,2013-01-08,0.0,0.0,-0.54
302,2013-01-08,0.0,0.0,-0.54
304,2013-01-09,0.03,0.35,0.98
303,2013-01-09,0.13,0.49,0.9
305,2013-01-09,0.11,0.53,0.96
307,2013-01-09,0.06,0.37,0.74
310,2013-01-09,-0.03,0.35,0.95
309,2013-01-09,0.02,0.35,0.87
308,2013-01-09,-0.03,0.35,-0.8
312,2013-01-09,0.07,0.38,-0.81
313,2013-01-09,0.04,0.37,0.71
314,2013-01-09,0.19,0.39,1.0
315,2013-01-09,0.2,0.53,0.99
280,2013-01-08,0.1,0.4,0.96
316,2013-01-09,0.01,0.34,-0.99
317,2013-01-09,-0.22,0.52,-0.3
318,2013-01-09,0.0,0.27,-0.78
285,2013-01-08,0.06,0.41,0.98
320,2013-01-09,0.09,0.32,0.82
278,2013-01-08,-0.03,0.35,0.82
321,2013-01-09,0.05,0.46,0.99
319,2013-01-09,0.06,0.27,-0.91
324,2013-01-09,0.13,0.54,0.99
325,2013-01-09,0.21,0.57,0.73
322,2013-01-09,0.13,0.4,0.99
327,2013-01-09,-0.08,0.35,-0.99
326,2013-01-09,0.05,0.16,0.96
323,2013-01-09,0.25,0.5,0.88
329,2013-01-09,0.02,0.3,0.98
328,2013-01-09,0.11,0.47,0.99
330,2013-01-09,0.03,0.37,0.96
333,2013-01-09,0.16,0.39,0.95
331,2013-01-09,-0.03,0.37,0.9
332,2013-01-09,-0.01,0.35,0.97
334,2013-01-09,0.03,0.35,0.95
339,2013-01-09,-0.0,0.26,-0.84
340,2013-01-09,0.08,0.37,0.12
338,2013-01-09,-0.02,0.33,-0.05
341,2013-01-09,0.07,0.35,0.08
342,2013-01-09,0.12,0.39,0.99
343,2013-01-09,0.01,0.35,0.94
336,2013-01-09,0.07,0.34,0.32
306,2013-01-09,0.14,0.38,0.25
344,2013-01-09,0.0,0.34,0.9
345,2013-01-09,0.02,0.23,-0.6
346,2013-01-09,0.15,0.53,0.71
311,2013-01-09,-0.14,0.4,-0.84
347,2013-01-09,0.07,0.42,-0.99
348,2013-01-09,0.29,0.48,0.98
351,2013-01-09,0.16,0.32,0.98
349,2013-01-09,-0.09,0.47,-0.96
352,2013-01-09,-0.25,0.65,-0.89
354,2013-01-09,0.09,0.43,0.98
355,2013-01-09,0.03,0.26,-0.96
356,2013-01-09,0.11,0.46,0.97
353,2013-01-09,0.01,0.39,-0.51
357,2013-01-09,0.09,0.51,0.96
358,2013-01-09,0.09,0.38,0.94
350,2013-01-09,0.13,0.46,0.97
363,2013-01-01,0.13,0.5,0.99
359,2013-01-09,0.11,0.29,0.84
364,2013-01-01,0.01,0.23,-0.94
362,2013-01-01,0.17,0.42,0.94
360,2013-01-11,0.02,0.33,0.98
366,2013-01-01,0.23,0.38,0.98
367,2013-01-01,0.07,0.42,0.91
368,2013-01-01,0.15,0.47,0.87
369,2013-01-01,-0.13,0.32,-0.98
372,2013-01-01,0.24,0.42,0.98
370,2013-01-01,0.0,0.0,0.87
371,2013-01-01,0.16,0.34,0.91
373,2013-01-01,0.12,0.39,0.94
374,2013-01-01,0.12,0.44,0.91
376,2013-01-01,0.05,0.59,-0.3
375,2013-01-01,0.12,0.36,0.91
378,2013-01-01,0.05,0.26,0.63
379,2013-01-01,0.13,0.39,1.0
380,2013-01-01,0.13,0.41,1.0
381,2013-01-01,-0.03,0.38,0.75
335,2013-01-09,0.06,0.34,0.98
337,2013-01-09,0.07,0.46,0.79
382,2013-01-01,0.07,0.25,-0.77
383,2013-01-01,0.11,0.34,-0.08
385,2013-01-01,0.1,0.28,0.96
384,2013-01-01,0.01,0.31,-0.99
386,2013-01-01,0.07,0.29,-0.14
387,2013-01-01,0.08,0.51,0.8
389,2013-01-01,0.13,0.46,0.99
390,2013-01-01,0.1,0.31,-0.66
388,2013-01-01,0.03,0.47,0.69
392,2013-01-01,0.03,0.12,0.53
393,2013-01-01,0.31,0.54,0.95
395,2013-01-01,0.1,0.29,0.82
394,2013-01-01,-0.0,0.32,-0.2
396,2013-01-01,0.17,0.38,0.96
361,2013-01-01,0.08,0.54,0.97
397,2013-01-01,0.06,0.41,0.94
398,2013-01-01,0.03,0.28,0.34
400,2013-01-01,0.02,0.55,-0.96
399,2013-01-01,0.11,0.41,0.94
402,2013-01-01,0.05,0.57,-0.97
401,2013-01-01,-0.14,0.57,-0.87
403,2013-01-01,0.04,0.29,-0.95
404,2013-01-01,-0.08,0.45,-0.42
405,2013-01-01,0.08,0.29,0.97
406,2013-01-01,0.24,0.48,0.75
407,2013-01-01,0.06,0.41,-0.94
408,2013-01-01,-0.1,0.36,-0.99
412,2013-01-01,0.07,0.54,-0.89
409,2013-01-01,0.06,0.44,-0.0
411,2013-01-01,0.1,0.46,0.97
365,2013-01-01,0.22,0.63,0.98
414,2013-01-01,0.11,0.35,1.0
415,2013-01-01,0.06,0.14,0.77
416,2013-01-01,0.13,0.5,-0.94
417,2013-01-01,-0.02,0.4,0.93
418,2013-01-01,0.09,0.44,0.27
420,2013-01-10,0.0,0.43,-0.81
419,2013-01-10,0.0,0.07,0.0
421,2013-01-10,0.12,0.34,0.98
377,2013-01-01,0.11,0.38,0.98
423,2013-01-10,0.04,0.65,0.78
424,2013-01-10,0.11,0.25,0.98
425,2013-01-10,0.19,0.34,0.82
427,2013-01-10,0.26,0.54,0.99
428,2013-01-10,-0.01,0.23,-0.34
429,2013-01-10,-0.0,0.27,0.95
430,2013-01-10,0.18,0.44,0.81
431,2013-01-10,0.03,0.37,0.95
432,2013-01-10,0.11,0.43,0.99
433,2013-01-10,0.03,0.3,-0.32
435,2013-01-10,0.05,0.39,-0.22
436,2013-01-10,0.06,0.29,0.99
391,2013-01-01,0.19,0.41,0.8
434,2013-01-10,0.09,0.47,0.83
437,2013-01-10,0.03,0.31,0.98
438,2013-01-10,-0.02,0.21,0.86
439,2013-01-10,0.1,0.34,-0.98
440,2013-01-10,0.0,0.35,0.51
442,2013-01-10,0.05,0.46,1.0
441,2013-01-10,0.06,0.36,0.99
443,2013-01-10,-0.16,0.64,0.77
444,2013-01-10,-0.01,0.34,-0.99
445,2013-01-10,0.0,0.27,0.0
446,2013-01-10,0.1,0.3,0.95
413,2013-01-01,-0.04,0.37,0.83
410,2013-01-01,0.01,0.37,0.81
447,2013-01-10,-0.03,0.39,-0.83
448,2013-01-10,-0.0,0.36,-0.98
450,2013-01-10,0.03,0.31,0.86
451,2013-01-10,0.04,0.41,0.83
452,2013-01-10,0.19,0.45,-1.0
453,2013-01-10,0.03,0.29,0.95
454,2013-01-10,-0.01,0.31,0.91
422,2013-01-10,-0.01,0.37,1.0
456,2013-01-10,0.18,0.56,0.98
458,2013-01-10,0.13,0.42,1.0
457,2013-01-10,0.12,0.45,0.96
455,2013-01-10,0.1,0.49,0.46
460,2013-01-10,-0.02,0.54,-0.7
459,2013-01-10,0.09,0.36,-0.99
462,2013-01-10,0.1,0.37,1.0
463,2013-01-10,0.1,0.29,0.9
464,2013-01-10,0.16,0.47,0.83
465,2013-01-10,0.04,0.32,-0.44
469,2013-01-10,-0.03,0.35,0.87
470,2013-01-10,0.03,0.33,0.84
468,2013-01-10,-0.01,0.44,-0.98
471,2013-01-10,0.02,0.42,0.95
472,2013-01-10,0.06,0.46,0.57
473,2013-01-10,0.07,0.36,-0.99
426,2013-01-10,0.07,0.21,0.61
474,2013-01-10,0.1,0.3,-0.84
475,2013-01-10,0.13,0.52,0.97
476,2013-01-10,0.0,0.1,-0.32
477,2013-01-10,0.0,0.1,-0.32
478,2013-01-10,0.0,0.1,-0.32
479,2013-01-10,0.07,0.37,-0.05
481,2013-01-12,0.1,0.35,0.99
480,2013-01-12,0.07,0.5,0.98
484,2013-01-12,0.11,0.35,0.97
449,2013-01-10,0.04,0.53,-0.1
485,2013-01-12,-0.02,0.33,-0.87
487,2013-01-12,0.17,0.31,0.94
486,2013-01-12,-0.09,0.37,-1.0
488,2013-01-12,0.12,0.41,0.82
490,2013-01-12,0.26,0.63,0.25
482,2013-01-12,-0.03,0.29,0.95
492,2013-01-12,0.13,0.45,0.98
491,2013-01-12,0.05,0.31,0.96
493,2013-01-12,-0.18,0.38,-0.99
494,2013-01-12,0.13,0.46,0.98
496,2013-01-12,0.04,0.31,0.99
495,2013-01-12,0.18,0.59,0.72
497,2013-01-12,0.03,0.31,-0.3
467,2013-01-10,0.11,0.39,0.96
466,2013-01-10,0.07,0.28,0.89
499,2013-01-12,0.0,0.38,-0.99
498,2013-01-12,0.07,0.26,1.0
502,2013-01-12,0.04,0.35,0.78
500,2013-01-12,0.02,0.15,-0.46
503,2013-01-12,-0.04,0.48,-0.96
505,2013-01-12,0.06,0.34,0.98
506,2013-01-12,0.08,0.46,1.0
507,2013-01-12,0.1,0.39,0.99
504,2013-01-12,-0.02,0.4,-0.9
508,2013-01-12,0.05,0.34,0.96
510,2013-01-12,0.12,0.32,-0.54
511,2013-01-12,0.13,0.32,1.0
512,2013-01-12,0.09,0.42,0.95
514,2013-01-12,0.13,0.49,1.0
513,2013-01-12,0.0,0.36,0.95
461,2013-01-10,0.09,0.47,0.54
517,2013-01-12,0.08,0.26,-0.51
516,2013-01-12,0.12,0.45,1.0
518,2013-01-12,0.09,0.35,0.98
515,2013-01-12,0.07,0.35,0.99
520,2013-01-12,0.21,0.47,0.99
519,2013-01-12,-0.01,0.54,-0.96
521,2013-01-12,0.15,0.39,0.8
522,2013-01-12,-0.2,0.38,-0.98
523,2013-01-12,0.09,0.4,0.97
483,2013-01-12,0.18,0.46,1.0
525,2013-01-12,0.04,0.47,-0.53
526,2013-01-12,0.08,0.48,0.98
527,2013-01-12,0.01,0.32,-0.67
528,2013-01-12,0.06,0.37,-1.0
501,2013-01-12,0.02,0.42,0.96
529,2013-01-12,0.15,0.39,1.0
489,2013-01-12,0.06,0.43,0.98
530,2013-01-12,-0.05,0.1,0.85
533,2013-01-12,-0.07,0.26,-0.42
524,2013-01-12,0.17,0.45,0.99
534,2013-01-12,0.15,0.45,0.96
532,2013-01-12,-0.14,0.27,-0.86
535,2013-01-12,-0.03,0.42,-0.98
536,2013-01-12,0.12,0.35,0.93
537,2013-01-12,0.19,0.3,0.94
538,2013-01-13,0.56,0.27,1.0
540,2013-01-15,0.1,0.39,0.99
539,2013-01-14,-0.2,0.5,-0.96
541,2013-01-16,-0.02,0.46,-0.88
543,2013-01-03,0.18,0.44,0.94
544,2013-01-03,0.0,0.25,0.1
545,2013-01-03,-0.04,0.37,-0.82
546,2013-01-03,0.27,0.5,0.99
542,2013-01-17,-0.04,0.43,-0.3
547,2013-01-03,0.12,0.41,1.0
548,2013-01-03,-0.01,0.47,-0.78
549,2013-01-03,0.05,0.4,0.27
550,2013-01-03,0.02,0.27,0.82
552,2013-01-03,0.0,0.1,-0.3
551,2013-01-03,0.0,0.1,-0.3
553,2013-01-03,0.0,0.25,-0.3
554,2013-01-03,0.3,0.5,0.03
556,2013-01-03,-0.01,0.43,-0.74
557,2013-01-03,0.0,0.0,-0.3
558,2013-01-03,0.1,0.26,0.64
555,2013-01-03,0.21,0.4,0.57
561,2013-01-03,-0.01,0.36,0.93
559,2013-01-03,0.0,0.0,-0.3
563,2013-01-03,-0.19,0.5,-0.51
564,2013-01-03,0.13,0.47,0.93
560,2013-01-03,0.06,0.25,0.99
566,2013-01-03,0.09,0.31,0.91
567,2013-01-03,-0.04,0.44,-0.83
565,2013-01-03,0.01,0.48,-0.26
568,2013-01-03,0.07,0.34,0.08
569,2013-01-03,0.18,0.51,0.94
570,2013-01-03,0.14,0.47,1.0
571,2013-01-03,0.08,0.33,-0.36
573,2013-01-03,0.43,0.73,0.72
572,2013-01-03,0.13,0.38,-1.0
509,2013-01-12,0.04,0.36,0.98
574,2013-01-03,-0.05,0.4,0.42
578,2013-01-03,0.02,0.19,0.78
576,2013-01-03,0.34,0.69,0.81
577,2013-01-03,0.07,0.36,-0.42
579,2013-01-03,-0.03,0.52,-0.74
580,2013-01-03,-0.2,0.51,-0.84
582,2013-01-03,0.13,0.46,0.99
581,2013-01-03,0.19,0.45,-0.3
583,2013-01-03,0.27,0.47,0.88
531,2013-01-12,-0.14,0.12,-0.98
588,2013-01-03,0.11,0.41,-0.3
589,2013-01-03,0.08,0.42,0.86
587,2013-01-03,0.0,0.0,-0.3
590,2013-01-03,-0.05,0.28,0.77
591,2013-01-03,0.0,0.0,-0.3
592,2013-01-03,0.24,0.55,0.18
593,2013-01-03,0.19,0.43,0.99
595,2013-01-03,0.03,0.26,-0.69
596,2013-01-03,0.13,0.41,0.71
594,2013-01-03,0.21,0.49,0.08
598,2013-01-03,0.19,0.4,0.88
597,2013-01-03,-0.0,0.38,0.27
562,2013-01-03,-0.09,0.37,-0.95
601,2013-01-03,0.07,0.4,-0.1
600,2013-01-03,0.11,0.33,0.71
602,2013-01-03,0.01,0.42,-0.94
603,2013-01-03,0.1,0.44,0.72
604,2013-01-03,0.15,0.28,0.98
605,2013-01-03,0.09,0.38,0.87
607,2013-01-19,0.03,0.44,0.96
608,2013-01-20,0.1,0.41,0.99
609,2013-01-21,0.02,0.36,0.93
575,2013-01-03,-0.03,0.5,0.69
610,2013-01-02,0.06,0.42,-0.98
586,2013-01-03,0.12,0.44,0.95
612,2013-01-02,0.11,0.45,0.99
611,2013-01-02,0.0,0.29,-0.79
616,2013-01-02,0.22,0.49,-0.66
615,2013-01-02,0.12,0.44,0.93
614,2013-01-02,0.0,0.0,-0.32
613,2013-01-02,0.06,0.42,0.97
617,2013-01-02,0.0,0.0,-0.32
619,2013-01-02,0.13,0.36,0.92
618,2013-01-02,0.0,0.0,-0.32
620,2013-01-02,0.0,0.0,-0.32
584,2013-01-03,0.03,0.45,1.0
623,2013-01-02,0.0,0.0,-0.32
622,2013-01-02,0.22,0.62,0.56
621,2013-01-02,0.0,0.0,-0.32
625,2013-01-02,0.1,0.37,0.96
624,2013-01-02,0.01,0.35,0.83
627,2013-01-02,-0.01,0.56,-0.9
626,2013-01-02,0.12,0.37,0.93
628,2013-01-02,0.0,0.0,-0.32
599,2013-01-03,0.09,0.37,0.91
629,2013-01-02,0.02,0.5,0.51
630,2013-01-02,0.0,0.0,-0.32
585,2013-01-03,0.03,0.4,-0.3
633,2013-01-02,0.0,0.0,-0.32
632,2013-01-02,0.02,0.4,0.77
635,2013-01-02,0.0,0.0,-0.32
634,2013-01-02,0.05,0.42,-0.84
636,2013-01-02,0.0,0.0,-0.32
637,2013-01-02,-0.02,0.58,-0.9
638,2013-01-02,0.07,0.11,0.61
639,2013-01-02,-0.03,0.32,-0.66
641,2013-01-02,0.14,0.5,0.94
606,2013-01-18,-0.04,0.45,-0.99
640,2013-01-02,0.12,0.57,1.0
642,2013-01-02,0.05,0.34,-0.13
643,2013-01-02,0.19,0.38,0.78
644,2013-01-02,0.05,0.28,0.7
645,2013-01-02,0.09,0.43,0.4
646,2013-01-02,0.15,0.42,0.87
647,2013-01-02,0.18,0.39,0.66
648,2013-01-02,-0.06,0.23,-0.08
649,2013-01-02,0.05,0.34,0.15
