id,date,polarity,subjectivity,compound
70,2010-01-08,0.02,0.44,0.99
71,2010-01-08,0.1,0.47,0.99
73,2010-01-08,0.03,0.39,0.99
69,2010-01-08,0.1,0.36,0.77
72,2010-01-08,-0.0,0.36,-0.32
74,2010-01-08,0.06,0.31,0.93
76,2010-01-08,0.12,0.57,0.85
75,2010-01-08,0.08,0.33,0.98
79,2010-01-08,0.11,0.42,0.8
78,2010-01-08,0.07,0.41,0.4
77,2010-01-08,0.0,0.0,0.0
80,2010-01-08,0.05,0.24,0.25
81,2010-01-08,0.03,0.42,-1.0
82,2010-01-08,-0.06,0.37,-0.57
83,2010-01-08,0.16,0.39,0.99
86,2010-01-08,-0.06,0.45,-0.84
85,2010-01-08,0.1,0.3,0.99
84,2010-01-08,0.04,0.39,0.9
87,2010-01-08,0.8,0.75,0.85
88,2010-01-08,0.1,0.4,0.0
90,2010-01-08,0.27,0.57,0.72
89,2010-01-08,0.23,0.53,0.81
91,2010-01-08,0.12,0.26,0.8
92,2010-01-08,0.03,0.27,0.98
93,2010-01-08,0.15,0.41,0.99
96,2010-01-08,0.11,0.36,0.87
98,2010-01-08,0.05,0.37,0.99
94,2010-01-08,0.04,0.44,0.05
95,2010-01-08,0.09,0.47,0.85
97,2010-01-08,0.0,0.24,0.91
99,2010-01-08,-0.07,0.37,0.9
101,2010-01-08,0.06,0.46,0.85
102,2010-01-08,-0.07,0.27,-0.98
103,2010-01-08,0.14,0.45,1.0
100,2010-01-08,0.21,0.37,0.96
104,2010-01-08,0.0,0.0,0.34
105,2010-01-08,0.18,0.5,0.99
106,2010-01-08,0.13,0.41,0.92
108,2010-01-08,-0.03,0.13,-0.13
109,2010-01-08,0.12,0.32,0.94
107,2010-01-08,0.12,0.41,1.0
111,2010-01-08,0.19,0.51,0.69
110,2010-01-08,-0.17,0.46,-0.96
112,2010-01-08,0.09,0.61,0.98
113,2010-01-08,0.09,0.31,-0.91
114,2010-01-08,0.15,0.47,0.78
115,2010-01-08,-0.01,0.3,0.89
116,2010-01-08,-0.06,0.5,-0.92
117,2010-01-08,0.09,0.29,-0.7
118,2010-01-08,0.0,0.0,0.0
119,2010-01-08,0.04,0.38,-0.98
120,2010-01-08,0.11,0.43,0.96
121,2010-01-08,0.18,0.56,1.0
123,2010-01-08,0.11,0.35,0.9
122,2010-01-08,0.01,0.23,0.56
124,2010-01-08,-0.0,0.49,-0.99
125,2010-01-02,0.03,0.38,0.91
126,2010-01-02,0.14,0.42,0.99
127,2010-01-02,-0.01,0.25,-0.86
131,2010-01-02,0.12,0.4,-0.36
130,2010-01-02,-0.14,0.25,-0.99
133,2010-01-02,0.08,0.31,0.94
128,2010-01-02,0.08,0.41,0.77
132,2010-01-02,0.13,0.54,0.98
129,2010-01-02,0.08,0.41,0.77
134,2010-01-02,0.05,0.54,0.96
135,2010-01-02,0.09,0.45,0.97
136,2010-01-02,0.04,0.36,0.97
137,2010-01-02,0.08,0.41,1.0
140,2010-01-02,0.08,0.26,0.99
138,2010-01-02,0.1,0.41,0.98
139,2010-01-02,0.14,0.43,0.99
142,2010-01-02,0.14,0.54,0.94
141,2010-01-02,0.07,0.39,-0.13
143,2010-01-02,0.09,0.42,0.93
144,2010-01-02,0.02,0.44,0.89
145,2010-01-02,0.05,0.53,-0.99
146,2010-01-02,0.03,0.34,0.93
147,2010-01-02,0.13,0.35,0.93
151,2010-01-02,0.06,0.43,0.92
152,2010-01-02,0.08,0.38,0.99
148,2010-01-02,0.07,0.35,0.74
149,2010-01-02,0.0,0.0,0.0
154,2010-01-02,-0.07,0.4,-0.98
153,2010-01-02,0.13,0.4,0.5
150,2010-01-02,0.01,0.37,0.93
155,2010-01-02,0.0,0.0,0.0
157,2010-01-02,0.06,0.29,0.97
156,2010-01-02,-0.03,0.18,-0.89
158,2010-01-02,0.0,0.0,0.0
160,2010-01-02,0.0,0.0,0.0
163,2010-01-02,-0.0,0.23,-0.83
162,2010-01-02,0.12,0.42,0.99
161,2010-01-02,0.32,0.51,0.98
159,2010-01-02,0.08,0.42,0.8
164,2010-01-02,-0.08,0.21,-0.94
165,2010-01-02,0.12,0.53,-1.0
166,2010-01-02,0.11,0.3,-0.97
168,2010-01-02,0.05,0.38,-1.0
167,2010-01-02,-0.03,0.29,-1.0
169,2010-01-02,0.03,0.28,-0.99
170,2010-01-02,0.06,0.33,0.99
171,2010-01-02,0.09,0.24,0.99
172,2010-01-02,0.03,0.38,0.96
173,2010-01-02,0.14,0.5,1.0
177,2010-01-02,0.04,0.42,0.82
174,2010-01-02,0.12,0.37,0.94
178,2010-01-02,-0.06,0.39,-0.96
181,2010-01-02,0.05,0.37,0.97
180,2010-01-02,-0.06,0.16,0.38
175,2010-01-02,-0.03,0.28,0.9
179,2010-01-02,0.07,0.42,0.98
176,2010-01-02,-0.02,0.33,0.93
182,2010-01-02,0.0,0.0,0.0
184,2010-01-02,-0.11,0.3,-0.99
185,2010-01-13,0.06,0.28,0.99
183,2010-01-02,0.06,0.5,-0.76
186,2010-01-10,0.06,0.3,0.94
187,2010-01-14,0.14,0.41,0.99
188,2010-01-04,0.06,0.46,-0.53
189,2010-01-04,0.26,0.49,0.99
190,2010-01-04,0.07,0.34,0.98
191,2010-01-04,0.09,0.38,0.91
192,2010-01-04,0.1,0.44,0.87
193,2010-01-04,0.05,0.38,-0.23
194,2010-01-04,0.06,0.42,0.77
195,2010-01-04,0.18,0.29,1.0
196,2010-01-04,0.09,0.39,1.0
197,2010-01-04,0.13,0.43,0.43
198,2010-01-04,0.13,0.47,0.99
199,2010-01-04,0.24,0.55,0.98
200,2010-01-04,-0.01,0.43,0.94
201,2010-01-04,0.07,0.41,0.99
202,2010-01-04,0.16,0.4,1.0
203,2010-01-04,0.18,0.42,0.98
204,2010-01-04,0.1,0.57,0.98
205,2010-01-04,0.15,0.47,0.62
206,2010-01-04,0.05,0.41,0.99
208,2010-01-04,0.04,0.23,0.99
209,2010-01-04,0.03,0.25,0.36
207,2010-01-04,0.07,0.33,0.99
210,2010-01-04,0.04,0.53,0.97
211,2010-01-04,0.01,0.32,0.81
212,2010-01-04,0.1,0.48,0.82
213,2010-01-04,0.14,0.34,1.0
217,2010-01-04,0.01,0.33,-0.99
216,2010-01-04,0.01,0.43,0.99
215,2010-01-04,0.07,0.38,-0.49
214,2010-01-04,0.08,0.44,1.0
218,2010-01-04,0.04,0.48,-0.93
219,2010-01-04,0.08,0.28,0.99
220,2010-01-04,-0.03,0.33,-0.98
221,2010-01-04,0.03,0.37,-0.99
222,2010-01-04,0.12,0.36,0.85
224,2010-01-04,0.04,0.43,0.94
223,2010-01-04,0.14,0.37,0.99
225,2010-01-04,0.08,0.43,0.99
226,2010-01-04,0.02,0.32,0.97
227,2010-01-04,0.08,0.41,0.98
228,2010-01-04,0.12,0.44,-0.87
230,2010-01-04,-0.07,0.4,-0.98
229,2010-01-04,0.02,0.44,0.53
233,2010-01-04,0.06,0.4,0.97
231,2010-01-04,0.28,0.54,0.99
232,2010-01-04,0.11,0.33,0.97
234,2010-01-04,0.09,0.43,-0.65
235,2010-01-04,0.12,0.43,-0.82
237,2010-01-04,0.08,0.37,1.0
238,2010-01-04,0.0,0.0,0.0
236,2010-01-04,0.14,0.39,0.98
241,2010-01-04,0.09,0.39,1.0
239,2010-01-04,0.0,0.0,0.0
240,2010-01-04,0.0,0.0,0.0
243,2010-01-04,0.0,0.0,0.0
244,2010-01-04,0.0,0.0,0.0
245,2010-01-04,0.19,0.48,0.98
246,2010-01-12,-0.08,0.24,-0.3
242,2010-01-04,0.12,0.39,0.99
248,2010-01-06,0.0,0.0,0.0
249,2010-01-06,0.1,0.35,0.99
247,2010-01-06,0.07,0.47,0.98
250,2010-01-06,0.01,0.28,0.95
251,2010-01-06,0.07,0.33,-0.08
252,2010-01-06,0.04,0.35,0.78
253,2010-01-06,0.03,0.33,0.65
256,2010-01-06,0.12,0.4,0.96
254,2010-01-06,0.05,0.49,0.99
257,2010-01-06,0.16,0.25,0.99
255,2010-01-06,0.06,0.47,0.95
258,2010-01-06,0.0,0.38,0.92
259,2010-01-06,0.14,0.36,0.88
260,2010-01-06,0.12,0.36,0.99
261,2010-01-06,0.0,0.0,0.0
262,2010-01-06,0.06,0.41,-0.56
263,2010-01-06,0.13,0.4,1.0
264,2010-01-06,0.14,0.43,0.95
265,2010-01-06,0.12,0.41,0.99
266,2010-01-06,0.08,0.29,0.91
267,2010-01-06,0.03,0.32,-0.23
269,2010-01-06,-0.0,0.3,0.98
268,2010-01-06,0.14,0.5,0.96
270,2010-01-06,0.11,0.39,0.95
271,2010-01-06,0.0,0.0,0.0
272,2010-01-06,0.0,0.62,0.83
273,2010-01-06,0.14,0.44,0.99
275,2010-01-06,0.13,0.46,1.0
274,2010-01-06,0.07,0.42,0.72
279,2010-01-06,0.08,0.36,0.95
276,2010-01-06,-0.01,0.47,-0.86
277,2010-01-06,0.03,0.37,0.75
278,2010-01-06,0.15,0.4,0.93
280,2010-01-06,0.05,0.46,1.0
281,2010-01-06,0.08,0.46,0.94
282,2010-01-06,0.13,0.67,-0.81
283,2010-01-06,0.12,0.54,0.99
284,2010-01-06,0.06,0.39,0.03
285,2010-01-06,0.16,0.47,0.98
286,2010-01-06,0.1,0.39,0.99
288,2010-01-06,0.0,0.39,-0.95
287,2010-01-06,0.06,0.36,0.15
290,2010-01-06,0.04,0.4,0.95
289,2010-01-06,0.07,0.28,0.95
291,2010-01-06,0.03,0.33,-0.92
292,2010-01-06,-0.0,0.47,0.97
293,2010-01-06,0.03,0.36,0.93
294,2010-01-06,0.08,0.28,-0.78
296,2010-01-06,0.1,0.47,0.99
295,2010-01-06,0.1,0.45,0.96
299,2010-01-06,0.0,0.0,0.0
297,2010-01-06,0.02,0.44,0.27
301,2010-01-06,0.02,0.33,-0.74
300,2010-01-06,0.04,0.32,0.93
298,2010-01-06,0.12,0.39,0.79
302,2010-01-06,-0.03,0.39,-0.95
303,2010-01-06,0.1,0.34,0.38
304,2010-01-06,0.05,0.4,0.86
305,2010-01-06,0.05,0.23,0.36
306,2010-01-06,0.08,0.35,0.9
308,2010-01-06,0.07,0.38,0.99
309,2010-01-03,0.08,0.31,0.71
310,2010-01-03,0.02,0.3,0.88
307,2010-01-06,0.09,0.37,0.93
311,2010-01-03,0.09,0.3,0.85
313,2010-01-03,0.05,0.26,0.77
312,2010-01-03,0.52,0.7,0.94
314,2010-01-03,0.0,0.0,0.0
316,2010-01-03,0.04,0.37,-0.99
315,2010-01-03,0.05,0.5,0.98
317,2010-01-03,0.04,0.47,0.98
320,2010-01-03,0.05,0.35,-0.98
319,2010-01-03,0.13,0.4,0.99
318,2010-01-03,-0.07,0.45,-1.0
323,2010-01-03,0.01,0.35,0.99
324,2010-01-03,-0.1,0.47,0.8
322,2010-01-03,0.02,0.19,-0.27
326,2010-01-03,0.12,0.3,0.95
327,2010-01-03,0.12,0.34,0.61
325,2010-01-03,0.22,0.42,-0.76
330,2010-01-03,0.14,0.44,0.97
328,2010-01-03,0.03,0.36,-0.65
332,2010-01-03,-0.02,0.39,-0.75
331,2010-01-03,0.07,0.42,-0.4
333,2010-01-03,-0.02,0.29,0.94
329,2010-01-03,0.07,0.34,0.89
334,2010-01-03,0.15,0.53,0.95
338,2010-01-03,0.23,0.41,0.98
336,2010-01-03,-0.02,0.31,0.55
339,2010-01-03,-0.26,0.35,-0.97
340,2010-01-03,0.07,0.39,0.96
341,2010-01-03,0.23,0.52,0.36
343,2010-01-03,0.03,0.27,-0.64
344,2010-01-03,0.03,0.38,-0.98
346,2010-01-03,0.03,0.24,-0.35
337,2010-01-03,0.1,0.42,0.93
335,2010-01-03,-0.07,0.27,0.97
349,2010-01-03,0.04,0.3,0.98
345,2010-01-03,0.12,0.48,0.92
342,2010-01-03,0.03,0.38,-0.98
352,2010-01-03,0.12,0.36,1.0
354,2010-01-03,0.15,0.39,1.0
351,2010-01-03,-0.16,0.43,-0.1
355,2010-01-03,0.06,0.26,0.99
357,2010-01-03,0.21,0.42,1.0
356,2010-01-03,0.15,0.3,0.98
358,2010-01-03,0.06,0.29,0.99
359,2010-01-03,-0.14,0.36,-0.99
350,2010-01-03,0.1,0.25,0.88
360,2010-01-03,-0.1,0.1,-0.32
361,2010-01-03,-0.03,0.43,0.98
362,2010-01-03,0.16,0.42,0.62
363,2010-01-03,-0.0,0.46,-0.68
364,2010-01-03,-0.04,0.61,0.88
365,2010-01-03,0.04,0.39,0.96
368,2010-01-03,0.01,0.35,-0.18
348,2010-01-03,0.13,0.26,-0.99
367,2010-01-03,0.05,0.2,0.98
369,2010-01-03,-0.25,0.66,0.03
366,2010-01-03,0.1,0.3,-0.94
353,2010-01-03,0.0,0.0,0.0
347,2010-01-03,0.12,0.48,0.92
370,2010-01-15,0.08,0.4,0.99
375,2010-01-05,0.1,0.55,0.98
378,2010-01-05,0.23,0.43,0.99
379,2010-01-05,0.12,0.48,0.99
371,2010-01-05,0.06,0.29,0.99
381,2010-01-05,0.12,0.34,0.99
372,2010-01-05,0.04,0.29,0.99
373,2010-01-05,0.15,0.52,0.96
384,2010-01-05,0.2,0.49,0.99
385,2010-01-05,0.13,0.36,0.99
376,2010-01-05,0.08,0.33,0.88
377,2010-01-05,0.12,0.42,1.0
380,2010-01-05,0.1,0.43,0.99
374,2010-01-05,0.15,0.44,1.0
390,2010-01-05,0.04,0.3,0.95
383,2010-01-05,0.18,0.45,0.89
382,2010-01-05,0.16,0.44,0.4
388,2010-01-05,0.14,0.4,0.99
387,2010-01-05,0.08,0.37,0.92
392,2010-01-05,0.02,0.38,0.95
391,2010-01-05,0.06,0.29,0.95
389,2010-01-05,-0.04,0.37,0.8
386,2010-01-05,0.06,0.43,0.84
394,2010-01-05,0.05,0.38,0.64
393,2010-01-05,0.12,0.46,0.98
400,2010-01-05,0.14,0.37,0.76
395,2010-01-05,0.04,0.26,0.9
396,2010-01-05,0.08,0.27,0.94
403,2010-01-05,0.03,0.31,-0.98
397,2010-01-05,0.4,0.59,0.99
405,2010-01-05,0.12,0.41,1.0
401,2010-01-05,-0.03,0.22,0.99
406,2010-01-05,-0.01,0.38,0.97
398,2010-01-05,0.04,0.34,0.99
402,2010-01-05,0.03,0.42,0.92
399,2010-01-05,0.19,0.47,0.98
410,2010-01-05,0.06,0.37,0.93
404,2010-01-05,0.04,0.33,-0.86
408,2010-01-05,0.1,0.41,0.99
407,2010-01-05,-0.03,0.3,0.99
413,2010-01-05,0.07,0.28,0.88
409,2010-01-05,0.09,0.4,0.91
412,2010-01-05,0.16,0.4,0.95
411,2010-01-05,0.0,0.05,0.0
415,2010-01-05,-0.06,0.41,-0.93
418,2010-01-05,0.05,0.36,0.99
417,2010-01-05,0.04,0.28,0.94
422,2010-01-05,0.09,0.32,0.89
421,2010-01-05,0.12,0.33,1.0
419,2010-01-05,0.07,0.37,0.97
414,2010-01-05,0.07,0.33,0.84
420,2010-01-05,-0.02,0.39,0.98
427,2010-01-05,0.06,0.46,-0.92
428,2010-01-05,-0.08,0.27,0.96
429,2010-01-01,0.01,0.36,0.84
426,2010-01-05,0.0,0.0,0.0
416,2010-01-05,0.02,0.29,0.99
423,2010-01-05,0.09,0.38,0.88
425,2010-01-05,0.0,0.0,0.0
424,2010-01-05,0.11,0.44,1.0
431,2010-01-01,-0.05,0.36,-0.38
437,2010-01-01,-0.04,0.33,-0.18
438,2010-01-01,0.04,0.26,0.96
434,2010-01-01,0.09,0.42,0.97
433,2010-01-01,0.01,0.41,-0.6
432,2010-01-01,0.19,0.5,0.97
435,2010-01-01,0.14,0.42,0.77
441,2010-01-01,0.02,0.38,0.98
443,2010-01-01,0.06,0.38,0.96
442,2010-01-01,0.09,0.47,0.66
445,2010-01-01,0.0,0.31,-0.89
439,2010-01-01,0.09,0.42,0.97
436,2010-01-01,-0.07,0.35,0.93
447,2010-01-01,0.08,0.29,0.97
430,2010-01-01,0.06,0.34,0.9
440,2010-01-01,0.1,0.38,0.96
446,2010-01-01,0.18,0.4,0.92
450,2010-01-01,0.05,0.37,-0.88
449,2010-01-01,0.15,0.37,0.97
452,2010-01-01,0.18,0.42,0.99
453,2010-01-01,0.03,0.42,0.98
455,2010-01-01,0.13,0.34,0.93
458,2010-01-01,0.09,0.42,0.25
451,2010-01-01,-0.06,0.5,-0.88
460,2010-01-01,-0.03,0.4,0.88
448,2010-01-01,0.12,0.39,-0.97
454,2010-01-01,0.05,0.36,0.9
444,2010-01-01,0.11,0.43,0.93
457,2010-01-01,0.01,0.44,0.84
465,2010-01-01,0.08,0.42,0.93
461,2010-01-01,0.13,0.35,1.0
459,2010-01-01,0.1,0.46,0.56
456,2010-01-01,0.04,0.44,-0.84
466,2010-01-01,0.02,0.29,0.98
463,2010-01-01,0.07,0.39,0.99
462,2010-01-01,0.0,0.42,0.52
473,2010-01-01,0.25,0.48,0.99
464,2010-01-01,0.09,0.27,0.97
474,2010-01-01,0.16,0.36,0.84
469,2010-01-01,0.05,0.32,-0.08
470,2010-01-01,0.03,0.46,-0.97
478,2010-01-01,0.0,0.45,0.94
467,2010-01-01,0.02,0.48,0.97
480,2010-01-01,-0.02,0.26,-0.99
468,2010-01-01,0.14,0.32,0.98
471,2010-01-01,-0.06,0.42,-0.65
482,2010-01-01,0.03,0.36,-0.87
483,2010-01-01,0.02,0.6,0.98
472,2010-01-01,0.04,0.34,0.95
485,2010-01-01,0.0,0.0,0.0
476,2010-01-01,0.05,0.42,-0.98
477,2010-01-01,0.11,0.33,1.0
489,2010-01-07,0.11,0.37,0.95
475,2010-01-01,0.11,0.41,1.0
491,2010-01-07,0.03,0.18,0.54
484,2010-01-01,-0.03,0.27,0.85
481,2010-01-01,0.11,0.5,-0.05
479,2010-01-01,0.18,0.43,-0.83
487,2010-01-01,0.1,0.34,0.99
490,2010-01-07,0.09,0.41,0.99
486,2010-01-01,0.0,0.0,0.0
496,2010-01-07,0.1,0.36,0.93
488,2010-01-01,0.03,0.42,-0.99
500,2010-01-07,0.03,0.29,0.92
494,2010-01-07,0.04,0.44,0.99
493,2010-01-07,0.1,0.33,0.99
492,2010-01-07,0.14,0.33,0.95
495,2010-01-07,0.08,0.41,0.75
504,2010-01-07,0.16,0.41,0.96
501,2010-01-07,0.07,0.43,0.95
497,2010-01-07,-0.01,0.39,0.84
508,2010-01-07,0.03,0.15,0.68
499,2010-01-07,0.02,0.41,0.42
498,2010-01-07,-0.05,0.23,-0.85
510,2010-01-07,-0.08,0.42,-1.0
512,2010-01-07,0.13,0.47,0.99
503,2010-01-07,0.07,0.29,0.98
507,2010-01-07,0.1,0.38,0.8
502,2010-01-07,0.09,0.44,0.99
509,2010-01-07,0.05,0.35,0.96
505,2010-01-07,0.02,0.47,-0.59
506,2010-01-07,0.08,0.36,0.94
517,2010-01-07,0.05,0.47,0.87
511,2010-01-07,0.07,0.49,0.97
521,2010-01-07,0.07,0.48,0.83
519,2010-01-07,0.17,0.36,0.97
523,2010-01-07,0.1,0.37,0.98
513,2010-01-07,0.09,0.37,0.97
515,2010-01-07,0.11,0.35,0.73
520,2010-01-07,0.09,0.47,0.98
522,2010-01-07,0.12,0.4,-0.76
516,2010-01-07,0.08,0.27,1.0
514,2010-01-07,0.11,0.38,0.97
518,2010-01-07,0.17,0.49,1.0
525,2010-01-07,0.16,0.44,0.99
530,2010-01-07,0.15,0.52,0.98
529,2010-01-07,0.01,0.4,-0.86
528,2010-01-07,0.18,0.44,0.95
524,2010-01-07,0.22,0.4,1.0
526,2010-01-07,0.05,0.34,-0.4
527,2010-01-07,0.1,0.37,1.0
531,2010-01-07,0.24,0.49,0.98
532,2010-01-07,0.09,0.44,0.74
533,2010-01-07,0.0,0.27,-0.03
535,2010-01-07,0.04,0.34,-0.98
534,2010-01-07,0.05,0.37,0.8
536,2010-01-07,0.08,0.36,-0.95
543,2010-01-07,0.03,0.43,0.95
544,2010-01-07,-0.06,0.24,-0.94
538,2010-01-07,-0.05,0.3,-0.99
547,2010-01-07,-0.02,0.58,-0.75
537,2010-01-07,0.02,0.4,-0.94
542,2010-01-07,0.12,0.38,0.96
540,2010-01-07,0.12,0.41,0.99
546,2010-01-07,0.07,0.43,0.99
539,2010-01-07,0.12,0.43,1.0
552,2010-01-09,0.09,0.36,0.88
548,2010-01-07,0.15,0.36,0.92
550,2010-01-07,0.01,0.45,0.63
554,2010-01-09,0.17,0.37,0.74
555,2010-01-09,0.08,0.4,0.99
556,2010-01-09,0.2,0.42,1.0
545,2010-01-07,0.09,0.15,0.48
559,2010-01-09,0.1,0.53,0.53
560,2010-01-09,-0.02,0.34,0.08
541,2010-01-07,0.11,0.29,0.85
549,2010-01-07,0.2,0.5,0.98
553,2010-01-09,0.0,0.37,0.92
558,2010-01-09,0.19,0.48,0.95
564,2010-01-09,-0.01,0.42,0.99
563,2010-01-09,0.15,0.43,0.99
561,2010-01-09,0.09,0.41,1.0
562,2010-01-09,0.06,0.37,0.97
565,2010-01-09,0.03,0.37,0.97
551,2010-01-07,0.18,0.53,0.99
570,2010-01-09,-0.1,0.45,-0.95
557,2010-01-09,0.02,0.25,0.81
573,2010-01-09,0.06,0.37,1.0
566,2010-01-09,-0.01,0.37,0.93
569,2010-01-09,0.17,0.46,1.0
571,2010-01-09,0.13,0.4,0.98
568,2010-01-09,-0.05,0.36,0.99
567,2010-01-09,-0.01,0.31,0.95
575,2010-01-09,0.03,0.38,0.98
574,2010-01-09,0.27,0.51,1.0
572,2010-01-09,0.02,0.38,0.99
579,2010-01-09,0.1,0.4,-0.64
583,2010-01-09,0.06,0.38,0.99
576,2010-01-09,0.09,0.41,0.78
581,2010-01-09,0.11,0.36,1.0
577,2010-01-09,0.1,0.34,-0.67
580,2010-01-09,0.07,0.39,0.98
584,2010-01-09,0.1,0.36,0.97
578,2010-01-09,0.15,0.4,1.0
590,2010-01-09,0.05,0.57,0.71
582,2010-01-09,0.05,0.33,-0.66
585,2010-01-09,0.08,0.47,0.99
586,2010-01-09,0.14,0.35,0.27
589,2010-01-09,0.01,0.53,-0.38
587,2010-01-09,0.01,0.71,0.71
588,2010-01-09,0.05,0.63,-0.79
596,2010-01-09,0.01,0.48,-0.15
592,2010-01-09,0.02,0.34,-0.91
600,2010-01-09,0.09,0.38,0.97
591,2010-01-09,-0.01,0.38,-0.99
594,2010-01-09,0.23,0.48,-0.37
602,2010-01-09,0.17,0.35,0.92
593,2010-01-09,0.08,0.44,-0.99
598,2010-01-09,0.02,0.36,0.94
597,2010-01-09,-0.03,0.16,0.93
595,2010-01-09,0.09,0.38,0.99
607,2010-01-09,0.02,0.46,0.78
599,2010-01-09,0.03,0.36,-0.93
601,2010-01-09,0.01,0.34,0.78
604,2010-01-09,0.12,0.36,-0.08
606,2010-01-09,0.11,0.35,0.98
611,2010-01-09,-0.04,0.37,-1.0
613,2010-01-09,0.06,0.3,0.94
609,2010-01-09,0.09,0.29,0.98
615,2010-01-11,0.14,0.44,0.98
603,2010-01-09,0.15,0.52,0.99
608,2010-01-09,0.13,0.35,0.99
605,2010-01-09,0.02,0.58,0.93
610,2010-01-09,0.1,0.33,0.81
618,2010-01-11,0.04,0.41,0.9
612,2010-01-09,0.18,0.48,0.91
616,2010-01-11,0.06,0.43,0.77
624,2010-01-11,0.14,0.48,1.0
614,2010-01-09,0.14,0.38,0.99
625,2010-01-11,0.11,0.33,1.0
621,2010-01-11,-0.06,0.21,0.05
617,2010-01-11,0.09,0.35,0.91
622,2010-01-11,0.04,0.42,0.99
619,2010-01-11,0.04,0.52,0.94
631,2010-01-11,0.16,0.43,1.0
620,2010-01-11,0.03,0.4,0.98
623,2010-01-11,0.04,0.42,0.99
630,2010-01-11,0.13,0.38,0.99
635,2010-01-11,0.1,0.24,0.9
627,2010-01-11,0.09,0.36,0.99
629,2010-01-11,0.04,0.28,0.75
626,2010-01-11,0.07,0.41,0.97
632,2010-01-11,0.11,0.3,1.0
633,2010-01-11,0.06,0.35,1.0
628,2010-01-11,0.05,0.34,0.97
641,2010-01-11,0.09,0.4,0.97
634,2010-01-11,0.08,0.36,0.99
644,2010-01-11,0.05,0.32,-0.95
639,2010-01-11,0.02,0.44,0.51
642,2010-01-11,0.3,0.6,1.0
636,2010-01-11,0.07,0.38,0.95
640,2010-01-11,0.0,0.37,0.98
637,2010-01-11,0.11,0.27,0.99
643,2010-01-11,0.28,0.4,1.0
638,2010-01-11,-0.02,0.37,-0.69
650,2010-01-11,0.26,0.4,0.99
651,2010-01-11,-0.06,0.38,0.96
652,2010-01-11,0.01,0.3,0.99
653,2010-01-11,0.02,0.36,0.99
655,2010-01-11,0.0,0.0,0.0
657,2010-01-11,0.0,0.0,0.0
645,2010-01-11,0.05,0.45,0.95
646,2010-01-11,0.09,0.38,0.98
647,2010-01-11,0.03,0.47,0.92
649,2010-01-11,0.09,0.39,-0.98
