id,date,polarity,subjectivity,compound
8604,2016-01-15,0.08,0.4,0.98
8583,2016-01-15,0.17,0.47,0.95
8608,2016-01-15,-0.06,0.35,0.71
8580,2016-01-15,0.12,0.39,0.98
8576,2016-01-15,0.04,0.31,0.92
8609,2016-01-15,0.16,0.32,0.68
8610,2016-01-15,0.07,0.3,-0.86
8585,2016-01-15,0.12,0.44,-0.86
8614,2016-01-15,0.2,0.36,0.94
8615,2016-01-15,0.12,0.5,0.1
8617,2016-01-15,0.0,0.51,0.87
8616,2016-01-15,0.21,0.38,0.99
8619,2016-01-15,0.26,0.48,1.0
8618,2016-01-15,0.05,0.43,-0.98
8620,2016-01-15,0.03,0.43,0.49
8622,2016-01-15,0.18,0.46,0.9
8592,2016-01-15,-0.0,0.53,0.51
8623,2016-01-15,0.13,0.45,0.92
8624,2016-01-15,0.2,0.49,0.98
8605,2016-01-15,-0.08,0.26,-0.91
8625,2016-01-15,0.2,0.37,0.98
8611,2016-01-15,-0.28,0.31,-0.79
8628,2016-01-15,-0.01,0.31,-0.98
8627,2016-01-15,-0.04,0.36,-0.32
8607,2016-01-15,0.08,0.42,0.99
8629,2016-01-15,0.14,0.43,0.98
8631,2016-01-15,-0.17,0.31,-0.99
8630,2016-01-15,0.09,0.45,0.99
8612,2016-01-15,0.07,0.32,-0.15
8632,2016-01-06,0.07,0.72,0.78
8634,2016-01-06,0.14,0.41,0.89
8635,2016-01-06,0.14,0.32,0.99
8636,2016-01-06,0.09,0.33,0.08
8637,2016-01-06,0.09,0.27,0.81
8613,2016-01-15,0.12,0.39,-0.18
8638,2016-01-06,0.19,0.33,-0.36
8639,2016-01-06,0.14,0.34,0.96
8640,2016-01-06,-0.01,0.31,-0.73
8641,2016-01-06,0.07,0.35,-0.84
8642,2016-01-06,0.01,0.23,-0.38
8643,2016-01-06,0.09,0.48,0.9
8645,2016-01-06,-0.08,0.47,-1.0
8646,2016-01-06,0.04,0.33,-0.68
8648,2016-01-06,-0.05,0.36,0.32
8649,2016-01-06,0.13,0.53,0.98
8651,2016-01-06,0.05,0.45,0.92
8653,2016-01-06,0.12,0.23,0.94
8621,2016-01-15,0.08,0.48,1.0
8654,2016-01-06,0.15,0.5,0.85
8655,2016-01-06,0.06,0.23,0.2
8626,2016-01-15,0.22,0.43,0.99
8657,2016-01-06,0.04,0.47,0.79
8658,2016-01-06,0.18,0.42,-0.78
8659,2016-01-06,0.19,0.55,0.99
8661,2016-01-06,-0.13,0.43,-0.98
8633,2016-01-06,0.09,0.36,0.83
8693,2016-01-19,0.15,0.28,0.97
8694,2016-01-19,0.12,0.51,0.99
8696,2016-01-19,0.07,0.23,0.56
8697,2016-01-19,-0.11,0.17,-0.79
8698,2016-01-19,0.03,0.43,-0.7
8699,2016-01-19,-0.0,0.44,0.96
8652,2016-01-06,0.07,0.32,0.86
8647,2016-01-06,0.06,0.32,0.67
8644,2016-01-06,0.05,0.29,0.96
8700,2016-01-19,0.09,0.41,0.94
8702,2016-01-19,0.02,0.6,0.96
8656,2016-01-06,0.04,0.48,-0.9
8703,2016-01-19,0.04,0.45,0.95
8705,2016-01-19,-0.02,0.34,-0.97
8706,2016-01-19,0.09,0.32,0.98
8707,2016-01-19,0.01,0.24,-0.96
8650,2016-01-06,-0.03,0.45,-0.66
8708,2016-01-19,0.03,0.31,0.32
8709,2016-01-19,0.18,0.45,0.96
8710,2016-01-19,0.1,0.45,-0.53
8712,2016-01-19,0.16,0.59,0.95
8711,2016-01-19,0.07,0.26,0.79
8695,2016-01-19,0.01,0.32,0.78
8713,2016-01-19,0.09,0.39,0.98
8714,2016-01-19,-0.01,0.26,0.87
8715,2016-01-19,0.02,0.43,0.98
8716,2016-01-19,0.12,0.47,0.71
8718,2016-01-19,0.09,0.45,0.7
8720,2016-01-19,0.07,0.31,0.91
8722,2016-01-19,0.3,0.4,0.94
8717,2016-01-19,0.24,0.51,0.94
8721,2016-01-19,0.28,0.55,0.98
8724,2016-01-19,-0.02,0.34,-0.73
8725,2016-01-19,0.07,0.34,-0.3
8726,2016-01-19,0.1,0.44,0.8
8728,2016-01-19,-0.03,0.32,0.94
8727,2016-01-19,0.13,0.33,0.9
8730,2016-01-19,0.07,0.26,0.79
8729,2016-01-19,-0.01,0.35,-0.79
8731,2016-01-19,0.2,0.42,0.99
8660,2016-01-06,0.07,0.47,0.95
8732,2016-01-19,-0.08,0.42,-0.91
8734,2016-01-19,-0.02,0.22,-0.44
8733,2016-01-19,0.16,0.53,0.91
8736,2016-01-19,0.11,0.31,0.99
8737,2016-01-19,0.15,0.3,0.98
8701,2016-01-19,0.17,0.52,0.93
8738,2016-01-19,0.09,0.44,0.99
8739,2016-01-19,-0.06,0.34,-0.92
8742,2016-01-19,0.23,0.37,0.96
8704,2016-01-19,0.22,0.32,0.98
8743,2016-01-19,0.11,0.44,0.96
8744,2016-01-19,-0.03,0.41,-0.99
8745,2016-01-19,-0.06,0.31,-0.99
8746,2016-01-19,-0.05,0.5,-0.11
8747,2016-01-19,0.08,0.27,-0.99
8748,2016-01-19,0.04,0.59,0.77
8751,2016-01-19,0.12,0.35,0.92
8752,2016-01-19,0.03,0.4,0.99
8719,2016-01-19,0.06,0.46,0.98
8735,2016-01-19,0.05,0.31,-0.2
8754,2016-01-19,0.17,0.35,0.96
8755,2016-01-19,0.11,0.37,0.96
8766,2016-01-20,0.18,0.45,1.0
8765,2016-02-04,0.05,0.34,-0.3
8723,2016-01-19,0.13,0.3,0.72
8767,2016-01-20,0.03,0.29,0.72
8769,2016-01-20,0.03,0.29,-0.88
8740,2016-01-19,0.09,0.24,0.9
8741,2016-01-19,0.06,0.44,-1.0
8771,2016-01-20,0.09,0.28,0.99
8770,2016-01-20,0.03,0.33,0.98
8772,2016-01-20,0.02,0.2,0.97
8776,2016-01-20,0.05,0.18,0.98
8774,2016-01-20,0.1,0.35,0.68
8777,2016-01-20,-0.01,0.21,-0.23
8778,2016-01-20,0.42,0.58,0.95
8750,2016-01-19,0.02,0.39,-0.46
8749,2016-01-19,0.16,0.34,0.98
8780,2016-01-20,0.08,0.31,0.6
8781,2016-01-20,0.1,0.26,0.95
8784,2016-01-20,0.09,0.39,0.99
8768,2016-01-20,0.06,0.21,-0.99
8773,2016-01-20,0.25,0.55,1.0
8786,2016-01-20,0.02,0.36,0.96
8753,2016-01-19,-0.0,0.22,-0.93
8787,2016-01-20,0.01,0.29,0.8
8789,2016-01-20,0.09,0.49,-0.98
8791,2016-01-20,0.05,0.37,0.99
8779,2016-01-20,0.06,0.36,0.61
8792,2016-01-20,-0.01,0.35,0.94
8793,2016-01-20,0.06,0.26,0.97
8775,2016-01-20,0.25,0.43,0.99
8795,2016-01-20,0.06,0.37,0.27
8794,2016-01-20,0.07,0.37,0.66
8796,2016-01-20,-0.02,0.38,-0.99
8797,2016-01-20,0.06,0.42,0.99
8785,2016-01-20,-0.01,0.61,-0.76
8798,2016-01-20,0.17,0.4,0.97
8799,2016-01-20,0.03,0.35,0.96
8782,2016-01-20,0.16,0.5,1.0
8800,2016-01-20,0.06,0.36,0.99
8802,2016-01-20,0.06,0.29,0.97
8803,2016-01-20,0.21,0.44,1.0
8801,2016-01-20,0.19,0.42,0.97
8804,2016-01-20,0.12,0.21,0.49
8805,2016-01-20,0.14,0.32,0.98
8807,2016-01-20,0.0,0.35,0.97
8806,2016-01-20,0.11,0.43,0.99
8810,2016-01-20,-0.1,0.22,0.36
8811,2016-01-20,0.06,0.14,0.67
8812,2016-01-20,0.11,0.35,-0.94
8783,2016-01-20,0.05,0.17,0.97
8816,2016-01-20,0.14,0.35,-0.13
8790,2016-01-20,-0.0,0.45,-0.71
8818,2016-01-20,0.02,0.39,-0.98
8809,2016-01-20,0.07,0.46,0.77
8820,2016-01-20,0.0,0.17,-0.74
8821,2016-01-20,0.27,0.49,0.72
8822,2016-01-20,0.06,0.4,1.0
8814,2016-01-20,0.17,0.42,0.98
8823,2016-01-20,0.1,0.34,0.95
8788,2016-01-20,0.37,0.59,0.98
8825,2016-01-20,0.03,0.29,-0.92
8827,2016-01-22,0.07,0.33,0.96
8826,2016-01-22,0.12,0.45,0.95
8815,2016-01-20,0.07,0.6,-0.18
8817,2016-01-20,0.05,0.21,0.94
8808,2016-01-20,0.22,0.42,0.98
8828,2016-01-22,0.03,0.39,0.98
8829,2016-01-22,0.25,0.58,0.98
8831,2016-01-22,0.0,0.3,-0.01
8832,2016-01-22,0.14,0.46,-0.96
8835,2016-01-22,0.09,0.21,0.85
8833,2016-01-22,0.06,0.42,-0.58
8834,2016-01-22,-0.16,0.34,-0.97
8819,2016-01-20,0.03,0.33,0.98
8839,2016-01-22,0.16,0.47,0.98
8813,2016-01-20,0.07,0.23,0.85
8840,2016-01-22,0.17,0.48,1.0
8838,2016-01-22,0.43,0.58,0.94
8843,2016-01-22,0.11,0.24,0.98
8844,2016-01-22,0.1,0.47,0.3
8842,2016-01-22,-0.07,0.22,0.91
8846,2016-01-22,-0.09,0.4,-0.98
8845,2016-01-22,-0.04,0.25,-0.77
8849,2016-01-22,0.07,0.35,0.83
8824,2016-01-20,0.07,0.26,0.97
8850,2016-01-22,0.03,0.34,-0.68
8851,2016-01-22,0.15,0.51,-0.97
8853,2016-01-22,0.04,0.26,0.89
8852,2016-01-22,0.14,0.28,0.99
8854,2016-01-22,0.05,0.41,0.87
8856,2016-01-22,0.05,0.41,0.87
8857,2016-01-22,-0.11,0.26,0.71
8830,2016-01-22,0.02,0.34,0.98
8837,2016-01-22,0.08,0.44,0.99
8858,2016-01-22,0.07,0.39,0.51
8859,2016-01-22,-0.0,0.43,-0.56
8836,2016-01-22,0.12,0.51,0.99
8860,2016-01-22,0.21,0.48,0.98
8861,2016-01-22,-0.05,0.48,-0.89
8841,2016-01-22,0.1,0.37,0.84
8862,2016-01-22,0.03,0.3,-0.51
8863,2016-01-22,0.14,0.5,0.99
8866,2016-01-22,-0.03,0.49,-0.98
8864,2016-01-22,0.08,0.47,0.9
8867,2016-01-22,0.1,0.2,0.66
8868,2016-01-22,-0.03,0.41,0.97
8869,2016-01-22,0.11,0.37,0.85
8870,2016-01-22,0.0,0.28,0.51
8871,2016-01-22,0.12,0.45,0.96
8872,2016-01-22,0.01,0.5,0.82
8848,2016-01-22,-0.07,0.43,-0.74
8847,2016-01-22,0.05,0.39,-0.98
8874,2016-01-22,0.15,0.43,0.74
8875,2016-01-22,0.06,0.61,0.78
8876,2016-01-22,-0.05,0.36,0.6
8877,2016-01-22,0.02,0.38,0.97
8878,2016-01-22,0.0,0.35,0.74
8879,2016-01-22,-0.01,0.43,0.95
8880,2016-01-22,-0.18,0.24,0.7
8881,2016-01-22,0.11,0.38,0.98
8883,2016-01-22,-0.03,0.47,-0.0
8882,2016-01-22,0.16,0.25,-0.15
8886,2016-01-22,0.06,0.42,0.78
8887,2016-01-22,0.05,0.42,0.44
8888,2016-01-22,0.2,0.47,0.98
8889,2016-01-22,0.03,0.24,-0.2
8890,2016-01-21,-0.12,0.32,0.85
8892,2016-01-21,-0.01,0.24,0.91
8893,2016-01-21,0.08,0.37,0.99
8895,2016-01-21,-0.1,0.36,-0.71
8896,2016-01-21,-0.02,0.38,0.91
8865,2016-01-22,-0.07,0.4,0.56
8897,2016-01-21,0.11,0.35,0.9
8898,2016-01-21,0.0,0.07,0.49
8899,2016-01-21,0.07,0.27,0.84
8900,2016-01-21,0.16,0.33,0.72
8901,2016-01-21,0.05,0.35,0.87
8902,2016-01-21,0.0,0.27,0.9
8903,2016-01-21,-0.01,0.22,-0.93
8885,2016-01-22,0.02,0.24,0.58
8904,2016-01-21,0.21,0.59,0.67
8905,2016-01-21,0.2,0.55,1.0
8906,2016-01-21,0.13,0.29,0.96
8855,2016-01-22,0.12,0.5,0.95
8907,2016-01-21,0.48,0.39,0.92
8908,2016-01-21,0.12,0.23,0.97
8873,2016-01-22,0.01,0.33,-0.91
8910,2016-01-21,0.06,0.35,0.96
8909,2016-01-21,0.06,0.41,0.48
8911,2016-01-21,0.1,0.31,0.79
8912,2016-01-21,-0.02,0.21,0.92
8913,2016-01-21,0.07,0.37,0.94
8884,2016-01-22,0.04,0.33,0.97
8914,2016-01-21,0.04,0.48,-0.03
8915,2016-01-21,0.07,0.33,0.98
8917,2016-01-21,0.08,0.14,0.79
8918,2016-01-21,0.37,0.6,0.95
8921,2016-01-21,0.03,0.29,0.98
8916,2016-01-21,0.07,0.33,0.98
8920,2016-01-21,0.12,0.36,0.99
8891,2016-01-21,0.08,0.38,0.92
8922,2016-01-21,0.13,0.46,0.93
8923,2016-01-21,0.22,0.45,0.97
8924,2016-01-21,0.29,0.57,0.99
8925,2016-01-21,0.07,0.26,-0.97
8894,2016-01-21,0.21,0.45,0.98
8927,2016-01-21,-0.09,0.39,0.1
8926,2016-01-21,0.1,0.46,0.93
8928,2016-01-21,0.04,0.78,-0.44
8929,2016-01-21,0.06,0.39,0.98
8930,2016-01-21,-0.21,0.29,-0.98
8931,2016-01-21,-0.0,0.29,-0.89
8933,2016-01-21,0.1,0.52,1.0
8934,2016-01-21,0.06,0.34,-0.97
8937,2016-01-21,-0.01,0.33,0.49
8939,2016-01-21,-0.1,0.45,-0.85
8938,2016-01-21,0.11,0.26,0.94
8942,2016-01-21,0.07,0.43,0.92
8943,2016-01-21,0.21,0.44,0.98
8944,2016-01-21,0.02,0.33,-0.49
8946,2016-01-21,0.1,0.28,0.99
8947,2016-01-21,0.02,0.43,-0.4
8940,2016-01-21,0.13,0.28,0.99
8948,2016-01-21,0.06,0.43,0.95
8949,2016-01-21,-0.05,0.37,-0.92
8950,2016-01-21,0.07,0.29,0.88
8951,2016-01-21,0.26,0.5,-0.3
8952,2016-01-07,-0.11,0.33,-0.98
8954,2016-01-07,-0.01,0.26,0.97
8935,2016-01-21,0.17,0.45,0.96
8956,2016-01-07,-0.09,0.31,-0.95
8936,2016-01-21,0.01,0.27,-0.95
8919,2016-01-21,0.07,0.44,0.82
8941,2016-01-21,0.15,0.46,1.0
8958,2016-01-07,0.1,0.41,0.99
8959,2016-01-07,0.06,0.18,0.46
8961,2016-01-07,0.21,0.43,0.84
8962,2016-01-07,0.05,0.32,0.44
8945,2016-01-21,-0.03,0.36,-0.42
8964,2016-01-07,0.25,0.45,0.98
9002,2016-02-02,0.1,0.38,0.98
9003,2016-02-02,0.11,0.33,0.98
9004,2016-02-02,0.12,0.33,0.88
9005,2016-02-02,0.01,0.25,-0.68
8932,2016-01-21,0.16,0.51,0.93
9007,2016-02-02,-0.01,0.44,0.97
9006,2016-02-02,0.11,0.5,0.93
9008,2016-02-02,0.16,0.48,1.0
9009,2016-02-02,0.06,0.45,-0.98
9010,2016-02-02,0.11,0.25,0.76
8953,2016-01-07,-0.05,0.52,-0.99
9011,2016-02-02,-0.0,0.42,0.64
9012,2016-02-02,0.02,0.32,0.37
8955,2016-01-07,0.16,0.34,0.33
9015,2016-02-02,0.11,0.49,0.81
9013,2016-02-02,0.16,0.47,0.38
9016,2016-02-02,0.07,0.35,0.74
9014,2016-02-02,0.05,0.31,0.99
9017,2016-02-02,0.06,0.35,-0.98
9018,2016-02-02,0.27,0.76,0.3
9022,2016-02-02,0.2,0.44,0.99
9023,2016-02-02,0.03,0.26,0.93
8960,2016-01-07,0.11,0.45,0.75
9025,2016-02-02,0.2,0.5,1.0
9024,2016-02-02,0.02,0.29,-0.23
8957,2016-01-07,0.25,0.46,0.86
9026,2016-02-02,0.06,0.45,-0.98
9029,2016-02-02,-0.05,0.39,0.2
9027,2016-02-02,0.06,0.4,0.99
9028,2016-02-02,0.0,0.0,-0.32
9032,2016-02-02,0.0,0.0,-0.32
9031,2016-02-02,0.0,0.0,-0.32
9030,2016-02-02,0.0,0.0,-0.32
9033,2016-02-02,0.23,0.38,0.72
9034,2016-02-02,0.03,0.55,-0.05
9035,2016-02-02,0.0,0.0,-0.32
9036,2016-02-02,-0.01,0.24,0.2
9037,2016-02-02,0.0,0.0,-0.32
8963,2016-01-07,-0.06,0.44,0.74
9038,2016-02-02,0.0,0.1,-0.32
9039,2016-02-02,0.0,0.1,-0.32
9040,2016-02-02,0.1,0.52,1.0
9042,2016-02-02,0.22,0.43,0.99
9041,2016-02-02,0.24,0.59,0.94
9044,2016-02-02,-0.0,0.36,0.96
9046,2016-02-02,0.22,0.74,0.88
9045,2016-02-02,0.05,0.34,0.57
9049,2016-02-02,0.04,0.4,0.68
9048,2016-02-02,0.15,0.48,1.0
9019,2016-02-02,0.09,0.36,0.99
9021,2016-02-02,0.07,0.39,0.99
9051,2016-02-02,-0.02,0.29,-0.75
9052,2016-02-02,0.13,0.47,1.0
9050,2016-02-02,0.14,0.42,0.99
9053,2016-02-02,0.19,0.56,0.97
9054,2016-02-02,0.1,0.41,0.88
9056,2016-02-02,0.05,0.18,0.53
9055,2016-02-02,0.1,0.32,0.27
9020,2016-02-02,0.1,0.45,0.99
9057,2016-02-02,-0.03,0.39,0.23
9058,2016-02-02,0.2,0.45,0.99
9061,2016-02-02,0.18,0.5,0.97
9060,2016-02-02,0.02,0.43,0.87
9062,2016-02-02,0.12,0.38,0.91
9063,2016-01-08,-0.08,0.31,-0.97
9065,2016-01-08,-0.0,0.25,-0.62
9066,2016-01-08,-0.06,0.54,-0.2
9064,2016-01-08,0.13,0.33,0.71
9067,2016-01-08,0.22,0.34,0.96
9068,2016-01-08,0.15,0.37,0.95
9070,2016-01-08,0.16,0.38,0.99
9073,2016-01-08,0.11,0.22,0.98
9072,2016-01-08,0.12,0.39,0.95
9075,2016-01-08,0.12,0.43,0.67
9076,2016-01-08,0.01,0.25,0.94
9043,2016-02-02,0.18,0.45,0.96
9077,2016-01-08,0.12,0.38,0.99
9078,2016-01-08,0.02,0.23,0.97
9080,2016-01-08,0.16,0.38,0.99
9079,2016-01-08,0.14,0.25,0.48
9083,2016-01-08,0.03,0.2,0.93
9081,2016-01-08,0.06,0.24,0.88
9082,2016-01-08,-0.04,0.33,-0.99
9084,2016-01-08,0.08,0.52,0.7
9085,2016-01-08,0.2,0.43,0.99
9047,2016-02-02,0.02,0.28,0.85
9088,2016-01-08,0.22,0.36,0.99
9087,2016-01-08,0.02,0.28,0.48
9091,2016-01-08,0.06,0.39,-0.97
9090,2016-01-08,0.08,0.42,0.91
9093,2016-01-08,0.14,0.39,0.97
9092,2016-01-08,0.08,0.23,0.34
9089,2016-01-08,0.17,0.64,-0.91
9095,2016-01-08,0.08,0.35,0.96
9094,2016-01-08,0.11,0.38,0.03
9096,2016-01-08,0.14,0.29,0.95
9097,2016-01-08,0.01,0.29,0.87
9099,2016-01-08,-0.01,0.19,0.67
9098,2016-01-08,-0.02,0.33,0.73
9100,2016-01-08,-0.03,0.31,-1.0
9101,2016-01-08,0.12,0.37,0.97
9102,2016-01-08,-0.08,0.21,-0.94
9071,2016-01-08,0.2,0.4,0.44
9074,2016-01-08,0.25,0.42,0.73
9103,2016-01-08,0.1,0.28,-0.08
9105,2016-01-08,0.06,0.02,0.53
9104,2016-01-08,-0.01,0.44,-0.66
9106,2016-01-08,0.08,0.34,-0.73
9107,2016-01-08,-0.04,0.35,-0.98
9111,2016-01-08,0.07,0.15,0.49
9110,2016-01-08,0.09,0.43,1.0
9059,2016-02-02,0.08,0.48,0.99
9109,2016-01-08,0.14,0.35,-0.78
9112,2016-01-08,0.09,0.32,0.2
9113,2016-01-08,-0.01,0.37,-0.34
9114,2016-01-08,0.15,0.5,0.94
9115,2016-01-08,0.09,0.28,0.93
9117,2016-01-08,0.1,0.45,0.86
9118,2016-01-08,0.05,0.41,-0.67
9119,2016-01-08,0.13,0.38,0.94
9120,2016-01-08,0.02,0.35,0.49
9121,2016-01-08,0.15,0.31,0.91
9123,2016-01-08,0.07,0.54,0.92
9125,2016-01-08,0.14,0.54,0.93
9124,2016-01-08,0.22,0.51,0.99
9126,2016-01-08,0.09,0.31,0.75
9086,2016-01-08,0.08,0.42,-0.4
9127,2016-01-05,0.15,0.33,-0.57
9128,2016-01-05,0.18,0.32,0.98
9130,2016-01-05,-0.04,0.36,-0.88
9129,2016-01-05,-0.03,0.29,-0.91
9131,2016-01-05,0.01,0.27,0.92
9134,2016-01-05,0.25,0.47,0.97
9132,2016-01-05,0.19,0.54,0.93
9133,2016-01-05,-0.04,0.32,-0.99
9135,2016-01-05,-0.05,0.29,-0.87
9136,2016-01-05,0.06,0.5,0.75
9069,2016-01-08,-0.09,0.37,-0.93
9138,2016-01-05,-0.02,0.37,0.89
9137,2016-01-05,0.31,0.64,1.0
9139,2016-01-05,-0.16,0.49,0.92
9142,2016-01-05,0.15,0.41,0.97
9141,2016-01-05,0.14,0.45,0.99
9140,2016-01-05,0.04,0.44,-0.98
9145,2016-01-05,0.09,0.34,0.97
9144,2016-01-05,-0.06,0.41,0.01
9146,2016-01-05,0.01,0.37,0.95
9143,2016-01-05,0.25,0.45,-0.99
9148,2016-01-05,0.08,0.33,0.33
9149,2016-01-05,0.01,0.31,0.78
9150,2016-01-05,0.24,0.46,0.92
9108,2016-01-08,-0.08,0.57,-0.95
9152,2016-01-05,0.1,0.31,-0.84
9153,2016-01-05,0.1,0.43,0.93
9154,2016-01-05,0.08,0.4,0.89
9155,2016-01-05,0.01,0.43,0.92
9156,2016-01-05,0.14,0.48,0.97
9116,2016-01-08,0.05,0.29,0.98
9157,2016-01-05,0.1,0.61,0.99
9158,2016-01-05,0.09,0.34,0.88
9159,2016-01-05,0.02,0.41,0.6
9160,2016-01-05,0.22,0.43,1.0
9161,2016-01-05,0.11,0.59,0.96
9162,2016-01-05,0.06,0.29,0.67
9163,2016-01-05,-0.13,0.53,-0.92
9166,2016-01-05,0.41,0.45,1.0
9165,2016-01-05,0.09,0.2,0.86
9169,2016-01-05,0.26,0.54,0.95
9122,2016-01-08,0.05,0.27,0.2
9167,2016-01-05,0.07,0.32,-0.74
9170,2016-01-05,0.09,0.5,0.08
9171,2016-01-05,0.1,0.3,0.99
9172,2016-01-05,0.05,0.46,0.8
9174,2016-01-05,0.22,0.55,0.91
9173,2016-01-05,-0.01,0.24,-0.98
9175,2016-01-05,-0.02,0.36,-0.98
9147,2016-01-05,0.08,0.45,-0.94
9176,2016-01-05,0.08,0.45,0.77
9177,2016-01-05,0.02,0.41,-0.92
9180,2016-01-05,-0.01,0.47,-0.89
9179,2016-01-05,0.08,0.6,-0.97
9178,2016-01-05,-0.06,0.27,-0.74
9181,2016-01-05,-0.08,0.36,0.91
9182,2016-01-05,-0.08,0.35,0.66
9185,2016-01-05,0.03,0.26,-0.98
9186,2016-01-05,0.05,0.17,-0.9
9183,2016-01-05,-0.2,0.53,-0.71
9190,2016-01-25,0.05,0.31,0.03
9184,2016-01-05,0.11,0.32,0.65
9191,2016-01-25,-0.05,0.25,0.51
9194,2016-01-25,0.09,0.26,0.79
9192,2016-01-25,0.08,0.56,0.94
9193,2016-01-25,-0.11,0.56,0.68
9196,2016-01-25,-0.02,0.36,-0.99
9197,2016-01-25,-0.06,0.54,-0.81
9199,2016-01-25,-0.23,0.64,0.88
9201,2016-01-25,0.06,0.42,0.89
9200,2016-01-25,0.13,0.38,1.0
9202,2016-01-25,0.08,0.33,0.74
9151,2016-01-05,0.15,0.52,0.95
9204,2016-01-25,0.23,0.36,0.87
9203,2016-01-25,0.0,0.12,0.91
9205,2016-01-25,0.15,0.47,0.93
9206,2016-01-25,0.13,0.33,0.77
9207,2016-01-25,0.11,0.41,-0.87
9208,2016-01-25,0.09,0.37,-0.75
9209,2016-01-25,0.13,0.63,0.72
9210,2016-01-25,-0.01,0.33,-0.68
9211,2016-01-25,0.31,0.53,0.91
9213,2016-01-25,0.02,0.32,-0.97
9215,2016-01-25,0.08,0.47,1.0
9214,2016-01-25,0.15,0.41,1.0
9217,2016-01-25,0.07,0.3,0.96
9218,2016-01-25,-0.0,0.48,-0.05
9219,2016-01-25,0.11,0.4,0.99
9168,2016-01-05,0.02,0.35,0.0
9220,2016-01-25,0.08,0.41,0.87
9164,2016-01-05,0.0,0.45,0.6
9221,2016-01-25,-0.13,0.46,-0.78
9222,2016-01-25,-0.1,0.5,-0.92
9223,2016-01-25,0.1,0.33,0.87
9195,2016-01-25,0.1,0.43,0.98
9225,2016-01-25,0.13,0.22,0.18
9224,2016-01-25,-0.07,0.33,-0.8
9226,2016-01-25,0.15,0.37,0.89
9227,2016-01-25,0.22,0.46,-0.1
9228,2016-01-25,0.1,0.37,-0.36
9198,2016-01-25,0.11,0.43,-0.83
9229,2016-01-25,-0.07,0.22,-0.96
9230,2016-01-25,0.0,0.44,0.92
9231,2016-01-25,0.08,0.39,0.96
9232,2016-01-25,0.21,0.45,1.0
9233,2016-01-25,0.01,0.23,0.9
9234,2016-01-25,0.08,0.35,0.98
9235,2016-01-25,0.06,0.32,0.96
9236,2016-01-25,0.08,0.38,0.94
9238,2016-01-25,0.07,0.39,0.98
9237,2016-01-25,-0.01,0.42,0.74
9240,2016-01-25,0.05,0.18,0.75
9239,2016-01-25,-0.01,0.43,0.82
9241,2016-01-25,0.12,0.24,0.81
9242,2016-01-25,0.01,0.17,-0.99
9243,2016-01-25,0.1,0.28,0.36
9244,2016-01-25,0.04,0.25,0.51
9247,2016-01-25,0.27,0.61,0.84
9245,2016-01-25,0.07,0.38,0.94
9250,2016-01-25,-0.08,0.45,-0.95
9248,2016-01-25,-0.02,0.24,-0.91
9249,2016-01-25,0.02,0.33,0.97
9251,2016-01-26,0.13,0.43,0.82
9252,2016-01-26,0.14,0.46,1.0
9254,2016-01-26,0.26,0.57,0.13
9253,2016-01-26,-0.03,0.25,0.82
9256,2016-01-26,0.03,0.39,-0.99
9257,2016-01-26,-0.03,0.21,0.0
9258,2016-01-26,0.1,0.41,0.98
9259,2016-01-26,0.2,0.37,0.98
9260,2016-01-26,0.09,0.33,0.99
9261,2016-01-26,-0.09,0.42,-0.82
9262,2016-01-26,0.09,0.42,-0.8
9263,2016-01-26,0.06,0.33,0.51
9264,2016-01-26,0.22,0.5,0.98
9265,2016-01-26,0.08,0.3,0.88
9267,2016-01-26,0.07,0.34,0.93
9216,2016-01-25,0.05,0.45,1.0
9266,2016-01-26,0.07,0.36,0.99
9268,2016-01-26,0.04,0.38,0.65
9269,2016-01-26,0.05,0.38,0.92
9246,2016-01-25,0.19,0.46,0.99
9270,2016-01-26,0.25,0.55,0.99
9271,2016-01-26,-0.01,0.13,0.15
9274,2016-01-26,0.07,0.48,0.7
9272,2016-01-26,0.19,0.46,0.91
9275,2016-01-26,0.16,0.54,0.99
9273,2016-01-26,0.04,0.45,-0.93
9278,2016-01-26,0.11,0.37,1.0
9279,2016-01-26,-0.03,0.37,0.84
9280,2016-01-26,0.1,0.3,0.99
9281,2016-01-26,0.16,0.34,0.75
9282,2016-01-26,0.03,0.27,0.99
9283,2016-01-26,0.14,0.2,0.89
9284,2016-01-26,0.19,0.28,0.97
9286,2016-01-26,0.09,0.43,0.97
9285,2016-01-26,0.02,0.2,0.85
9212,2016-01-25,-0.03,0.27,0.77
9287,2016-01-26,0.05,0.29,0.87
9288,2016-01-26,0.07,0.22,-0.95
9289,2016-01-26,0.09,0.43,0.92
9291,2016-01-26,0.24,0.39,0.75
9292,2016-01-26,0.02,0.29,0.97
9293,2016-01-26,-0.07,0.32,0.96
9295,2016-01-26,-0.02,0.32,-0.88
9296,2016-01-26,0.04,0.36,0.97
9297,2016-01-26,-0.03,0.45,-0.81
9298,2016-01-26,-0.1,0.27,-0.97
9299,2016-01-26,0.02,0.21,-0.92
9300,2016-01-26,-0.01,0.41,0.25
9301,2016-01-26,0.2,0.5,0.69
9303,2016-01-26,0.12,0.29,0.94
9304,2016-01-26,0.18,0.49,0.8
9305,2016-01-26,-0.02,0.17,-0.3
9255,2016-01-26,-0.03,0.22,-0.81
9276,2016-01-26,0.26,0.48,0.99
