date,net_profit_loss_from_ordinary_activities_after_tax_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,other_income_yrly,basic_eps_yrly,expenditure_yrly,other_expenses_yrly,tax_yrly,diluted_eps_yrly,net_profit_yrly,profit_after_interest_but_before_exceptional_items_yrly,depreciation_and_amortisation_expense_yrly
2017-08-25,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-08-26,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-08-27,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-08-28,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-08-29,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-08-30,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-08-31,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-01,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-02,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-03,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-04,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-05,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-06,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-07,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-08,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-09,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-10,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-11,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-12,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-13,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-14,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-15,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-16,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-17,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-18,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-19,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-20,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-21,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-22,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-23,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-24,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-25,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-26,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-27,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-28,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-29,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-09-30,19.70,5.70,209.9,0.03,"-2,927.50","-1,171.50",14.0,0.03,19.70,5.70,-265.0
2017-10-01,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-02,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-03,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-04,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-05,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-06,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-07,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-08,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-09,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-10,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-11,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-12,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-13,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-14,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-15,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-16,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-17,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-18,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-19,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-20,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-21,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-22,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-23,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-24,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-25,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-26,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-27,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-28,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-29,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-30,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-10-31,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-01,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-02,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-03,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-04,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-05,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-06,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-07,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-08,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-09,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-10,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-11,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-12,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-13,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-14,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-15,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-16,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-17,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-18,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-19,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-20,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-21,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-22,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-23,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-24,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-25,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-26,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-27,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-28,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-29,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-11-30,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-01,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-02,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-03,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-04,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-05,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-06,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-07,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-08,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-09,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-10,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-11,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-12,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-13,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-14,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-15,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-16,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-17,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-18,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-19,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-20,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-21,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-22,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-23,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-24,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-25,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-26,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-27,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-28,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-29,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-30,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2017-12-31,426.50,670.30,128.1,0.75,"-3,078.50","-1,307.60",-243.8,0.75,426.50,670.30,-255.7
2018-01-01,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-02,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-03,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-04,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-05,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-06,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-07,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-08,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-09,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-10,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-11,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-12,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-13,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-14,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-15,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-16,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-17,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-18,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-19,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-20,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-21,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-22,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-23,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-24,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-25,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-26,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-27,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-28,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-29,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-30,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-01-31,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-01,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-02,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-03,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-04,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-05,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-06,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-07,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-08,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-09,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-10,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-11,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-12,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-13,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-14,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-15,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-16,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-17,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-18,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-19,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-20,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-21,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-22,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-23,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-24,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-25,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-26,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-27,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-02-28,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-01,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-02,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-03,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-04,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-05,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-06,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-07,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-08,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-09,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-10,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-11,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-12,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-13,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-14,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-15,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-16,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-17,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-18,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-19,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-20,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-21,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-22,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-23,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-24,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-25,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-26,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-27,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-28,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-29,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-30,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-03-31,561.30,880.20,312.0,0.98,"-3,745.60","-1,645.90",-318.9,0.98,561.30,880.20,-304.2
2018-04-01,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-02,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-03,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-04,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-05,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-06,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-07,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-08,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-09,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-10,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-11,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
2018-04-12,101.90,160.30,85.0,0.18,"-3,274.30","-1,347.30",-58.4,0.18,101.90,160.30,-306.4
