depreciation_and_amortisation_expense_yrly,employee_benefit_expense_yrly,exceptional_item_yrly,expenditure_yrly,finance_costs_yrly,net_profit_loss_from_ordinary_activities_after_tax_yrly,net_profit_yrly,other_income_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,profit_after_interest_but_before_exceptional_items_yrly,total_income_yrly,basic_eps_yrly,date_yrly,diluted_eps_yrly
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-19,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-20,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-21,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-22,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-23,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-24,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-25,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-26,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-27,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-28,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-29,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-30,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2021-12-31,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-01,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-02,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-03,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-04,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-05,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-06,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-07,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-08,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-09,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-10,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-11,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-12,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-13,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-14,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-15,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-16,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-17,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-18,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-19,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-20,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-21,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-22,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-23,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-24,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-25,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-26,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-27,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-28,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-29,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-30,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-01-31,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-01,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-02,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-03,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-04,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-05,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-06,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-07,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-08,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-09,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-10,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-11,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-12,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-13,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-14,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-15,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-16,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-17,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-18,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-19,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-20,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-21,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-22,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-23,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-24,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-25,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-26,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-27,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-02-28,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-01,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-02,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-03,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-04,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-05,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-06,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-07,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-08,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-09,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-10,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-11,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-12,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-13,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-14,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-15,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-16,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-17,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-18,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-19,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-20,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-21,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-22,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-23,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-24,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-25,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-26,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-27,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-28,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-29,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-30,34.85
"-2,324.20","-11,773.90",0.0,"-47,606.40",-76.9,"9,114.50","8,897.90",665.70,"11,357.20","11,357.20","58,963.60",34.85,2022-03-31,34.85
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-01,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-02,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-03,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-04,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-05,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-06,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-07,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-08,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-09,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-10,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-11,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-12,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-13,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-14,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-15,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-16,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-17,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-18,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-19,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-20,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-21,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-22,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-23,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-24,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-25,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-26,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-27,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-28,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-29,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-04-30,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-01,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-02,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-03,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-04,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-05,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-06,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-07,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-08,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-09,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-10,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-11,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-12,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-13,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-14,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-15,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-16,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-17,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-18,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-19,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-20,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-21,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-22,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-23,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-24,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-25,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-26,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-27,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-28,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-29,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-30,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-05-31,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-06-01,90.11
"-2,091.70","-10,135.70",0.0,"-40,938.50",-90.4,"11,488.40","11,411.40",628.40,"13,889.80","13,889.80","54,828.30",90.11,2020-06-02,90.11
