date,net_profit_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,other_income_qtr,tax_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,depreciation_and_amortisation_expense_qtr,other_expenses_qtr,basic_eps_qtr,expenditure_qtr,diluted_eps_qtr,profit_after_interest_but_before_exceptional_items_qtr
2017-11-15,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-16,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-17,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-18,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-19,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-20,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-21,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-22,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-23,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-24,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-25,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-26,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-27,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-28,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-29,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-11-30,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-01,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-02,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-03,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-04,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-05,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-06,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-07,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-08,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-09,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-10,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-11,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-12,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-13,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-14,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-15,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-16,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-17,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-18,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-19,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-20,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-21,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-22,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-23,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-24,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-25,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-26,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-27,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-28,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-29,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-30,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2017-12-31,426.50,426.50,128.1,-243.8,670.30,-255.7,"-1,307.60",0.75,"-3,078.50",0.75,670.30
2018-01-01,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-02,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-03,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-04,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-05,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-06,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-07,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-08,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-09,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-10,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-11,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-12,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-13,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-14,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-15,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-16,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-17,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-18,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-19,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-20,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-21,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-22,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-23,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-24,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-25,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-26,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-27,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-28,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-29,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-30,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-01-31,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-01,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-02,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-03,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-04,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-05,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-06,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-07,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-08,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-09,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-10,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-11,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-12,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-13,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-14,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-15,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-16,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-17,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-18,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-19,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-20,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-21,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-22,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-23,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-24,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-25,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-26,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-27,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-02-28,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-01,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-02,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-03,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-04,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-05,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-06,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-07,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-08,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-09,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-10,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-11,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-12,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-13,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-14,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-15,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-16,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-17,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-18,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-19,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-20,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-21,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-22,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-23,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-24,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-25,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-26,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-27,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-28,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-29,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-30,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-03-31,561.30,561.30,312.0,-318.9,880.20,-304.2,"-1,645.90",0.98,"-3,745.60",0.98,880.20
2018-04-01,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-02,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-03,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-04,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-05,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-06,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-07,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-08,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-09,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-10,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-11,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-12,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-13,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-14,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-15,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-16,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-17,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-18,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-19,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-20,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-21,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-22,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-23,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-24,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-25,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-26,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-27,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-28,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-29,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-04-30,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-01,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-02,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-03,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-04,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-05,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-06,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-07,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-08,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-09,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-10,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-11,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-12,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-13,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-14,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-15,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-16,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-17,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-18,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-19,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-20,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-21,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-22,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-23,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-24,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-25,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-26,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-27,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-28,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-29,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-30,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-05-31,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-01,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-02,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-03,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-04,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-05,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-06,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-07,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-08,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-09,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-10,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-11,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-12,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-13,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-14,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-15,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-16,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-17,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-18,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-19,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-20,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-21,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-22,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-23,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-24,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-25,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-26,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-27,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
2018-06-28,101.90,101.90,85.0,-58.4,160.30,-306.4,"-1,347.30",0.18,"-3,274.30",0.18,160.30
