date,net_profit_qtr,net_profit_loss_from_ordinary_activities_after_tax_qtr,other_income_qtr,tax_qtr,profit_loss_from_ordinary_activities_before_tax_qtr,depreciation_and_amortisation_expense_qtr,other_expenses_qtr,basic_eps_qtr,expenditure_qtr,diluted_eps_qtr,profit_after_interest_but_before_exceptional_items_qtr
2019-06-21,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-06-22,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-06-23,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-06-24,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-06-25,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-06-26,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-06-27,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-06-28,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-06-29,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-06-30,170.06,164.90,36.41,-92.46,257.36,-151.68,-752.40,1.07,"-4,445.45",1.07,257.36
2019-07-01,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-02,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-03,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-04,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-05,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-06,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-07,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-08,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-09,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-10,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-11,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-12,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-13,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-14,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-15,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-16,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-17,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-18,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-19,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-20,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-21,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-22,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-23,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-24,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-25,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-26,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-27,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-28,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-29,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-30,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-07-31,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-01,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-02,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-03,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-04,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-05,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-06,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-07,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-08,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-09,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-10,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-11,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-12,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-13,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-14,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-15,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-16,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-17,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-18,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-19,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-20,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-21,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-22,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-23,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-24,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-25,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-26,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-27,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-28,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-29,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-30,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-08-31,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-01,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-02,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-03,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-04,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-05,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-06,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-07,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-08,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-09,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-10,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-11,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-12,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-13,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-14,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-15,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-16,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-17,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-18,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-19,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-20,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-21,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-22,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-23,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-24,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-25,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-26,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-27,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-28,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-29,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-09-30,116.52,114.34,31.86,-58.61,172.95,-156.55,-774.86,0.74,"-4,306.35",0.74,172.95
2019-10-01,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-02,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-03,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-04,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-05,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-06,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-07,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-08,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-09,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-10,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-11,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-12,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-13,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-14,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-15,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-16,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-17,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-18,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-19,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-20,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-21,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-22,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-23,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-24,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-25,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-26,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-27,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-28,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-29,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-30,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-10-31,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-01,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-02,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-03,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-04,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-05,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-06,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-07,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-08,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-09,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-10,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-11,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-12,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-13,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-14,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-15,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-16,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-17,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-18,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-19,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-20,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-21,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-22,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-23,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-24,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-25,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-26,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-27,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-28,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-29,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-11-30,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-01,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-02,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-03,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-04,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-05,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-06,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-07,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-08,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-09,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-10,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-11,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-12,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-13,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-14,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-15,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-16,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-17,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-18,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-19,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-20,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-21,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-22,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-23,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-24,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-25,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-26,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-27,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-28,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-29,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-30,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2019-12-31,128.58,122.65,76.52,-68.82,191.47,-168.98,-795.18,0.81,"-4,518.07",0.81,191.47
2020-01-01,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-02,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-03,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-04,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-05,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-06,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-07,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-08,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-09,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-10,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-11,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-12,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-13,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-14,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-15,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-16,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-17,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-18,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-19,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-20,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-21,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-22,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-23,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-24,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-25,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-26,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-27,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-28,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-29,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-30,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-01-31,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-01,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-02,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-03,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-04,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-05,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-06,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-07,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-08,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-09,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-10,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-11,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-12,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
2020-02-13,10.51,11.38,7.21,-50.05,61.43,-175.11,-780.52,0.07,"-4,492.84",0.07,61.43
