depreciation_and_amortisation_expense_yrly,employee_benefit_expense_yrly,exceptional_item_yrly,expenditure_yrly,finance_costs_yrly,net_profit_loss_from_ordinary_activities_after_tax_yrly,net_profit_yrly,other_income_yrly,profit_loss_from_ordinary_activities_before_tax_yrly,profit_after_interest_but_before_exceptional_items_yrly,total_income_yrly,basic_eps_yrly,date_yrly,diluted_eps_yrly
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-13,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-14,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-15,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-16,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-17,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-18,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-19,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-20,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-21,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-22,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-23,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-24,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-25,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-26,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-27,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-28,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-29,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-30,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2018-12-31,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-01,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-02,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-03,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-04,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-05,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-06,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-07,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-08,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-09,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-10,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-11,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-12,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-13,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-14,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-15,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-16,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-17,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-18,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-19,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-20,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-21,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-22,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-23,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-24,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-25,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-26,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-27,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-28,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-29,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-30,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-01-31,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-01,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-02,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-03,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-04,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-05,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-06,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-07,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-08,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-09,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-10,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-11,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-12,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-13,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-14,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-15,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-16,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-17,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-18,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-19,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-20,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-21,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-22,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-23,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-24,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-25,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-26,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-27,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-02-28,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-01,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-02,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-03,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-04,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-05,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-06,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-07,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-08,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-09,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-10,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-11,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-12,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-13,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-14,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-15,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-16,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-17,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-18,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-19,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-20,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-21,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-22,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-23,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-24,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-25,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-26,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-27,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-28,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-29,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-30,-3.41
"-1,775.80",-647.90,"3,311.10","-23,142.90","-15,591.00","-6,676.00","-6,676.00",383.8,"-6,676.00","-9,987.10","13,155.80",-3.41,2019-03-31,-3.41
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-01,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-02,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-03,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-04,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-05,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-06,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-07,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-08,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-09,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-10,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-11,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-12,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-13,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-14,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-15,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-16,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-17,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-18,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-19,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-20,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-21,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-22,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-23,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-24,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-25,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-26,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-27,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-28,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-29,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-04-30,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-01,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-02,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-03,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-04,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-05,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-06,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-07,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-08,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-09,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-10,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-11,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-12,-50.34
"-5,329.10","-1,030.00","-79,416.70","-38,043.20","-15,689.70","-98,419.90","-98,419.90",354.9,"-98,419.90","-19,003.20","19,040.00",-50.34,2017-05-13,-50.34
