date,basic_eps_qtr,momentum_kama_200,volatility_bbp,percentage_of_public_shareholding_qtr,topic_polarity,momentum_kama,other_income_yrly,volume_sma_em,others_dlr_200,momentum_stoch_rsi_k_50,exceptional_item_qtr,trend_aroon_ind_5,volatility_bbli_200,momentum_ppo_20,volume_mfi_20,momentum_wr,volume_vwap_200,trend_adx_pos_5,finance_costs_qtr,low_50,trend_vortex_ind_neg_10,volatility_kcl_20,trend_kst_sig_100,momentum_ppo_signal_200,trend_visual_ichimoku_a_50,volatility_bbh_20,volume,trend_ichimoku_conv_50,volume_mfi_200,trend_kst_sig_50,trend_macd_10,momentum_pvo_20,trend_psar_down_indicator_50,low_20,trend_stc_20,trend_macd_200,momentum_ao,volatility_bbp_200,momentum_uo_50,trend_aroon_ind_50,trend_ema_slow_10,volatility_bbl_50,trend_trix_20,momentum_stoch_rsi_5,momentum_tsi_20,trend_adx_neg_5,trend_kst_diff_50,trend_ema_fast_10,trend_ichimoku_base_200,volatility_bbli_20,agg_polarity,ticker_compound,volatility_kch_10
2012-02-01,1713857.2076923351,1775803.8330013268,0.7899861743448919,1713857.2076923351,0.06,29.700512621905617,1713857.2076923351,334.9430481199937,1734020.1833262187,29.9118128628566,1713857.2076923351,45.58799982070923,7757367.400626377,31.58900960869379,13399069.847162396,-32.13873767913367,14738967.450376526,48.86689510558563,1713857.2076923351,31.5,11.886950465383524,7369500.301345037,3070639.249086426,1889637.1384762712,31.13157992016357,10527851.540289337,341920,2947815.6634343653,13399069.847162396,3070639.249086426,12.598599390181564,23.159481670200584,29.240374158136405,31.5,37.988556820979326,4335006.082663528,5.001911780413458,8669998.859523598,30.32258768982469,30.335554150812182,11.936026331185625,9825996.26972694,12.122954574579907,30.644743134049964,36.3575562772886,44.28053023662861,3007974.5545248627,12.763753898954914,2890015.895523888,7757367.400626377,0.085,0.0,27.28674476159053
2012-02-02,1715452.721922548,1777456.926335269,0.8116612952690179,1715452.721922548,0.085,29.899203071695467,1715452.721922548,448.7906439989864,1735634.448420075,30.43971608251741,1715452.721922548,50.38799982070928,7764586.855689444,32.54635645878785,13411539.70476727,-26.474000190955376,14752684.61812071,49.014862562779896,1715452.721922548,30.61999988555908,11.880874299612913,7376358.913254961,3073497.547632911,1891396.260469979,31.10350632854438,10537649.43590974,124825,2950559.494787802,13411539.70476727,3073497.547632911,12.419874518433875,25.10107074449727,29.701576522545874,30.61999988555908,39.17115858780041,4339040.437903154,5.0474411852219525,8678067.662241144,30.917786933078222,30.811116512017307,11.9192936531657,9835141.00493618,12.098912911964128,32.64263001848379,36.63948493374428,44.35594608821134,3010774.375803884,12.677036785490678,2892705.926262551,7764586.855689444,0.072,0.0,27.45466589926196
2012-02-03,1715926.457936028,1777947.8182509283,0.7917518659198781,1715926.457936028,0.12,30.041287154145685,1715926.457936028,386.0407803696912,1736113.7557685757,30.703043480304515,1715926.457936028,50.23799982070923,7766732.272786546,31.184801150350257,13415245.475345744,-31.99999673025949,14756761.753035476,48.93905103370985,1715926.457936028,30.59000015258789,11.997226074817858,7378397.099497189,3074347.3169211983,1891918.766945744,31.196763858538464,10540561.160295084,45700,2951375.1405340037,13415245.475345744,3074347.3169211983,12.334151674445677,23.83439714427761,29.926452288888125,30.59000015258789,40.17793963696181,4340239.324717698,4.965823409136604,8680465.48134967,31.118746635504134,31.029852278969912,12.013126038788736,9837858.649650332,12.115344882036856,33.685298615971234,36.37989041329512,44.40496142060972,3011606.66738164,12.651593904479975,2893505.5789549053,7766732.272786546,0.076,0.0,27.44104741095495
2012-02-06,1719458.2029162075,1781607.1155481644,0.8654673468117605,1719458.2029162075,0.0,30.368732566238776,1719458.2029162075,443.4975653153465,1739687.0149652977,31.69207482830108,1719458.2029162075,50.23799982070923,7782712.849963386,34.052924098441565,13442848.395420603,-19.4842507097906,14787124.389784466,49.6299274144336,1719458.2029162075,31.399999618530277,12.101164150939695,7393578.610365236,3080673.5307956976,1895812.54447512,32.2351464776887,10562249.207445428,209645,2957448.220391196,13442848.395420603,3080673.5307956976,12.273028840150795,25.83799514903106,30.7974134816734,31.399999618530277,41.30428824945069,4349169.661949761,4.783117653341854,8698326.126429666,32.17827291913676,31.937273470839656,12.142274438075,9858100.873338558,12.147086048173342,34.1750028597999,37.79550716857953,45.024831633793845,3017803.6876440817,12.686433551324058,2899459.578814898,7782712.849963386,0.075,0.0,27.3857677295504
2012-02-07,1774216.421038481,1838344.529197505,0.9296159551708412,1774216.421038481,0.11,30.97177182981237,1774216.421038481,380.99230893627634,1795089.4177833968,33.154621660019,1774216.421038481,50.23799982070923,8030554.029269342,35.36553506536865,13870937.810807811,-20.796461670725176,15258021.89256874,50.91113504856763,1774216.421038481,32.489999771118164,12.25339428750122,7629027.677705874,3178778.110503551,1956185.0263523485,33.8145327027435,10898605.217595665,4574060,3051628.6384388874,13870937.810807811,3178778.110503551,12.728203827233116,29.69194161442756,32.161737301421056,32.489999771118164,43.00504397466642,4487669.327090067,4.871764654271743,8975325.091536324,33.5912278545894,33.29907729012955,12.308146175867236,10172033.198689174,12.45049554487784,32.45277848786708,39.64675055084951,46.00344741888728,3113906.13044785,13.040464513341336,2991793.331606748,8030554.029269342,0.072,0.0,27.35288976743836
2012-02-08,1776337.5201997552,1840542.295471747,0.9267943094588924,1776337.5201997552,0.0,31.502226493126543,1776337.5201997552,333.7390166749302,1797235.451972305,33.615162205416446,1776337.5201997552,50.1979998588562,8040153.568915176,36.62947555778179,13887518.50955081,-14.868810014747195,15276260.64874462,50.808350971228805,1776337.5201997552,33.130001068115234,12.419400021319158,7638147.238319302,3182578.4290958177,1958523.949468848,34.34331093026677,10911633.066967327,401685,3055276.85912816,13887518.50955081,3182578.4290958177,12.558603376485676,30.253262666863478,32.61904521459562,33.130001068115234,44.06562810361994,4493033.7504072245,4.8873236543991965,8986053.988787549,34.08389313414466,33.788205202998945,12.471192045268674,10184192.529077783,12.445065614815505,33.335814225700304,39.93337735666729,45.79406681794767,3117628.803804232,12.83783018720716,2995370.0252236845,8040153.568915176,0.066,0.0,27.78749956071977
2012-02-09,1775345.2363297704,1839514.180781051,0.888554028283231,1775345.2363297704,0.0,31.87523542809453,1775345.2363297704,254.72516182204365,1796231.494174438,33.394544729158405,1775345.2363297704,48.61649990081787,8035664.074809052,35.21661680583735,13879763.8922393,-16.425125521027056,15267730.689641884,50.613922940753525,1775345.2363297704,32.64499855041504,12.56522182910138,7633882.313318728,3180801.8151776665,1957430.2485421705,34.267821167479696,10905540.201213649,76110,3053571.233195581,13879763.8922393,3180801.8151776665,12.420580733310366,29.35790175655496,32.38514594214375,32.64499855041504,45.056699845462816,4490524.906640675,4.983794010386749,8981036.318904236,33.91334433659833,33.56852593176777,12.611438579765236,10178505.880816014,12.446034494875184,33.335814225700304,38.5280411045458,45.84740810156092,3115888.363873043,12.909570958346931,2993697.846858426,8035664.074809052,0.057,0.0,27.894840579750586
2012-02-10,1775879.053601373,1840067.2719799604,0.8895873454026194,1775879.053601373,0.07,32.15588312773352,1775879.053601373,160.99016774192629,1796771.5843419528,33.69758945807177,1775879.053601373,50.2229998588562,8038079.777136867,36.23036196877349,13883936.522478146,-13.526570345064192,15272320.580538776,50.483442841883466,1775879.053601373,32.71000099182129,12.694538063723268,7636177.263279909,3181758.3845701944,1958019.0832392357,34.388641157876,10908818.77029178,70855,3054489.4254761934,13883936.522478146,3181758.3845701944,12.376763094389494,29.99389547688904,32.630461390607394,32.71000099182129,45.62409931697502,4491874.857112486,5.097500026927275,8983736.22150591,34.41923868345481,33.8297413817573,12.739374875464977,10181565.924472438,12.486274851861884,35.05098345505374,38.814534845167046,45.649644637108295,3116825.292730804,12.966325479959796,2994598.0353688304,8038079.777136867,0.07,0.0,27.883934025082063
2012-02-13,1774522.1170384416,1838661.352065956,0.8090329391215936,1774522.1170384416,0.0,32.225510948308205,1774522.1170384416,134.81640895573355,1795398.7012757277,33.219008535180066,1774522.1170384416,48.6309998512268,8031941.521083579,34.03828419671704,13873334.24117062,-20.45088977338797,15260658.136203308,50.44242972621655,1774522.1170384416,32.7599983215332,12.798349835249352,7630345.942579543,3179328.827620446,1956523.3170299805,34.13537745250785,10900488.347038636,37435,3052156.911698168,13873334.24117062,3179328.827620446,12.032618422920294,27.821144111206724,32.2345461699457,32.7599983215332,45.90073617569623,4488444.530373113,5.080823337330539,8976875.817681648,33.913623346173935,33.44572616262148,12.822368563550151,10173790.8933177,12.366213329454698,33.17780949966512,37.570803031490506,45.56159113064687,3114445.1766307773,12.449969025786029,2992311.2586256647,8031941.521083579,0.055,0.0,27.72560438795597
2012-02-14,1773106.5242679196,1837194.625514416,0.7189126153396088,1773106.5242679196,0.0,32.21188600657872,1773106.5242679196,97.71815873493208,1793966.4768003528,32.37722541218928,1773106.5242679196,47.03599987030029,8025540.500296522,29.08275362374699,13862278.090296157,-39.737985265106886,15248496.447599888,50.18374588001628,1773106.5242679196,32.214999198913574,12.896642886791437,7624265.049531746,3176795.236302266,1954962.817960808,33.53732661481058,10891801.385988532,45865,3049724.486427071,13862278.090296157,3176795.236302266,12.027158746675502,23.724713538493592,31.474269053387307,32.214999198913574,45.7990866937167,4484867.495577069,4.763617369707895,8969721.735625524,32.96280817701767,32.69640904896225,12.905928321193304,10165683.104143113,12.39481803615832,29.51794906058324,35.48286732473318,45.83979602969184,3111963.1096194447,12.486238245284516,2989926.528457915,8025540.500296522,0.074,0.0,27.58357086609923
2012-02-15,1774767.214355476,1838915.2344901736,0.7812138821638893,1774767.214355476,0.053,32.272357803092746,1774767.214355476,48.51630551322244,1795646.6816847185,32.343098487946506,1774767.214355476,45.43599987030029,8033056.543945557,30.040929217706672,13875260.417918105,-27.510964131433813,15262777.007310543,49.72263815753395,1774767.214355476,32.204999923706055,12.973009717597591,7631405.310948251,3179770.483965187,1956793.9107158408,33.59729616437753,10902001.807793966,103915,3052580.642711829,13875260.417918105,3179770.483965187,11.83889298997996,24.18623509637725,31.35755014917409,32.204999923706055,46.07237449404367,4489067.564650066,4.3005289077758775,8978122.019703858,32.94439864965288,32.59013014337575,12.993949602977278,10175203.529932529,12.332021792792355,30.08289035151941,35.21105948780832,45.49741297487724,3114877.554807973,12.214173621119112,2992726.681678266,8033056.543945557,0.079,0.0,27.51328653838375
2012-02-16,1775277.6150017828,1839444.1252865477,0.7605045430192149,1775277.6150017828,0.087,32.31484771539074,1775277.6150017828,7.246760245232983,1796163.0870445112,32.11128471153891,1775277.6150017828,44.03349990844727,8035368.899373022,29.14194292551294,13879254.55060759,-31.03452487773712,15267170.55306001,49.49821439480263,1775277.6150017828,32.39999961853027,13.044416275169118,7633602.056354368,3180685.87840344,1957356.9016908903,33.51353380904889,10905140.07426162,52695,3053459.2899483,13879254.55060759,3180685.87840344,11.81683002942018,22.899831770879423,31.09952733284624,32.39999961853027,45.98699768238568,4490359.76970477,3.9588820681852432,8980706.416946318,32.73817971162154,32.3413273244539,13.05361934694761,10178132.606671477,12.355775844516115,30.08289035151941,34.719571946389195,45.11318801343543,3115774.125865614,12.238499564273996,2993588.1098512844,8035368.899373022,0.074,0.0,27.47917363421317
2012-02-17,1776831.0726256804,1841053.7204376352,0.7544082903514692,1776831.0726256804,0.1,32.36589228253743,1776831.0726256804,-83.9978877271114,1797734.8165807668,31.70970900591424,1776831.0726256804,42.43249988555908,8042401.303007121,29.2614493500109,13891401.461403444,-30.05180476659196,15280532.16249768,49.28333536807958,1776831.0726256804,32.5,13.12278110789932,7640282.858606726,3183469.519217634,1959069.8184278957,33.251919700472016,10914684.09524818,99350,3056131.421357168,13891401.461403444,3183469.519217634,11.682293509808853,22.845134923681748,30.666327319810467,32.5,45.594842263998416,4494289.608338658,3.619823035071878,8988566.16218443,32.4430264482746,31.91620731324919,13.117126572072426,10187040.381655106,12.323954704097606,28.58882185574817,34.155588304603484,44.82117209282703,3118500.786486892,12.061540278814354,2996207.846526645,8042401.303007121,0.058,0.0,27.47760298961881
2012-02-21,1811129.6043656056,1876591.856528581,0.885969914921481,1811129.6043656056,0.11,32.541101510193705,1811129.6043656056,-16.79567346758478,1832436.821892626,33.604852064320575,1811129.6043656056,50.44099998474121,8197637.502798079,33.95079469309652,14159536.684693117,-26.999969482421875,15575480.728329588,50.926325035642144,1811129.6043656056,33.46500015258789,13.20932722261893,7787757.182608137,3244917.295395196,1996885.064469211,34.302086780144,11125361.801423026,2315900,3115121.1810428365,14159536.684693117,3244917.295395196,12.220165786235958,27.313310438597057,32.459193324205856,33.46500015258789,45.32700292088647,4581039.46579658,3.445088117262898,9162065.444303736,34.31085667419504,33.7188933211541,13.24603255712725,10383672.927834217,12.640195367503612,34.303107895463775,38.93530647710234,46.07130831999528,3178694.403002888,12.513090758045132,3054040.955434157,8197637.502798079,0.089,0.0,27.57122051357991
2012-02-22,1804790.6803736768,1870024.031222878,0.6378016921219961,1804790.6803736768,-0.03,32.54031633193185,1804790.6803736768,-104.062064623571,1826023.3746931327,30.44996793366983,1804790.6803736768,48.95599994659424,8168959.183514469,26.264135444392195,14110001.926776258,-53.22580397066989,15520992.874186467,40.32159911315839,1804790.6803736768,32.60499954223633,13.291907348141557,7760512.866388774,3233565.208862322,1989896.390219947,31.391092676519538,11086441.374146145,323770,3104222.95389899,14110001.926776258,3233565.208862322,12.22052203232151,22.36256696200414,29.524651946823184,32.60499954223633,41.76572245870011,4565013.32185295,3.2577940828659955,9130013.205104409,31.039481011636965,30.792231944839543,13.299719197971726,10347347.23297998,12.659306392593354,30.787108605868063,32.05407923319893,35.55014861437756,3167573.763060188,12.539737565792986,3043356.4351950884,8168959.183514469,0.082,0.0,26.99385687127108
2012-02-23,1802764.1000079955,1867924.1402160984,0.5588097901839356,1802764.1000079955,0.005,32.527019250680226,1802764.1000079955,-97.55852264319256,1823972.963572319,28.583991306234875,1802764.1000079955,47.35599994659424,8159793.461134573,22.843747767917577,14094170.399065392,-58.870941692033895,15503578.10188665,35.217467553473696,1802764.1000079955,32.19499969482422,13.341953951138226,7751805.457977852,3229936.7290984043,1987662.1489560069,29.717538727622745,11074002.262651237,34110,3100739.422701986,14094170.399065392,3229936.7290984043,11.951002738245345,19.889412600076536,27.67832543077135,32.19499969482422,39.30973667704414,4559891.191701944,3.011823446610393,9119769.162444524,29.11445270390569,28.95110543336534,13.326674239354483,10335737.418789,12.533782297600911,29.50730707100456,28.61124079483084,30.41479024447929,3164019.139389775,12.03542308456364,3039941.2087274417,8159793.461134573,0.064,0.0,26.77338371729606
2012-02-24,1803830.751415032,1869029.3220602751,0.5397434879624936,1803830.751415032,0.07,32.51515049687583,1803830.751415032,-92.75507018118726,1825052.163007656,27.4745793093602,1803830.751415032,45.65700016021727,8164626.992646449,20.06073342622464,14102519.335566176,-69.04764283540946,15512762.099344254,32.66604389057874,1803830.751415032,32.165000915527344,13.381058152850676,7756397.307414027,3231849.616060458,1988838.3282184256,28.72240685949154,11080562.14185645,199550,3102575.62712935,14102519.335566176,3231849.616060458,11.959198435780598,17.20169582135144,26.53940247310033,32.165000915527344,37.40946590431001,4562592.264107335,2.715558988907759,9125171.344722502,27.96597887296316,27.817122474321035,13.3535468080231,10341859.996922905,12.543398026835703,27.132628108656416,27.04107621360409,27.797123878058738,3165892.8173768814,12.046374465476577,3041741.418754264,8164626.992646449,0.065,0.0,26.63237211705729
2012-02-27,1807513.4588783488,1872845.1129732088,0.582428140063177,1807513.4588783488,0.0,32.510824700848964,1807513.4588783488,-129.15646124704452,1828778.1866980328,26.513067561164984,1807513.4588783488,44.06350011825562,8181299.618934778,18.92283376320094,14131317.535857864,-70.00001003867904,15544440.119391996,31.006175983196044,1807513.4588783488,32.0550012588501,13.40994146893783,7772236.303437908,3238448.733430244,1992898.8457570244,27.863307351252004,11103189.305036549,208140,3108910.62597245,14131317.535857864,3238448.733430244,11.880152203105055,16.114946854737028,25.53462742550401,32.0550012588501,35.64419923262077,4571909.29344523,2.3784709649927507,9143805.456456518,26.958871785102648,26.795807425809183,13.380100963187273,10362978.694436803,12.503901392874798,27.64687476714989,26.038815696903782,26.4809576065585,3172357.101910657,11.89565842917536,3047952.201933774,8181299.618934778,0.072,0.0,26.58763243529913
2012-02-28,1806855.062030773,1872162.964525449,0.4975730911096126,1806855.062030773,0.1,32.50341825388805,1806855.062030773,-88.68106528931631,1828112.053748288,25.581243781922645,1806855.062030773,42.46600008010865,8178325.473533344,15.866158906055071,14126180.500831284,-85.54578312710709,15538790.30977121,30.18076200890212,1806855.062030773,32.20499897003174,13.441624133102769,7769410.842306772,3237271.0106556304,1992173.1836064209,26.953791698587843,11099153.016621891,18865,3107779.9052922954,14126180.500831284,3237271.0106556304,11.851733066781607,12.81057253946742,24.63263836460877,32.20499897003174,34.17133744260411,4570247.257731342,1.872647223753092,9140481.411596091,25.93887323216544,25.916978360946665,13.390902495333682,10359211.505980805,12.488204960359155,26.96137013564144,24.95907375104601,25.537775862445766,3171203.3052982544,11.832616909352051,3046843.6586198937,8178325.473533344,0.076,0.0,26.440332264976387
2012-02-29,1808488.2732054775,1873855.0146783995,0.8914823286745565,1808488.2732054775,0.07,32.57074915994252,1808488.2732054775,36.26060009457756,1829764.4178721365,27.69818747049053,1808488.2732054775,40.81799993515015,8185706.470691266,26.995185532239823,14138929.438109731,-41.00293923039875,15552814.285646418,30.94711155230385,1808488.2732054775,33.10499954223633,13.49600500965624,7776422.716356742,3240192.3466420453,1993973.83501929,29.038235570586103,11109170.058386251,96730,3110584.417868236,14138929.438109731,3240192.3466420453,11.887512197590972,17.903569021554823,26.571993615139363,33.10499954223633,33.32236918650408,4574371.994368465,1.7600001783931916,9148730.761360828,28.123717160878535,27.86233361147725,13.500539725146783,10368560.756651666,12.531679706268845,27.94578156661611,30.946732101296647,26.094820217227152,3174065.0528247245,11.91682839180048,3049593.180753169,8185706.470691266,0.081,0.0,26.539859346414147
2012-03-01,1807420.6065111288,1872748.9446721475,0.6883994271141757,1807420.6065111288,0.0,32.57487929054026,1807420.6065111288,257.2637118599956,1828684.2171864684,26.98039521706458,1807420.6065111288,39.28749990463257,8180879.665825309,24.229534046390164,14130592.519160671,-60.47196478324864,15543643.48981219,30.51055742812614,1807420.6065111288,33.59499931335449,13.536305008876278,7771837.218384111,3238281.2790901684,1992797.03062338,28.581769566628967,11102619.496186718,34100,3108749.7700588484,14130592.519160671,3238281.2790901684,11.865822449149691,14.587696139391673,25.9427606012182,33.59499931335449,32.12850832338772,4571674.662177226,1.830735430997961,9143336.097098874,27.223464853378022,27.23856060045526,13.528203081947437,10362446.924578505,12.544632575649512,25.89496001863164,30.23507546480486,25.521957438053917,3172192.9632233083,11.91366400173061,3047794.50643024,8180879.665825309,0.066,0.0,26.246324683586693
2012-03-02,1808248.3209355029,1873606.477426196,0.8307868291530786,1808248.3209355029,0.15,32.59306033989586,1808248.3209355029,201.79345791090788,1829521.651159392,25.96650571752704,1808248.3209355029,37.65749998092652,8184626.513125071,25.06099216884308,14137064.387933211,-47.19760360449572,15550762.717994232,30.21220877462469,1808248.3209355029,33.13500022888184,13.59256108900506,7775396.780668816,3239763.9702215195,1993709.6600682023,27.63472115878388,11107704.543927144,60960,3110173.150127736,14137064.387933211,3239763.9702215195,11.864610638426132,16.359306511491745,24.85899319266832,33.13500022888184,31.094175363577712,4573768.501058972,1.7903235211091904,9147523.749963315,26.275201877456663,26.1601731967882,13.587160224460783,10367192.98857839,12.56751888544136,23.201126184887684,28.73542997749683,25.199760249752288,3173645.3918650304,11.95189338363024,3049189.9930664143,8184626.513125071,0.057,0.0,26.216977771586368
2012-03-05,1806977.7003190685,1872290.0548874584,0.4896177620256267,1806977.7003190685,0.11,32.5930981961564,1806977.7003190685,144.7015964887042,1828236.114542,23.53904379508752,1806977.7003190685,36.08550004959106,8178886.112937276,17.189852600895655,14127149.31547529,-70.79651793470677,15539856.19195275,29.525304053627018,1806977.7003190685,32.81500053405762,13.599863080522548,7769943.435140373,3237491.1741763963,1992308.9640250104,25.46249255154193,11099914.12297392,61880,3107991.2365249624,14127149.31547529,3237491.1741763963,11.71928310302683,12.116405095525256,22.53202291739199,32.81500053405762,29.735665373901803,4570560.5934780445,1.7646763184491334,9141108.008576956,23.77587461787419,23.836882918002345,13.57512372669592,10359921.953842564,12.49376375836494,21.808792082982805,23.939839439556746,25.02670944770193,3171418.9556377167,11.695177323574116,3047050.862083303,8178886.112937276,0.069,0.0,26.047558004396823
2012-03-06,1807795.6360346703,1873137.4538228507,0.6497815917251265,1807795.6360346703,0.07,32.599905336934945,1807795.6360346703,224.7680923934656,1829063.658010114,23.25708288576905,1807795.6360346703,34.63800010681151,8182587.825619223,19.21172552043056,14133543.203665258,-59.88198067219704,15546889.332113216,29.176508587994512,1807795.6360346703,32.90500068664551,13.610671281549449,7773460.044188212,3238955.854822548,1993210.766223989,25.318657338469382,11104937.895043047,75595,3109397.290736665,14133543.203665258,3238955.854822548,11.652265413532175,12.77360954608721,22.196671637533544,32.90500068664551,28.33302968181639,4572629.154011623,1.7157060398774997,9145245.216868544,23.4856820346159,23.50419164180601,13.595448920906067,10364610.818481892,12.472861384596197,22.257704724903167,24.653171875007786,24.4662480227735,3172853.704731289,11.58091675585483,3048429.3517026054,8182587.825619223,0.071,0.0,25.99924474363613
2012-03-07,1810508.4781454615,1875948.2795348656,1.0083621819354975,1810508.4781454615,0.0,32.66358683762563,1810508.4781454615,242.45794422918803,1831808.3809979032,25.890210041684064,1810508.4781454615,50.95999975204468,8194856.655410652,29.54987302801797,14154734.615437835,-34.51322653679439,15570199.8749098,29.361418316587923,1810508.4781454615,33.06999969482422,13.670604078273977,7785115.427990174,3243811.883917608,1996201.792319057,26.28782972523925,11121588.308296015,121545,3114059.1546962224,14154734.615437835,3243811.883917608,11.609391676918335,20.00834162377054,24.774663408452653,33.06999969482422,27.75955419994757,4579485.263978133,1.5270884457756502,9158957.37957661,26.187695409120348,26.08510341852345,13.676049063491542,10380151.201715143,12.4809056841644,32.008097833119045,31.9731961886611,24.475507031374104,3177610.708771653,11.51852131685764,3052999.8085257085,8194856.655410652,0.074,0.0,26.236398630048985
2012-03-09,1809893.296678512,1875310.9929173808,0.7098813798332954,1809893.296678512,0.0,32.68296094629353,1809893.296678512,321.5792237987031,1831185.986459592,25.12833792066587,1809893.296678512,49.43299970626831,8192077.163414437,26.893699710075577,14149933.920471238,-52.21241228445269,15564919.122092266,28.76293464100766,1809893.296678512,33.40500068664551,13.68726861349307,7782474.894943671,3242711.2284646747,1995523.771741059,25.73196687342892,11117816.22513782,27590,3113002.5774793047,14149933.920471238,3242711.2284646747,11.58676256931818,17.26435557313092,24.09129019670589,33.40500068664551,26.758391508014093,4577932.026269106,1.3248239853802843,9155850.947345547,25.36363944834224,25.40251020555599,13.671840032148683,10376630.590772558,12.478492214146293,30.179770509514263,30.92460219807453,23.77628094463008,3176532.5687543903,11.5040148536447,3051963.9485091222,8192077.163414437,0.073,0.0,25.99766903326423
2012-03-12,1811514.24127556,1876990.3874892532,1.0075546586193795,1811514.24127556,0.11,32.7662650805181,1811514.24127556,337.7911303918401,1832825.9668924727,26.10967794298857,1811514.24127556,51.18199996948242,8199407.400667273,32.811973383375964,14162595.028845632,-27.433642260101635,15578846.343729818,30.92344854291581,1811514.24127556,33.545000076293945,13.74864668118776,7789438.629983924,3245612.46548547,1997310.843774488,26.481122225193776,11127764.257566275,91105,3115787.8428146886,14162595.028845632,3245612.46548547,11.616200828506354,21.30004224420201,25.023839916766065,33.545000076293945,26.636488396953308,4582028.390876356,1.24197099910063,9164043.50662813,26.360462370753154,26.31751992470064,13.767618989164202,10385915.415880442,12.52219553968187,32.07933661571117,33.952834768456,25.770936753766875,3179374.6733823456,11.582670325525074,3054694.6011908804,8199407.400667273,0.075,0.0,26.276170887416992
2012-03-13,1812688.3508988405,1878206.95162422,1.0521513236645337,1812688.3508988405,0.105,32.87595126990533,1812688.3508988405,348.69292946702444,1834013.8737377496,26.800751670811028,1812688.3508988405,51.214499950408936,8204717.44917961,35.562442884372544,14171766.71255136,-10.65831658174278,15588938.143275794,39.509440494210665,1812688.3508988405,33.619998931884766,13.838847552032444,7794483.194820729,3247714.084699226,1998605.4435822207,26.59396782788227,11134970.675811188,63090,3117805.476977208,14171766.71255136,3247714.084699226,11.639096440679856,23.93623926812092,25.691167725853305,33.619998931884766,28.30002786313554,4584995.819160838,1.2522354125976562,9169978.266730152,27.233585755824723,27.007727731041296,13.868937498841836,10392641.398358611,12.571700227530147,32.32759518501068,36.18319794564119,34.16649264870726,3181433.478140007,11.66477998968524,3056672.673899233,8204717.44917961,0.075,0.0,26.566167982098012
2012-03-14,1817812.0430468412,1883515.8449154932,1.0141434832529033,1817812.0430468412,0.0,33.02859954888417,1817812.0430468412,404.0940136891653,1839197.8373096208,27.47355025017583,1817812.0430468412,51.214499950408936,8227904.745465675,38.33327933281055,14211817.37645024,-5.031444277501372,15632991.742592618,43.70836259295437,1817812.0430468412,34.15500068664551,13.90229833965357,7816511.1049923375,3256892.091538191,2004254.467865136,27.702805276075782,11166439.082007524,236065,3126616.4262137376,14211817.37645024,3256892.091538191,11.621802165727,25.93107565472915,26.360982651314607,34.15500068664551,28.84123625479201,4597953.442721869,1.3466471503762634,9195893.480226343,27.97689002448896,27.68164265497672,13.931930008728855,10422011.90571778,12.609749123289069,28.5114399848147,38.47458430893741,38.25959740347188,3190424.2426670776,11.707546416727984,3065310.866876206,8227904.745465675,0.069,0.0,26.744756118097392
2012-03-15,1813836.1393922651,1879396.2753995776,0.8851121291090386,1813836.1393922651,0.0,33.05909516137531,1813836.1393922651,440.9040596012401,1835175.1688728104,26.92993147102932,1813836.1393922651,49.61449995040895,8209909.935858525,36.55234338121666,14180735.484695973,-13.749962002025368,15598801.004817544,45.8938915031935,1813836.1393922651,34.40999984741211,13.91889652731069,7799416.027265633,3249768.788383316,1999870.605554873,27.494092655138694,11142017.615166483,296175,3119778.096242123,14180735.484695973,3249768.788383316,11.573875773093494,25.195747444790538,25.848608995511235,34.40999984741211,28.70290573921381,4587897.488890683,1.444206002179314,9175781.693018353,27.46610850080872,27.17394899947852,13.941859713204064,10399218.54183132,12.612230532247583,27.99558263795813,37.88014562936026,40.374347641684864,3183446.3547368534,11.700009174942062,3058606.6257275785,8209909.935858525,0.07,0.0,26.69686558987301
2012-03-16,1815307.603336567,1880920.8865846195,0.8880107998742122,1815307.603336567,0.25,33.16146488300939,1815307.603336567,446.7635651174607,1836663.93685035,26.88663627120314,1815307.603336567,48.26199979782109,8216569.729189876,36.61890555752782,14192238.646442989,-10.36585614058552,15611453.304555148,46.99628327484346,1815307.603336567,34.55000114440918,13.94228010852919,7805742.834530309,3252404.812713286,2001492.959797828,27.84918296857644,11151055.8674235,127155,3122308.8325273707,14192238.646442989,3252404.812713286,11.535154716359497,25.308167041719717,25.79553672449781,34.55000114440918,29.0638981559518,4591619.121839777,1.5293825261733076,9183224.991447508,27.448945490090235,27.12479673426344,13.963202977708,10407654.244232723,12.62197543931072,28.204457245923223,37.75470300186575,41.41003415605304,3186028.7378850468,11.704185864147016,3061087.74375233,8216569.729189876,0.08,0.0,26.84084013909681
