id,date,polarity,subjectivity,compound
42760,2018-05-25,0.1,0.52,0.9
42746,2018-05-25,0.08,0.24,-0.84
42762,2018-05-25,0.13,0.41,0.94
42750,2018-05-25,0.04,0.36,0.93
42751,2018-05-25,-0.02,0.45,0.97
42747,2018-05-25,0.05,0.28,-0.27
42765,2018-05-25,-0.08,0.38,-0.42
42767,2018-05-25,0.11,0.47,0.99
42759,2018-05-25,0.03,0.28,-0.9
42769,2018-05-25,0.05,0.39,0.99
42754,2018-05-25,-0.12,0.42,0.54
42770,2018-05-25,0.06,0.39,-0.64
42771,2018-05-25,0.17,0.42,0.99
42772,2018-05-25,0.11,0.53,0.99
42761,2018-05-25,0.08,0.61,0.8
42756,2018-05-25,-0.02,0.42,0.99
42763,2018-05-25,0.06,0.4,0.91
42766,2018-05-25,0.03,0.47,0.98
42764,2018-05-25,-0.0,0.26,-0.88
42773,2018-05-25,-0.02,0.52,-0.69
42777,2018-05-25,0.0,0.8,-0.08
42775,2018-05-25,0.13,0.4,1.0
42779,2018-05-23,-0.14,0.37,-0.93
42768,2018-05-25,0.11,0.3,-0.23
42778,2018-05-25,0.13,0.43,0.98
42785,2018-05-23,-0.03,0.36,-0.77
42781,2018-05-23,0.03,0.59,0.19
42787,2018-05-23,0.1,0.43,1.0
42788,2018-05-23,0.04,0.4,1.0
42774,2018-05-25,-0.03,0.31,-0.3
42776,2018-05-25,0.22,0.36,0.99
42791,2018-05-23,0.08,0.38,0.92
42780,2018-05-23,-0.03,0.6,-0.14
42782,2018-05-23,0.06,0.39,0.73
42794,2018-05-23,0.36,0.46,0.94
42786,2018-05-23,0.03,0.23,-0.96
42795,2018-05-23,-0.01,0.51,-0.85
42784,2018-05-23,0.01,0.29,0.92
42789,2018-05-23,0.0,0.25,-0.7
42792,2018-05-23,0.04,0.4,0.4
42790,2018-05-23,0.13,0.27,0.61
42783,2018-05-23,-0.05,0.19,-0.98
42793,2018-05-23,0.23,0.5,0.97
42801,2018-05-23,0.13,0.26,0.98
42804,2018-05-23,0.13,0.37,0.99
42797,2018-05-23,0.01,0.38,0.92
42796,2018-05-23,0.01,0.31,0.67
42807,2018-05-23,-0.01,0.23,0.05
42798,2018-05-23,0.01,0.38,0.92
42809,2018-05-23,0.08,0.45,0.98
42802,2018-05-23,-0.06,0.34,-0.92
42803,2018-05-23,0.12,0.37,0.92
42799,2018-05-23,-0.0,0.39,0.9
42800,2018-05-23,-0.16,0.39,-0.92
42813,2018-05-23,0.12,0.4,-0.98
42805,2018-05-23,0.16,0.36,0.99
42806,2018-05-23,0.17,0.52,1.0
42810,2018-05-23,0.22,0.33,0.76
42818,2018-05-23,0.12,0.39,0.99
42808,2018-05-23,-0.04,0.48,0.97
42820,2018-05-23,0.17,0.34,0.94
42816,2018-05-23,-0.02,0.12,-0.97
42821,2018-05-23,0.08,0.4,0.99
42814,2018-05-23,0.08,0.39,0.74
42822,2018-05-23,-0.02,0.42,-0.96
42815,2018-05-23,0.11,0.31,0.98
42825,2018-05-23,0.02,0.28,-0.05
42826,2018-05-23,0.18,0.28,1.0
42811,2018-05-23,-0.04,0.36,-0.91
42827,2018-05-23,0.01,0.35,0.97
42817,2018-05-23,0.06,0.29,0.87
42819,2018-05-23,-0.1,0.42,-0.81
42823,2018-05-23,0.15,0.45,1.0
42824,2018-05-23,0.14,0.45,1.0
42829,2018-05-23,0.17,0.49,0.87
42831,2018-05-23,0.7,0.6,0.72
42834,2018-05-23,0.01,0.28,0.91
42828,2018-05-23,0.11,0.39,0.99
42835,2018-05-23,0.13,0.51,1.0
42830,2018-05-23,0.34,0.52,1.0
42840,2018-05-21,0.13,0.35,1.0
42838,2018-05-23,0.26,0.47,0.96
42837,2018-05-23,-0.14,0.43,-0.23
42833,2018-05-23,0.1,0.33,0.93
42832,2018-05-23,0.03,0.5,0.18
42839,2018-05-21,-0.02,0.53,0.07
42812,2018-05-23,-0.02,0.34,0.98
42836,2018-05-23,0.13,0.45,0.99
42842,2018-05-21,0.02,0.42,-0.87
42841,2018-05-21,0.03,0.28,0.67
42843,2018-05-21,0.07,0.4,1.0
42845,2018-05-21,0.19,0.34,0.81
42844,2018-05-21,0.07,0.4,1.0
42846,2018-05-21,0.11,0.55,0.98
42847,2018-05-21,-0.03,0.48,-0.56
42849,2018-05-21,0.1,0.37,0.99
42848,2018-05-21,0.05,0.43,0.94
42851,2018-05-21,0.04,0.26,0.95
42852,2018-05-21,0.12,0.63,0.36
42850,2018-05-21,-0.05,0.32,-0.98
42857,2018-05-21,0.16,0.47,1.0
42854,2018-05-21,0.01,0.39,-0.99
42853,2018-05-21,0.01,0.35,0.59
42863,2018-05-21,0.15,0.38,0.97
42856,2018-05-21,0.06,0.3,0.98
42865,2018-05-21,-0.01,0.35,-0.97
42855,2018-05-21,0.09,0.27,-0.81
42866,2018-05-21,0.14,0.43,0.58
42858,2018-05-21,0.06,0.45,0.99
42859,2018-05-21,0.06,0.45,0.99
42860,2018-05-21,0.06,0.45,0.99
42861,2018-05-21,0.23,0.41,1.0
42862,2018-05-21,0.07,0.24,0.98
42864,2018-05-21,0.08,0.24,0.9
42869,2018-05-21,0.19,0.6,0.96
42874,2018-05-21,0.1,0.35,-0.81
42868,2018-05-21,-0.05,0.55,0.59
42872,2018-05-21,0.03,0.2,0.98
42870,2018-05-21,0.04,0.41,1.0
42877,2018-05-21,0.05,0.44,0.89
42867,2018-05-21,0.25,0.67,0.97
42871,2018-05-21,0.11,0.48,0.82
42880,2018-05-21,0.24,0.45,0.84
42876,2018-05-21,-0.08,0.31,-0.82
42873,2018-05-21,0.04,0.45,0.97
42878,2018-05-21,0.24,0.57,-0.99
42875,2018-05-21,0.06,0.28,0.97
42879,2018-05-21,0.14,0.45,0.54
42881,2018-05-21,-0.09,0.39,-0.98
42886,2018-05-21,0.17,0.36,0.97
42883,2018-05-21,0.05,0.41,0.98
42890,2018-05-21,0.01,0.3,0.54
42891,2018-05-21,0.04,0.55,0.77
42885,2018-05-21,0.22,0.48,0.65
42882,2018-05-21,0.07,0.36,0.98
42892,2018-05-21,0.04,0.55,0.77
42894,2018-05-21,0.12,0.29,0.95
42896,2018-05-21,0.07,0.32,0.91
42897,2018-05-21,0.0,0.28,-0.44
42884,2018-05-21,0.05,0.14,0.98
42887,2018-05-21,0.15,0.44,0.98
42901,2018-05-26,0.04,0.33,0.96
42902,2018-05-26,0.06,0.37,-0.78
42888,2018-05-21,0.14,0.34,0.97
42903,2018-05-26,0.02,0.44,0.05
42889,2018-05-21,0.11,0.31,0.99
42895,2018-05-21,-0.03,0.36,-0.98
42893,2018-05-21,0.05,0.23,0.86
42907,2018-05-26,0.04,0.42,0.94
42909,2018-05-26,0.16,0.4,1.0
42900,2018-05-21,-0.0,0.44,-0.88
42899,2018-05-21,-0.03,0.44,-0.91
42911,2018-05-26,0.11,0.45,0.98
42912,2018-05-26,0.09,0.31,0.95
42913,2018-05-26,0.39,0.65,0.92
42898,2018-05-21,-0.0,0.44,-0.88
42914,2018-05-26,0.08,0.39,0.97
42916,2018-05-26,-0.06,0.42,0.87
42917,2018-05-26,0.03,0.28,0.7
42904,2018-05-26,0.01,0.48,0.98
42910,2018-05-26,0.09,0.33,0.99
42905,2018-05-26,0.09,0.28,0.99
42906,2018-05-26,0.19,0.45,0.93
42922,2018-05-26,0.08,0.39,0.99
42923,2018-05-26,0.1,0.42,1.0
42920,2018-05-26,0.03,0.21,0.99
42908,2018-05-26,-0.03,0.44,-0.2
42927,2018-05-26,0.21,0.38,0.92
42915,2018-05-26,0.12,0.4,0.95
42918,2018-05-26,0.25,0.43,0.99
42924,2018-05-26,0.23,0.55,0.98
42930,2018-05-26,0.17,0.35,0.99
42926,2018-05-26,0.03,0.4,0.98
42921,2018-05-26,0.18,0.43,1.0
42919,2018-05-26,0.04,0.33,0.95
42932,2018-05-26,-0.02,0.4,-0.62
42934,2018-05-26,0.06,0.44,0.99
42936,2018-05-26,0.06,0.27,0.96
42938,2018-05-26,0.1,0.29,1.0
42929,2018-05-26,0.05,0.49,0.95
42925,2018-05-26,0.03,0.4,0.98
42928,2018-05-26,0.13,0.51,0.98
42935,2018-05-26,-0.23,0.13,-0.85
42939,2018-05-26,0.08,0.39,-0.18
42943,2018-05-26,0.08,0.39,0.95
42944,2018-05-26,0.24,0.45,0.98
42937,2018-05-26,0.04,0.31,-0.73
42940,2018-05-26,0.21,0.46,0.99
42947,2018-05-26,0.08,0.45,1.0
42949,2018-05-26,-0.06,0.45,-0.81
42931,2018-05-26,0.12,0.33,0.99
42933,2018-05-26,0.04,0.44,0.98
42941,2018-05-26,0.21,0.46,0.99
42952,2018-05-26,0.14,0.51,1.0
42953,2018-05-26,0.14,0.51,1.0
42945,2018-05-26,0.4,0.55,0.67
42951,2018-05-26,0.19,0.36,0.91
42946,2018-05-26,0.0,0.35,0.73
42957,2018-05-26,0.05,0.42,0.99
42948,2018-05-26,-0.06,0.45,-0.81
42960,2018-05-26,0.08,0.46,-0.91
42950,2018-05-26,0.11,0.54,0.94
42961,2018-05-26,0.01,0.3,0.13
42963,2018-05-26,-0.06,0.43,-0.94
42954,2018-05-26,0.16,0.58,1.0
42955,2018-05-26,0.19,0.55,1.0
42959,2018-05-26,0.11,0.37,0.98
42956,2018-05-26,0.15,0.43,0.95
42942,2018-05-26,0.14,0.47,-0.75
42969,2018-05-24,-0.04,0.21,-0.92
42962,2018-05-26,0.06,0.29,0.93
42965,2018-05-24,-0.0,0.2,-0.97
42967,2018-05-24,0.02,0.46,0.51
42958,2018-05-26,0.06,0.42,0.99
42968,2018-05-24,0.05,0.43,0.74
42964,2018-05-26,0.09,0.42,0.99
42975,2018-05-24,0.13,0.44,0.99
42977,2018-05-24,0.05,0.39,0.98
42972,2018-05-24,0.13,0.45,0.99
42970,2018-05-24,0.15,0.48,0.89
42966,2018-05-24,0.11,0.27,0.95
42971,2018-05-24,0.13,0.45,0.99
42979,2018-05-24,0.04,0.35,-1.0
42981,2018-05-24,0.07,0.35,-0.82
42973,2018-05-24,0.03,0.4,0.89
42974,2018-05-24,0.2,0.34,0.91
42985,2018-05-24,0.12,0.37,0.96
42987,2018-05-24,0.13,0.27,-0.99
42986,2018-05-24,0.07,0.39,0.86
42988,2018-05-24,0.01,0.22,0.65
42989,2018-05-24,0.03,0.26,-0.94
42990,2018-05-24,0.18,0.14,0.92
42976,2018-05-24,0.08,0.34,0.95
42993,2018-05-24,0.14,0.4,0.97
42984,2018-05-24,0.03,0.13,0.84
42995,2018-05-24,0.09,0.34,0.99
42978,2018-05-24,0.12,0.3,0.74
42982,2018-05-24,0.07,0.21,0.59
42980,2018-05-24,0.16,0.28,0.87
42983,2018-05-24,0.16,0.48,0.96
42992,2018-05-24,-0.01,0.41,-0.79
42991,2018-05-24,0.08,0.37,0.99
43002,2018-05-24,0.15,0.25,-0.86
42994,2018-05-24,0.28,0.35,0.98
42997,2018-05-24,0.17,0.26,0.67
42996,2018-05-24,0.09,0.34,0.99
43006,2018-05-24,-0.0,0.14,0.92
42999,2018-05-24,0.12,0.33,0.99
43000,2018-05-24,-0.04,0.41,-0.34
42998,2018-05-24,0.02,0.35,0.98
43003,2018-05-24,0.16,0.42,0.9
43001,2018-05-24,0.09,0.42,0.05
43004,2018-05-24,0.0,0.14,0.78
43010,2018-05-24,0.06,0.27,0.98
43007,2018-05-24,0.22,0.41,1.0
43008,2018-05-24,0.22,0.41,1.0
43009,2018-05-24,0.21,0.42,1.0
43005,2018-05-24,-0.02,0.3,-0.99
43011,2018-05-24,-0.06,0.28,-0.98
43012,2018-05-24,0.03,0.33,0.88
43013,2018-05-24,0.14,0.46,0.75
43020,2018-05-24,0.23,0.45,0.98
43015,2018-05-24,0.07,0.39,0.83
43014,2018-05-24,0.08,0.27,0.89
43023,2018-05-24,0.1,0.34,0.99
43018,2018-05-24,0.16,0.54,0.98
43016,2018-05-24,0.07,0.51,0.71
43017,2018-05-24,0.37,0.5,0.96
43019,2018-05-24,-0.05,0.31,-0.97
43022,2018-05-24,0.18,0.47,0.68
43029,2018-05-22,0.03,0.28,0.8
43025,2018-05-24,-0.03,0.43,-0.97
43024,2018-05-24,0.13,0.4,-0.08
43032,2018-05-22,0.06,0.21,0.97
43021,2018-05-24,0.06,0.34,0.98
43026,2018-05-24,0.11,0.5,-0.89
43027,2018-05-24,0.23,0.57,0.99
43030,2018-05-22,-0.0,0.27,0.91
43028,2018-05-24,0.23,0.57,0.99
43033,2018-05-22,0.01,0.22,0.9
43039,2018-05-22,0.08,0.5,0.98
43031,2018-05-22,0.01,0.38,-0.34
43035,2018-05-22,0.07,0.25,0.8
43034,2018-05-22,0.02,0.36,0.91
43036,2018-05-22,0.11,0.33,0.32
43037,2018-05-22,0.09,0.3,0.95
43045,2018-05-22,-0.09,0.33,0.82
43047,2018-05-22,0.18,0.49,0.97
43043,2018-05-22,0.07,0.49,0.94
43038,2018-05-22,0.04,0.38,0.98
43049,2018-05-22,0.12,0.35,0.94
43040,2018-05-22,0.13,0.53,0.99
43041,2018-05-22,0.05,0.34,-0.86
43052,2018-05-22,0.08,0.51,0.46
43042,2018-05-22,0.01,0.45,-0.46
43044,2018-05-22,0.28,0.34,0.97
43048,2018-05-22,0.03,0.21,0.94
43050,2018-05-22,-0.1,0.26,0.87
43058,2018-05-22,0.09,0.36,0.96
43053,2018-05-22,-0.03,0.25,0.91
43046,2018-05-22,0.07,0.28,0.96
43060,2018-05-22,0.08,0.34,0.75
43051,2018-05-22,0.1,0.49,0.45
43061,2018-05-22,0.05,0.3,-0.81
43054,2018-05-22,0.11,0.36,0.94
43057,2018-05-22,-0.01,0.37,0.86
43065,2018-05-22,0.06,0.36,0.95
43055,2018-05-22,0.09,0.28,0.86
43066,2018-05-22,-0.06,0.2,-0.88
43056,2018-05-22,0.03,0.44,0.92
43059,2018-05-22,-0.06,0.29,-0.93
43071,2018-05-22,-0.18,0.7,-0.62
43062,2018-05-22,0.05,0.32,0.93
43064,2018-05-22,0.03,0.33,0.99
43068,2018-05-22,-0.19,0.4,-0.99
43074,2018-05-22,0.14,0.45,0.97
43063,2018-05-22,0.09,0.37,0.97
43070,2018-05-22,0.21,0.38,0.74
43069,2018-05-22,0.2,0.44,0.88
43077,2018-05-22,0.12,0.32,0.8
43067,2018-05-22,0.06,0.49,0.95
43072,2018-05-22,0.1,0.38,1.0
43073,2018-05-22,0.11,0.45,0.96
43075,2018-05-22,0.35,0.62,0.96
43079,2018-05-22,0.04,0.29,0.98
43078,2018-05-22,0.12,0.32,0.8
43080,2018-05-22,0.02,0.37,0.32
43076,2018-05-22,0.35,0.62,0.96
43081,2018-05-22,0.19,0.45,0.97
43089,2018-05-22,0.06,0.38,0.82
43082,2018-05-22,0.06,0.35,0.49
43088,2018-05-22,0.07,0.35,-0.72
43084,2018-05-22,-0.04,0.29,-0.66
43085,2018-05-22,0.07,0.38,-0.93
43083,2018-05-22,0.07,0.39,-0.39
43086,2018-05-22,0.03,0.46,0.98
43095,2018-05-25,0.03,0.19,0.82
43096,2018-05-25,0.11,0.52,0.99
43087,2018-05-22,0.23,0.4,0.93
43090,2018-05-22,0.06,0.5,0.0
43091,2018-05-25,0.19,0.49,0.8
43101,2018-05-25,0.17,0.51,0.98
43092,2018-05-25,0.06,0.39,0.97
43093,2018-05-25,0.0,0.4,0.84
43094,2018-05-25,0.0,0.32,-0.77
43104,2018-05-25,-0.02,0.23,-0.09
43097,2018-05-25,0.02,0.49,0.66
43098,2018-05-25,0.04,0.38,0.93
43102,2018-05-25,0.02,0.32,0.59
43100,2018-05-25,0.15,0.43,0.99
43103,2018-05-25,0.08,0.37,0.99
43111,2018-05-25,0.12,0.44,0.98
43099,2018-05-25,0.11,0.52,0.99
43105,2018-05-25,0.07,0.26,0.99
43106,2018-05-25,0.1,0.31,0.96
43107,2018-05-25,0.15,0.44,0.97
43108,2018-05-25,0.09,0.48,0.98
43110,2018-05-25,0.04,0.44,0.99
43112,2018-05-25,0.16,0.45,0.96
43118,2018-05-25,0.0,0.3,0.87
43109,2018-05-25,0.08,0.44,0.95
43113,2018-05-25,0.01,0.38,-0.98
43114,2018-05-25,0.13,0.34,0.83
43115,2018-05-25,0.16,0.44,0.97
43123,2018-05-25,0.06,0.39,0.97
43116,2018-05-25,0.3,0.51,0.98
43120,2018-05-25,0.05,0.37,0.8
43121,2018-05-25,0.1,0.53,0.95
43117,2018-05-25,0.1,0.41,1.0
43119,2018-05-25,0.04,0.33,0.97
43130,2018-05-25,0.05,0.32,0.99
43131,2018-05-25,0.09,0.28,0.99
43122,2018-05-25,-0.07,0.47,0.54
43126,2018-05-25,0.07,0.5,0.95
43125,2018-05-25,0.06,0.33,0.99
43128,2018-05-25,0.16,0.42,0.98
43136,2018-05-25,0.11,0.49,0.99
43137,2018-05-25,0.02,0.33,0.99
43127,2018-05-25,0.14,0.4,0.68
43129,2018-05-25,0.04,0.37,0.99
43139,2018-05-25,0.31,0.39,0.77
43124,2018-05-25,0.15,0.4,0.46
43133,2018-05-25,-0.03,0.36,-0.98
43143,2018-05-25,0.08,0.36,0.54
43132,2018-05-25,0.07,0.23,0.97
43134,2018-05-25,-0.03,0.36,-0.98
43146,2018-05-25,0.18,0.33,0.88
43135,2018-05-25,0.14,0.43,0.82
43138,2018-05-25,0.13,0.4,0.87
43148,2018-05-25,0.14,0.45,0.96
43141,2018-05-25,0.02,0.54,-0.71
43140,2018-05-25,0.08,0.3,0.93
43145,2018-05-25,0.08,0.26,0.65
43142,2018-05-25,-0.06,0.4,0.18
43144,2018-05-25,0.09,0.43,0.89
43147,2018-05-25,0.02,0.4,0.9
43156,2018-05-23,-0.12,0.35,-0.66
43150,2018-05-25,0.22,0.35,0.94
43149,2018-05-25,0.2,0.43,0.97
43152,2018-05-25,-0.03,0.36,-0.08
43151,2018-05-25,0.04,0.48,0.96
43159,2018-05-23,0.15,0.38,0.95
43160,2018-05-23,0.07,0.75,0.56
43154,2018-05-23,0.06,0.37,0.95
43162,2018-05-23,-0.03,0.4,0.94
43164,2018-05-23,0.14,0.32,0.99
43155,2018-05-23,-0.0,0.48,0.98
43166,2018-05-23,0.08,0.43,0.97
43167,2018-05-23,0.02,0.41,-0.96
43169,2018-05-23,0.12,0.42,-0.84
43153,2018-05-25,0.09,0.73,0.96
43157,2018-05-23,0.06,0.41,-0.9
43172,2018-05-23,0.11,0.55,1.0
43158,2018-05-23,0.11,0.41,0.99
43161,2018-05-23,0.06,0.33,1.0
43163,2018-05-23,0.17,0.51,-0.96
43175,2018-05-23,0.08,0.34,0.7
43168,2018-05-23,0.02,0.28,0.94
43165,2018-05-23,-0.03,0.33,-0.25
43170,2018-05-23,0.2,0.44,1.0
43180,2018-05-23,0.07,0.48,-0.04
43171,2018-05-23,0.12,0.32,1.0
43181,2018-05-23,0.1,0.35,0.99
43173,2018-05-23,0.11,0.27,0.98
43174,2018-05-23,-0.12,0.06,-0.99
43185,2018-05-23,0.15,0.37,0.93
43177,2018-05-23,0.06,0.34,0.96
43178,2018-05-23,0.16,0.47,1.0
43176,2018-05-23,-0.03,0.18,0.94
43189,2018-05-23,0.03,0.42,0.88
43183,2018-05-23,0.07,0.48,0.96
43179,2018-05-23,0.06,0.34,0.96
43182,2018-05-23,0.1,0.35,0.99
43184,2018-05-23,0.06,0.47,0.08
43186,2018-05-23,0.05,0.49,-0.61
43187,2018-05-23,0.1,0.49,0.99
43196,2018-05-23,-0.06,0.49,-0.88
43188,2018-05-23,-0.03,0.25,-0.97
43197,2018-05-23,0.23,0.42,0.99
43198,2018-05-23,-0.02,0.46,-0.53
43199,2018-05-23,0.08,0.38,0.36
43200,2018-05-23,0.15,0.48,0.99
43191,2018-05-23,0.19,0.33,1.0
43190,2018-05-23,0.03,0.36,0.08
43204,2018-05-23,0.18,0.33,0.94
43192,2018-05-23,0.14,0.35,0.98
43193,2018-05-23,0.14,0.35,0.98
43194,2018-05-23,0.05,0.39,-0.77
43201,2018-05-23,-0.02,0.46,-0.23
43195,2018-05-23,-0.48,0.7,-0.69
43209,2018-05-23,0.02,0.41,-0.1
43205,2018-05-23,0.08,0.42,0.42
43210,2018-05-23,0.1,0.42,0.98
43202,2018-05-23,0.17,0.29,0.82
43214,2018-05-23,0.2,0.43,1.0
43203,2018-05-23,0.1,0.31,0.96
43216,2018-05-23,-0.02,0.32,-0.96
43217,2018-05-27,0.09,0.33,0.93
43212,2018-05-23,0.06,0.31,-0.05
43206,2018-05-23,-0.03,0.42,0.59
43211,2018-05-23,-0.01,0.6,0.94
43220,2018-05-21,0.02,0.35,-0.69
43208,2018-05-23,0.27,0.54,0.94
43213,2018-05-23,0.02,0.43,-0.48
43215,2018-05-23,0.14,0.34,0.92
43218,2018-05-21,0.11,0.45,0.77
43207,2018-05-23,0.23,0.45,0.96
43219,2018-05-21,0.05,0.41,-0.38
43228,2018-05-21,-0.04,0.64,0.93
43221,2018-05-21,-0.02,0.29,0.94
43225,2018-05-21,0.05,0.46,0.97
43223,2018-05-21,0.1,0.49,0.98
43231,2018-05-21,0.18,0.48,1.0
43222,2018-05-21,-0.03,0.36,-0.93
43224,2018-05-21,0.28,0.32,0.96
43235,2018-05-21,0.1,0.43,0.95
43273,2018-05-28,0.01,0.38,0.84
43274,2018-05-26,0.08,0.33,0.9
43226,2018-05-21,0.05,0.33,0.96
43275,2018-05-26,0.04,0.19,0.53
43276,2018-05-26,0.07,0.41,0.99
43227,2018-05-21,0.07,0.34,0.97
43230,2018-05-21,0.17,0.5,0.99
43229,2018-05-21,0.04,0.32,1.0
43233,2018-05-21,0.13,0.62,-0.92
43232,2018-05-21,0.04,0.32,0.38
43234,2018-05-21,0.12,0.43,0.96
43284,2018-05-26,0.05,0.28,0.3
43285,2018-05-26,0.06,0.24,0.73
43281,2018-05-26,0.05,0.41,0.99
43278,2018-05-26,0.21,0.35,0.98
43279,2018-05-26,0.1,0.39,0.56
43277,2018-05-26,0.15,0.47,1.0
43287,2018-05-26,0.01,0.28,-0.03
43291,2018-05-26,0.11,0.45,0.97
43292,2018-05-26,0.1,0.41,-0.93
43280,2018-05-26,0.1,0.39,0.56
43283,2018-05-26,0.09,0.38,0.99
43293,2018-05-26,0.13,0.5,1.0
43295,2018-05-26,-0.07,0.33,0.53
43296,2018-05-26,0.07,0.35,0.96
43297,2018-05-26,-0.02,0.32,0.46
43288,2018-05-26,0.12,0.45,0.99
43299,2018-05-26,0.25,0.44,0.97
43301,2018-05-26,0.11,0.39,0.93
43300,2018-05-26,-0.06,0.36,-0.99
43303,2018-05-26,-0.07,0.24,0.92
43302,2018-05-26,0.07,0.26,-0.93
43286,2018-05-26,0.16,0.43,0.98
43306,2018-05-26,-0.08,0.51,0.77
43282,2018-05-26,0.25,0.51,0.93
43289,2018-05-26,0.17,0.51,1.0
43290,2018-05-26,0.08,0.43,0.99
43308,2018-05-26,0.13,0.46,1.0
43310,2018-05-26,0.13,0.25,0.99
43311,2018-05-26,0.15,0.45,0.99
43313,2018-05-26,-0.02,0.25,-1.0
43305,2018-05-26,0.12,0.39,0.99
43315,2018-05-26,0.03,0.38,0.98
43314,2018-05-26,0.12,0.45,0.99
43317,2018-05-26,0.16,0.53,1.0
43294,2018-05-26,0.04,0.29,0.92
43307,2018-05-26,0.15,0.44,0.98
43298,2018-05-26,0.07,0.41,0.88
43304,2018-05-26,0.09,0.33,0.99
43309,2018-05-26,0.07,0.41,0.98
43321,2018-05-26,-0.02,0.29,0.79
43322,2018-05-26,0.08,0.35,0.91
43323,2018-05-26,0.16,0.5,0.75
43325,2018-05-26,0.03,0.29,0.59
43326,2018-05-26,0.08,0.33,0.99
43318,2018-05-26,0.17,0.26,0.62
43312,2018-05-26,0.06,0.51,0.92
43316,2018-05-26,0.1,0.35,0.99
43319,2018-05-26,-0.04,0.32,-0.76
43332,2018-05-26,-0.12,0.54,-0.89
43320,2018-05-26,0.1,0.26,0.89
43324,2018-05-26,-0.11,0.21,-0.95
43327,2018-05-26,0.01,0.26,0.85
43328,2018-05-26,0.01,0.43,-0.99
43330,2018-05-26,0.03,0.37,-0.89
43329,2018-05-26,0.15,0.35,0.82
43331,2018-05-26,-0.01,0.29,-0.96
43336,2018-05-24,0.03,0.35,-0.98
43340,2018-05-24,0.11,0.35,0.99
43333,2018-05-26,-0.02,0.18,0.97
43343,2018-05-24,0.29,0.58,0.77
43334,2018-05-26,0.0,0.4,-0.95
43335,2018-05-26,0.02,0.37,0.42
43338,2018-05-24,0.18,0.46,0.99
43347,2018-05-24,0.05,0.18,-0.98
43348,2018-05-24,0.0,0.32,0.76
43339,2018-05-24,0.12,0.41,1.0
43350,2018-05-24,0.05,0.35,-0.48
43341,2018-05-24,0.14,0.41,0.98
43345,2018-05-24,0.0,0.32,0.85
43337,2018-05-24,0.09,0.53,-0.88
43346,2018-05-24,-0.01,0.3,0.84
43342,2018-05-24,0.14,0.51,0.91
43344,2018-05-24,0.03,0.33,0.85
43356,2018-05-24,-0.06,0.41,-0.98
43349,2018-05-24,0.1,0.43,0.64
43354,2018-05-24,0.01,0.27,0.78
43352,2018-05-24,0.07,0.42,-0.78
43361,2018-05-24,-0.0,0.31,0.89
43351,2018-05-24,0.01,0.44,-0.99
43353,2018-05-24,-0.04,0.51,0.91
43362,2018-05-24,0.02,0.32,-0.79
43358,2018-05-24,0.28,0.39,0.7
43357,2018-05-24,0.39,0.58,0.99
43355,2018-05-24,0.08,0.51,0.95
43359,2018-05-24,0.23,0.52,0.98
43360,2018-05-24,0.1,0.16,0.72
43364,2018-05-24,0.22,0.35,0.8
43366,2018-05-24,0.03,0.22,0.15
43365,2018-05-24,0.01,0.34,-0.96
43363,2018-05-24,0.09,0.43,0.95
43373,2018-05-24,0.1,0.4,0.99
43369,2018-05-24,0.06,0.31,-0.99
43375,2018-05-24,0.01,0.47,0.9
43367,2018-05-24,0.03,0.22,0.15
43376,2018-05-24,0.09,0.26,0.98
43378,2018-05-24,0.19,0.54,-0.62
43377,2018-05-24,0.15,0.47,0.7
43381,2018-05-24,0.06,0.29,0.93
43368,2018-05-24,0.2,0.52,1.0
43370,2018-05-24,0.17,0.45,0.6
43384,2018-05-24,0.08,0.3,0.0
43382,2018-05-24,0.03,0.25,0.82
43374,2018-05-24,0.06,0.5,-0.19
43380,2018-05-24,0.22,0.43,1.0
43372,2018-05-24,0.11,0.41,0.98
43386,2018-05-24,0.05,0.32,0.98
43371,2018-05-24,-0.02,0.21,0.98
43379,2018-05-24,-0.01,0.27,0.89
43389,2018-05-24,0.14,0.38,0.96
43390,2018-05-24,0.07,0.39,0.77
43383,2018-05-24,0.04,0.2,-0.94
43385,2018-05-24,-0.17,0.31,0.18
43387,2018-05-24,-0.01,0.4,0.99
43397,2018-05-24,0.14,0.34,0.97
43393,2018-05-24,0.18,0.48,0.42
43388,2018-05-24,0.07,0.42,0.44
43394,2018-05-24,0.14,0.37,0.97
43392,2018-05-24,0.06,0.47,0.71
43391,2018-05-24,0.21,0.41,0.97
43401,2018-05-22,0.01,0.45,0.68
43404,2018-05-22,0.03,0.35,0.99
43395,2018-05-24,0.05,0.37,0.98
43406,2018-05-22,0.17,0.33,0.66
43396,2018-05-24,0.02,0.29,0.98
43398,2018-05-24,0.09,0.18,0.99
43402,2018-05-22,0.11,0.4,0.8
43405,2018-05-22,0.17,0.33,0.66
43399,2018-05-22,-0.01,0.46,0.03
43400,2018-05-22,0.06,0.5,0.88
43411,2018-05-22,0.05,0.3,0.98
43412,2018-05-22,-0.04,0.37,-0.87
43403,2018-05-22,0.12,0.44,0.84
43407,2018-05-22,0.22,0.42,1.0
43409,2018-05-22,0.01,0.26,0.48
43418,2018-05-22,0.28,0.63,0.92
43408,2018-05-22,0.03,0.33,0.76
43410,2018-05-22,0.03,0.38,-0.91
