id,date,polarity,subjectivity,compound
26948,2019-04-08,0.19,0.49,0.98
26958,2019-04-08,0.06,0.42,0.93
26960,2019-04-08,-0.01,0.22,-0.25
26962,2019-04-08,0.08,0.43,0.99
26949,2019-04-08,0.13,0.36,0.99
26956,2019-04-08,0.2,0.48,0.99
26950,2019-04-08,0.07,0.26,-0.98
26965,2019-04-08,-0.02,0.18,0.9
26953,2019-04-08,0.06,0.34,0.8
26966,2019-04-08,0.09,0.45,0.78
26968,2019-04-08,0.03,0.32,0.93
26959,2019-04-08,0.11,0.44,0.05
26970,2019-04-08,0.05,0.35,0.88
26971,2019-04-08,0.1,0.4,0.96
26972,2019-04-08,0.12,0.27,0.95
26961,2019-04-08,0.07,0.41,0.87
26957,2019-04-08,0.12,0.38,0.99
26963,2019-04-08,0.1,0.52,0.97
26976,2019-04-08,0.07,0.35,0.95
26975,2019-04-08,0.07,0.35,0.95
26974,2019-04-08,-0.05,0.32,-0.42
26977,2019-04-08,0.08,0.42,0.99
26980,2019-04-08,0.08,0.42,0.98
26982,2019-04-08,0.1,0.34,0.96
26964,2019-04-08,0.05,0.15,0.62
26967,2019-04-08,0.09,0.45,0.78
27023,2019-04-12,0.09,0.45,0.99
26973,2019-04-08,0.03,0.32,-0.37
26979,2019-04-08,0.08,0.31,0.99
26969,2019-04-08,0.12,0.44,1.0
26978,2019-04-08,0.08,0.31,0.99
27028,2019-04-12,0.13,0.55,0.98
27029,2019-04-12,0.19,0.38,0.99
27022,2019-04-12,0.04,0.5,0.98
26981,2019-04-08,0.0,0.3,-0.6
27031,2019-04-12,-0.03,0.49,0.81
27032,2019-04-12,-0.03,0.29,0.9
27021,2019-04-12,0.08,0.57,0.96
27024,2019-04-12,0.09,0.45,0.99
27025,2019-04-12,0.19,0.37,1.0
27027,2019-04-12,0.06,0.47,0.98
27026,2019-04-12,0.19,0.35,0.99
27030,2019-04-12,0.07,0.47,0.92
27033,2019-04-12,0.26,0.47,0.99
27034,2019-04-12,0.0,0.36,-0.99
27036,2019-04-12,0.22,0.39,0.81
27037,2019-04-12,0.08,0.24,0.98
27035,2019-04-12,0.06,0.43,-0.56
27038,2019-04-12,0.04,0.37,0.38
27039,2019-04-12,0.07,0.43,0.97
27042,2019-04-12,-0.29,0.52,0.75
27040,2019-04-12,-0.12,0.45,-0.98
27041,2019-04-12,-0.12,0.45,-0.98
27050,2019-04-12,0.16,0.4,0.97
27044,2019-04-12,0.29,0.47,0.8
27043,2019-04-12,0.07,0.35,0.91
27053,2019-04-12,0.04,0.34,0.18
27045,2019-04-12,0.3,0.48,0.93
27048,2019-04-12,0.08,0.4,0.75
27047,2019-04-12,-0.05,0.3,-0.87
27057,2019-04-12,0.1,0.52,0.99
27049,2019-04-12,0.21,0.4,0.93
27055,2019-04-12,0.03,0.35,0.94
27046,2019-04-12,0.13,0.42,1.0
27051,2019-04-12,0.11,0.24,0.97
27054,2019-04-12,0.21,0.38,0.93
27052,2019-04-12,-0.03,0.23,0.91
27063,2019-04-12,0.06,0.35,0.53
27064,2019-04-12,0.17,0.33,0.9
27065,2019-04-12,0.03,0.44,0.82
27056,2019-04-12,0.3,0.48,0.95
27058,2019-04-12,0.17,0.48,0.86
27069,2019-04-12,0.14,0.31,0.4
27059,2019-04-12,0.08,0.39,-0.08
27071,2019-04-12,-0.04,0.42,0.95
27060,2019-04-12,0.02,0.41,0.98
27072,2019-04-12,0.13,0.44,-0.57
27073,2019-04-12,0.02,0.28,0.72
27062,2019-04-12,0.13,0.42,0.95
27075,2019-04-12,0.14,0.49,0.99
27061,2019-04-12,0.17,0.44,0.99
27067,2019-04-12,0.04,0.45,-0.97
27066,2019-04-12,0.02,0.39,-0.98
27068,2019-04-12,-0.3,0.53,0.84
27081,2019-04-12,0.21,0.55,1.0
27082,2019-04-10,0.09,0.36,0.99
27083,2019-04-10,0.17,0.35,0.99
27077,2019-04-12,-0.0,0.29,0.27
27070,2019-04-12,0.05,0.45,0.95
27085,2019-04-10,0.05,0.52,-0.97
27086,2019-04-10,0.04,0.56,0.89
27078,2019-04-12,0.15,0.42,0.78
27088,2019-04-10,0.11,0.38,1.0
27090,2019-04-10,0.07,0.39,0.99
27076,2019-04-12,0.02,0.41,1.0
27092,2019-04-10,0.1,0.38,-0.14
27080,2019-04-12,0.05,0.36,0.92
27094,2019-04-10,0.01,0.54,-0.89
27095,2019-04-10,0.03,0.23,0.96
27074,2019-04-12,0.1,0.34,0.99
27079,2019-04-12,0.11,0.37,0.84
27096,2019-04-10,0.05,0.37,-0.33
27089,2019-04-10,0.12,0.35,0.99
27084,2019-04-10,0.18,0.37,0.8
27100,2019-04-10,0.19,0.44,1.0
27091,2019-04-10,0.11,0.4,0.93
27087,2019-04-10,0.1,0.37,0.83
27103,2019-04-10,0.01,0.29,0.94
27093,2019-04-10,0.07,0.35,-0.5
27104,2019-04-10,-0.07,0.2,0.89
27107,2019-04-10,0.05,0.31,0.92
27098,2019-04-10,0.04,0.35,0.68
27097,2019-04-10,0.02,0.37,-0.56
27110,2019-04-10,0.18,0.43,1.0
27099,2019-04-10,0.16,0.4,1.0
27101,2019-04-10,0.01,0.39,0.84
27102,2019-04-10,0.06,0.41,0.98
27106,2019-04-10,0.07,0.26,0.92
27105,2019-04-10,-0.06,0.15,-0.23
27115,2019-04-10,0.0,0.03,0.0
27117,2019-04-10,0.23,0.48,1.0
27109,2019-04-10,0.01,0.32,0.44
27108,2019-04-10,0.08,0.4,0.0
27112,2019-04-10,0.13,0.23,-0.1
27113,2019-04-10,-0.11,0.39,-0.92
27114,2019-04-10,0.08,0.33,-0.65
27111,2019-04-10,0.14,0.36,0.99
27123,2019-04-10,0.09,0.45,-0.9
27119,2019-04-10,0.14,0.38,1.0
27125,2019-04-10,0.11,0.44,0.99
27116,2019-04-10,0.08,0.54,-0.83
27126,2019-04-10,0.12,0.37,0.99
27121,2019-04-10,0.12,0.48,0.49
27120,2019-04-10,0.11,0.36,0.94
27118,2019-04-10,0.05,0.4,-0.46
27131,2019-04-10,0.1,0.26,1.0
27122,2019-04-10,-0.11,0.24,-0.97
27134,2019-04-10,0.07,0.42,0.95
27124,2019-04-10,0.07,0.26,0.98
27136,2019-04-10,0.09,0.33,1.0
27127,2019-04-10,0.04,0.4,1.0
27132,2019-04-10,0.19,0.45,0.99
27128,2019-04-10,0.07,0.42,0.99
27139,2019-04-10,0.21,0.4,0.99
27130,2019-04-10,0.07,0.35,0.86
27140,2019-04-10,0.17,0.32,0.86
27129,2019-04-10,0.12,0.41,0.93
27144,2019-04-14,0.12,0.41,1.0
27137,2019-04-10,0.05,0.4,0.99
27135,2019-04-10,0.23,0.5,0.98
27133,2019-04-10,0.18,0.36,0.97
27148,2019-04-13,0.06,0.28,0.97
27138,2019-04-10,-0.23,0.73,0.9
27141,2019-04-10,0.17,0.32,0.86
27143,2019-04-10,0.04,0.32,0.83
27145,2019-04-13,0.02,0.36,0.9
27153,2019-04-13,0.08,0.52,-0.97
27154,2019-04-13,0.08,0.3,1.0
27155,2019-04-13,0.12,0.28,0.99
27156,2019-04-13,0.03,0.31,0.49
27146,2019-04-13,0.15,0.36,0.99
27150,2019-04-13,0.03,0.42,0.98
27159,2019-04-13,0.09,0.5,0.8
27149,2019-04-13,0.16,0.44,1.0
27147,2019-04-13,0.19,0.48,1.0
27151,2019-04-13,0.06,0.24,0.98
27152,2019-04-13,0.11,0.35,-0.84
27157,2019-04-13,-0.09,0.29,-0.94
27165,2019-04-13,0.14,0.37,1.0
27142,2019-04-10,0.16,0.48,0.89
27158,2019-04-13,-0.01,0.42,0.66
27168,2019-04-13,-0.06,0.33,0.96
27169,2019-04-13,0.04,0.13,0.86
27170,2019-04-13,0.22,0.37,0.99
27160,2019-04-13,0.04,0.33,0.68
27162,2019-04-13,0.08,0.4,-0.99
27173,2019-04-13,0.09,0.4,1.0
27174,2019-04-13,-0.11,0.54,0.9
27175,2019-04-13,0.13,0.24,0.8
27176,2019-04-13,-0.0,0.45,0.97
27177,2019-04-13,0.24,0.33,0.89
27164,2019-04-13,0.04,0.52,-0.93
27163,2019-04-13,0.01,0.48,-0.6
27161,2019-04-13,0.08,0.27,0.94
27167,2019-04-13,0.09,0.37,0.53
27181,2019-04-13,0.2,0.43,0.95
27183,2019-04-13,-0.2,0.48,-0.25
27171,2019-04-13,0.01,0.36,-0.15
27172,2019-04-13,0.11,0.45,0.99
27185,2019-04-13,0.05,0.35,1.0
27187,2019-04-13,-0.05,0.45,-0.97
27179,2019-04-13,0.04,0.31,0.14
27188,2019-04-13,0.11,0.4,0.99
27189,2019-04-13,0.07,0.34,0.99
27190,2019-04-13,0.07,0.4,1.0
27192,2019-04-13,0.3,0.36,0.59
27180,2019-04-13,0.09,0.28,-0.67
27182,2019-04-13,0.1,0.4,0.93
27166,2019-04-13,0.1,0.49,0.3
27184,2019-04-13,0.1,0.43,0.89
27178,2019-04-13,0.02,0.28,0.68
27186,2019-04-13,-0.03,0.34,0.98
27204,2019-04-11,0.12,0.41,0.99
27205,2019-04-11,0.12,0.41,0.99
27206,2019-04-11,0.07,0.46,1.0
27207,2019-04-11,0.07,0.46,1.0
27193,2019-04-13,0.17,0.45,1.0
27208,2019-04-11,0.05,0.26,-1.0
27194,2019-04-13,0.11,0.39,1.0
27211,2019-04-11,0.17,0.54,0.95
27191,2019-04-13,0.01,0.31,-0.91
27197,2019-04-13,0.03,0.23,0.8
27196,2019-04-13,0.06,0.62,-0.49
27198,2019-04-13,-0.08,0.37,-0.67
27195,2019-04-13,0.21,0.42,1.0
27212,2019-04-11,0.19,0.49,0.99
27218,2019-04-11,0.15,0.42,0.98
27209,2019-04-11,-0.04,0.46,0.87
27210,2019-04-11,0.11,0.44,0.97
27213,2019-04-11,0.13,0.36,1.0
27217,2019-04-11,0.05,0.27,0.95
27214,2019-04-11,0.13,0.43,0.84
27216,2019-04-11,0.11,0.4,0.95
27224,2019-04-11,0.22,0.48,0.96
27225,2019-04-11,0.0,0.42,-0.92
27226,2019-04-11,0.12,0.48,0.78
27227,2019-04-11,0.04,0.48,0.95
27215,2019-04-11,0.16,0.26,0.95
27219,2019-04-11,0.02,0.14,0.74
27229,2019-04-11,0.12,0.41,0.99
27230,2019-04-11,0.07,0.29,-0.04
27220,2019-04-11,-0.04,0.18,0.54
27221,2019-04-11,0.06,0.41,0.97
27222,2019-04-11,0.07,0.43,1.0
27233,2019-04-11,0.05,0.38,-0.32
27223,2019-04-11,-0.01,0.41,0.9
27238,2019-04-11,0.03,0.33,0.99
27228,2019-04-11,0.04,0.38,0.51
27232,2019-04-11,0.0,0.4,0.68
27240,2019-04-11,0.12,0.5,0.44
27231,2019-04-11,0.05,0.32,0.99
27234,2019-04-11,0.09,0.36,-0.0
27235,2019-04-11,0.02,0.39,0.9
27243,2019-04-11,-0.04,0.18,0.54
27246,2019-04-11,0.09,0.39,0.99
27247,2019-04-11,0.12,0.4,1.0
27236,2019-04-11,0.12,0.3,0.9
27237,2019-04-11,0.07,0.4,0.94
27249,2019-04-11,-0.03,0.34,0.0
27239,2019-04-11,0.18,0.39,1.0
27242,2019-04-11,0.06,0.46,0.99
27252,2019-04-11,0.23,0.44,0.99
27254,2019-04-11,0.11,0.22,0.96
27255,2019-04-11,0.17,0.42,0.95
27256,2019-04-11,0.17,0.42,0.95
27245,2019-04-11,0.05,0.29,-0.99
27241,2019-04-11,0.07,0.33,-0.25
27253,2019-04-11,0.01,0.33,-0.32
27250,2019-04-11,0.29,0.55,0.9
27244,2019-04-11,0.09,0.38,0.95
27251,2019-04-11,0.06,0.42,0.89
27261,2019-04-11,0.04,0.22,0.86
27248,2019-04-11,0.07,0.36,1.0
27263,2019-04-11,0.03,0.22,0.95
27257,2019-04-11,0.11,0.31,0.97
27258,2019-04-11,0.0,0.31,-0.98
27262,2019-04-11,0.12,0.48,0.98
27259,2019-04-11,0.0,0.31,-0.98
27260,2019-04-11,-0.08,0.37,-0.82
27266,2019-04-11,0.07,0.38,0.98
27265,2019-04-11,0.08,0.35,0.11
27267,2019-04-15,0.06,0.4,0.99
27264,2019-04-11,0.04,0.35,0.9
27303,2019-04-12,0.07,0.35,0.83
27304,2019-04-12,0.02,0.29,-1.0
27310,2019-04-12,0.08,0.35,0.99
27311,2019-04-12,0.03,0.42,0.98
27312,2019-04-12,-0.0,0.38,0.7
27305,2019-04-12,0.13,0.34,0.97
27302,2019-04-12,0.12,0.41,1.0
27306,2019-04-12,0.51,0.55,0.93
27317,2019-04-12,0.15,0.38,0.93
27308,2019-04-12,0.07,0.44,0.99
27307,2019-04-12,0.01,0.29,-0.9
27313,2019-04-12,0.21,0.32,0.96
27315,2019-04-12,-0.0,0.28,-0.25
27314,2019-04-12,0.1,0.26,0.96
27318,2019-04-12,-0.01,0.34,0.95
27316,2019-04-12,0.02,0.3,0.94
27323,2019-04-12,0.11,0.39,-0.99
27326,2019-04-12,-0.03,0.3,-0.05
27327,2019-04-12,0.1,0.28,0.98
27319,2019-04-12,0.1,0.38,1.0
27320,2019-04-12,-0.01,0.64,0.94
27321,2019-04-12,0.07,0.33,0.81
27322,2019-04-12,-0.07,0.31,0.88
27324,2019-04-12,0.08,0.43,0.97
27309,2019-04-12,0.12,0.29,0.88
27331,2019-04-12,0.19,0.44,1.0
27335,2019-04-12,0.05,0.46,0.99
27325,2019-04-12,0.11,0.49,0.98
27334,2019-04-12,-0.03,0.3,-0.63
27338,2019-04-12,0.08,0.42,-0.95
27328,2019-04-12,-0.04,0.29,-0.98
27329,2019-04-12,0.04,0.25,0.9
27340,2019-04-12,0.07,0.45,0.99
27330,2019-04-12,0.17,0.47,0.99
27339,2019-04-12,0.19,0.43,0.98
27344,2019-04-12,-0.0,0.36,0.98
27341,2019-04-12,-0.03,0.32,0.9
27346,2019-04-12,0.09,0.41,-0.88
27332,2019-04-12,0.09,0.22,-0.71
27333,2019-04-12,-0.07,0.54,-0.99
27336,2019-04-12,0.01,0.56,0.54
27345,2019-04-12,0.01,0.47,0.96
27337,2019-04-12,-0.08,0.45,0.96
27347,2019-04-12,0.11,0.2,0.93
27352,2019-04-12,0.19,0.44,1.0
27343,2019-04-12,0.01,0.37,0.96
27342,2019-04-12,0.16,0.33,0.99
27348,2019-04-12,0.07,0.54,0.95
27350,2019-04-12,-0.07,0.48,-0.85
27349,2019-04-12,-0.07,0.48,-0.85
27353,2019-04-12,-0.01,0.45,0.87
27351,2019-04-12,0.21,0.4,0.54
27355,2019-04-12,0.1,0.37,0.98
27360,2019-04-12,0.13,0.44,0.99
27354,2019-04-12,0.04,0.32,0.96
27361,2019-04-12,0.04,0.16,0.13
27364,2019-04-10,0.15,0.51,1.0
27357,2019-04-12,0.06,0.31,0.98
27358,2019-04-12,-0.06,0.44,-0.08
27367,2019-04-10,-0.02,0.28,-0.78
27356,2019-04-12,0.11,0.36,0.98
27359,2019-04-12,0.08,0.31,-0.88
27371,2019-04-10,0.13,0.32,0.97
27363,2019-04-10,0.19,0.38,0.96
27366,2019-04-10,0.09,0.34,0.98
27362,2019-04-12,-0.01,0.35,0.99
27368,2019-04-10,0.05,0.1,0.78
27365,2019-04-10,0.04,0.35,0.93
27369,2019-04-10,0.11,0.35,0.93
27370,2019-04-10,0.24,0.48,0.99
27377,2019-04-10,0.19,0.35,0.93
27379,2019-04-10,0.04,0.35,-0.79
27372,2019-04-10,-0.03,0.33,0.85
27374,2019-04-10,0.32,0.35,0.95
27383,2019-04-10,0.02,0.25,0.89
27373,2019-04-10,0.06,0.35,1.0
27375,2019-04-10,0.01,0.28,0.88
27376,2019-04-10,-0.03,0.21,-0.98
27387,2019-04-10,0.11,0.42,0.91
27381,2019-04-10,0.04,0.33,0.83
27378,2019-04-10,0.06,0.3,0.97
27380,2019-04-10,0.04,0.35,-0.79
27382,2019-04-10,0.14,0.23,0.93
27389,2019-04-10,0.21,0.43,0.99
27390,2019-04-10,0.05,0.26,0.84
27393,2019-04-10,-0.0,0.32,0.18
27394,2019-04-10,-0.0,0.5,-0.87
27385,2019-04-10,0.09,0.39,0.56
27396,2019-04-10,-0.02,0.35,-0.18
27386,2019-04-10,0.08,0.42,0.53
27384,2019-04-10,0.1,0.36,0.96
27395,2019-04-10,-0.02,0.35,-0.18
27388,2019-04-10,0.11,0.42,0.91
27424,2019-04-14,0.0,0.43,0.95
27392,2019-04-10,-0.06,0.28,-0.38
27397,2019-04-10,-0.02,0.35,-0.18
27425,2019-04-14,0.05,0.31,0.16
27391,2019-04-10,0.12,0.41,0.99
27433,2019-04-14,0.02,0.48,0.92
27431,2019-04-14,0.01,0.48,0.97
27434,2019-04-14,0.0,0.26,0.95
27435,2019-04-14,0.14,0.36,0.84
27437,2019-04-14,0.03,0.44,1.0
27426,2019-04-14,-0.08,0.43,-0.73
27427,2019-04-14,0.03,0.42,0.99
27430,2019-04-14,0.08,0.42,-0.84
27428,2019-04-14,0.09,0.55,-0.77
27429,2019-04-14,0.01,0.31,-0.74
27442,2019-04-14,0.19,0.47,-0.78
27443,2019-04-14,0.15,0.33,0.99
27436,2019-04-14,0.03,0.29,0.95
27445,2019-04-14,0.13,0.43,0.99
27444,2019-04-14,0.08,0.38,0.97
27447,2019-04-14,0.15,0.54,0.96
27439,2019-04-14,0.13,0.38,0.97
27450,2019-04-14,0.06,0.23,0.61
27440,2019-04-14,-0.06,0.46,0.78
27451,2019-04-14,0.08,0.32,0.92
27453,2019-04-14,0.05,0.38,0.93
27454,2019-04-14,0.09,0.33,0.99
27432,2019-04-14,0.03,0.47,0.99
27455,2019-04-14,0.14,0.47,-0.56
27456,2019-04-14,0.0,0.49,0.44
27441,2019-04-14,0.05,0.41,0.83
27459,2019-04-14,-0.01,0.42,0.97
27460,2019-04-14,0.09,0.37,0.99
27449,2019-04-14,0.07,0.23,-0.51
27461,2019-04-14,0.02,0.34,0.98
27448,2019-04-14,0.07,0.44,-0.69
27446,2019-04-14,0.21,0.43,-0.43
27464,2019-04-14,0.12,0.3,0.23
27465,2019-04-14,0.07,0.35,0.98
27466,2019-04-14,0.03,0.13,0.13
27452,2019-04-14,-0.03,0.39,-0.1
27468,2019-04-14,0.03,0.45,-0.98
27438,2019-04-14,0.05,0.41,0.98
27469,2019-04-14,0.06,0.48,0.2
27457,2019-04-14,-0.03,0.31,0.6
27458,2019-04-14,0.17,0.39,0.81
27473,2019-04-14,0.04,0.41,0.95
27474,2019-04-14,0.09,0.38,0.89
27462,2019-04-14,-0.02,0.49,-0.96
27463,2019-04-14,0.03,0.34,0.94
27467,2019-04-14,0.09,0.3,0.99
27472,2019-04-14,0.03,0.41,-0.42
27470,2019-04-14,0.04,0.4,-0.99
27475,2019-04-14,0.08,0.43,0.96
27477,2019-04-14,0.16,0.4,0.99
27519,2019-04-11,0.05,0.34,-0.1
27478,2019-04-14,0.2,0.53,0.99
27476,2019-04-14,0.11,0.46,0.96
27480,2019-04-14,0.01,0.31,0.94
27479,2019-04-14,0.01,0.31,0.94
27471,2019-04-14,0.02,0.44,1.0
27518,2019-04-11,0.12,0.39,0.99
27521,2019-04-11,0.16,0.39,0.13
27520,2019-04-11,0.16,0.39,0.13
27528,2019-04-11,0.1,0.4,0.54
27530,2019-04-11,0.01,0.41,-0.96
27523,2019-04-11,-0.05,0.37,0.0
27522,2019-04-11,-0.05,0.37,0.0
27532,2019-04-11,0.13,0.36,0.96
27534,2019-04-11,0.09,0.3,0.48
27524,2019-04-11,0.14,0.43,0.97
27525,2019-04-11,0.14,0.43,0.97
27527,2019-04-11,0.15,0.33,0.99
27526,2019-04-11,0.1,0.26,-0.98
27529,2019-04-11,0.03,0.27,0.96
27531,2019-04-11,0.06,0.41,-0.77
27533,2019-04-11,0.04,0.33,0.38
27536,2019-04-11,0.08,0.4,0.97
27542,2019-04-11,0.07,0.34,-0.1
27535,2019-04-11,0.12,0.36,0.81
27537,2019-04-11,-0.09,0.26,0.08
27538,2019-04-11,-0.12,0.43,-0.72
27547,2019-04-11,0.01,0.45,0.59
27539,2019-04-11,0.14,0.32,0.96
27540,2019-04-11,0.08,0.61,0.66
27550,2019-04-11,0.2,0.42,0.96
27541,2019-04-11,0.1,0.49,0.25
27546,2019-04-11,0.07,0.36,0.96
27543,2019-04-11,0.3,0.45,-0.96
27544,2019-04-11,0.21,0.42,0.6
27545,2019-04-11,0.07,0.36,0.96
27554,2019-04-11,0.02,0.34,0.96
27553,2019-04-11,0.02,0.39,0.92
27548,2019-04-11,0.02,0.45,0.96
27583,2019-04-15,0.06,0.41,0.96
27549,2019-04-11,0.14,0.42,1.0
27586,2019-04-15,0.11,0.43,0.78
27585,2019-04-15,0.19,0.4,0.84
27588,2019-04-15,0.03,0.52,0.99
27551,2019-04-11,0.2,0.42,0.96
27552,2019-04-11,0.23,0.36,0.99
27582,2019-04-15,0.21,0.49,0.99
27591,2019-04-15,0.13,0.5,1.0
27584,2019-04-15,0.0,0.29,0.95
27593,2019-04-15,0.2,0.34,0.94
27581,2019-04-15,0.16,0.41,1.0
27596,2019-04-15,0.15,0.43,1.0
27597,2019-04-15,0.07,0.42,0.99
27598,2019-04-15,0.04,0.36,0.99
27599,2019-04-15,0.05,0.4,1.0
27600,2019-04-15,0.08,0.44,0.68
27601,2019-04-15,0.06,0.42,0.99
27589,2019-04-15,0.08,0.3,-0.46
27602,2019-04-15,0.05,0.32,0.54
27590,2019-04-15,0.14,0.38,0.93
27605,2019-04-15,0.04,0.44,0.97
27587,2019-04-15,0.05,0.4,1.0
27592,2019-04-15,0.15,0.39,0.66
27595,2019-04-15,0.11,0.44,1.0
27610,2019-04-15,0.13,0.45,0.94
27611,2019-04-15,0.06,0.3,0.42
27612,2019-04-15,0.06,0.3,0.42
27603,2019-04-15,0.05,0.32,0.54
27606,2019-04-15,0.04,0.44,0.97
27608,2019-04-15,0.05,0.34,0.95
27594,2019-04-15,0.0,0.33,0.99
27615,2019-04-15,0.06,0.33,0.98
27604,2019-04-15,0.1,0.34,0.98
27618,2019-04-15,-0.01,0.35,-0.0
27607,2019-04-15,-0.06,0.34,0.39
27609,2019-04-15,0.11,0.38,0.96
27620,2019-04-15,0.16,0.47,1.0
27623,2019-04-15,0.06,0.43,0.96
27613,2019-04-15,0.06,0.3,0.42
27617,2019-04-15,-0.01,0.35,-0.0
27614,2019-04-15,0.13,0.42,0.99
27616,2019-04-15,0.17,0.38,1.0
27619,2019-04-15,-0.01,0.35,-0.0
27621,2019-04-15,0.16,0.47,1.0
27628,2019-04-15,0.03,0.5,0.86
27629,2019-04-15,0.07,0.34,-0.65
27622,2019-04-15,0.08,0.38,0.97
27630,2019-04-15,0.01,0.21,0.97
27634,2019-04-15,0.2,0.47,1.0
27633,2019-04-15,0.01,0.32,0.97
27635,2019-04-15,0.2,0.47,1.0
27637,2019-04-15,-0.07,0.21,-0.4
27624,2019-04-15,0.04,0.49,0.98
27625,2019-04-15,0.01,0.52,0.96
27626,2019-04-15,0.01,0.52,0.96
27640,2019-04-15,0.03,0.31,0.99
27627,2019-04-15,0.19,0.47,0.97
27632,2019-04-15,-0.07,0.41,-0.92
27636,2019-04-15,0.04,0.32,0.99
27639,2019-04-15,0.04,0.41,0.98
27643,2019-04-12,0.17,0.41,1.0
27631,2019-04-15,0.39,0.54,0.94
27645,2019-04-12,0.04,0.3,0.89
27638,2019-04-15,0.06,0.28,0.95
27649,2019-04-12,0.07,0.33,0.96
27650,2019-04-12,0.15,0.27,0.98
27646,2019-04-12,0.2,0.44,1.0
27641,2019-04-15,0.09,0.5,0.98
27652,2019-04-12,-0.01,0.43,0.49
27655,2019-04-12,-0.02,0.34,0.77
27642,2019-04-15,0.07,0.38,0.89
27644,2019-04-12,0.0,0.47,0.75
27647,2019-04-12,0.06,0.34,0.95
27648,2019-04-12,0.17,0.34,1.0
27653,2019-04-12,0.11,0.24,-0.3
27656,2019-04-12,0.06,0.55,0.98
27651,2019-04-12,0.03,0.32,0.87
27654,2019-04-12,0.1,0.45,0.96
27662,2019-04-12,0.03,0.24,0.95
27665,2019-04-12,0.12,0.24,0.98
27666,2019-04-12,0.09,0.38,0.87
27661,2019-04-12,0.04,0.31,0.94
27657,2019-04-12,0.11,0.36,-0.08
27668,2019-04-12,-0.03,0.42,-0.85
27670,2019-04-12,0.22,0.46,1.0
27658,2019-04-12,0.07,0.47,0.99
27659,2019-04-12,0.15,0.57,0.66
27673,2019-04-12,0.17,0.35,1.0
27663,2019-04-12,0.16,0.39,0.98
27675,2019-04-12,0.11,0.33,1.0
27674,2019-04-12,0.26,0.52,1.0
27669,2019-04-12,0.2,0.47,0.99
27676,2019-04-12,0.2,0.44,0.9
27678,2019-04-12,0.19,0.5,1.0
27660,2019-04-12,0.05,0.33,0.95
27681,2019-04-12,-0.02,0.35,0.99
27671,2019-04-12,0.07,0.33,0.92
27664,2019-04-12,0.1,0.35,0.98
27667,2019-04-12,0.09,0.54,1.0
27684,2019-04-12,0.19,0.4,0.96
27672,2019-04-12,0.03,0.37,0.97
27677,2019-04-12,0.24,0.61,0.96
27679,2019-04-12,0.08,0.47,-0.03
27680,2019-04-12,-0.03,0.23,-0.98
27683,2019-04-12,0.08,0.39,0.97
27682,2019-04-12,0.08,0.4,1.0
27692,2019-04-12,0.09,0.32,-0.8
27685,2019-04-12,-0.06,0.4,-0.99
27688,2019-04-12,0.02,0.31,-0.93
27686,2019-04-12,0.07,0.41,0.99
27696,2019-04-12,0.06,0.44,0.91
27689,2019-04-12,0.14,0.34,0.92
27687,2019-04-12,0.12,0.34,1.0
27690,2019-04-12,0.06,0.42,0.03
27700,2019-04-12,0.1,0.31,0.94
27701,2019-04-12,0.0,0.2,0.8
27691,2019-04-12,0.03,0.32,-0.94
27703,2019-04-12,0.07,0.35,0.9
27693,2019-04-12,0.03,0.29,-0.53
27759,2019-04-15,0.28,0.35,0.07
27694,2019-04-12,0.03,0.54,0.2
27761,2019-04-15,0.29,0.52,0.98
27695,2019-04-12,0.2,0.52,0.6
27697,2019-04-12,0.07,0.31,0.98
27764,2019-04-15,0.16,0.41,0.86
27699,2019-04-12,0.08,0.32,-0.96
27698,2019-04-12,-0.02,0.34,0.74
27702,2019-04-12,0.09,0.52,0.98
27768,2019-04-15,0.02,0.35,0.97
27769,2019-04-15,0.0,0.0,0.46
27758,2019-04-17,0.04,0.3,0.98
27760,2019-04-15,0.24,0.43,1.0
27772,2019-04-15,-0.03,0.43,-0.2
27767,2019-04-15,0.17,0.44,0.98
27774,2019-04-15,0.11,0.34,0.98
27762,2019-04-15,0.11,0.42,0.99
27775,2019-04-15,-0.01,0.35,0.97
27766,2019-04-15,0.1,0.37,0.99
27765,2019-04-15,0.07,0.39,0.96
27779,2019-04-15,0.11,0.21,0.8
27763,2019-04-15,0.04,0.23,0.64
27771,2019-04-15,0.01,0.29,-0.85
27770,2019-04-15,0.05,0.3,0.99
27773,2019-04-15,0.04,0.48,-0.78
27784,2019-04-15,0.08,0.5,0.92
27777,2019-04-15,0.06,0.55,0.94
27778,2019-04-15,0.05,0.4,0.94
27776,2019-04-15,0.1,0.34,0.98
27788,2019-04-15,0.06,0.41,0.68
27781,2019-04-15,0.07,0.35,0.97
27789,2019-04-15,0.03,0.46,0.98
27780,2019-04-15,0.11,0.21,0.8
27783,2019-04-15,0.08,0.52,0.41
27792,2019-04-15,0.17,0.34,1.0
27782,2019-04-15,0.06,0.61,0.98
27787,2019-04-15,0.03,0.29,0.99
27785,2019-04-15,0.1,0.34,0.99
27786,2019-04-15,0.06,0.57,0.99
27791,2019-04-15,0.25,0.51,0.99
27796,2019-04-15,-0.1,0.31,-0.92
27798,2019-04-15,0.06,0.49,0.75
27790,2019-04-15,0.09,0.44,0.96
27801,2019-04-15,0.18,0.5,0.95
27794,2019-04-15,0.05,0.43,0.97
27802,2019-04-15,0.04,0.45,0.99
